session	deer_id	occasion	trap.id
test	87	3	300
test	87	4	300
test	87	5	300
test	87	6	300
test	87	13	300
test	87	16	300
test	87	17	300
test	87	18	300
test	87	19	300
test	87	21	300
test	87	21	300
test	87	22	300
test	87	25	300
test	87	26	300
test	87	28	300
test	200	1	301
test	200	1	301
test	204	24	301
test	229	17	302
test	172	24	302
test	229	28	302
test	230	4	303
test	230	9	303
test	257	9	303
test	172	12	303
test	257	13	303
test	229	14	303
test	230	14	303
test	230	14	303
test	230	16	303
test	230	16	303
test	229	16	303
test	229	16	303
test	230	19	303
test	230	20	303
test	172	21	303
test	229	21	303
test	230	22	303
test	230	23	303
test	257	23	303
test	230	27	303
test	230	28	303
test	230	29	303
test	257	29	303
test	230	29	303
test	230	30	303
test	230	30	303
test	231	7	304
test	231	30	304
test	116	2	305
test	116	4	305
test	116	8	305
test	116	16	305
test	116	19	305
test	116	20	305
test	116	20	305
test	116	21	305
test	116	22	305
test	116	27	305
test	116	29	305
test	61	4	307
test	61	4	307
test	29	7	307
test	61	7	307
test	61	8	307
test	228	10	307
test	61	10	307
test	61	12	307
test	61	12	307
test	61	13	307
test	61	16	307
test	29	16	307
test	204	19	307
test	204	19	307
test	195	21	307
test	228	21	307
test	61	22	307
test	228	24	307
test	61	25	307
test	61	25	307
test	29	29	307
test	158	1	308
test	124	6	308
test	158	6	308
test	124	7	308
test	158	10	308
test	124	10	308
test	158	11	308
test	158	13	308
test	124	14	308
test	195	17	308
test	158	18	308
test	124	18	308
test	158	19	308
test	158	22	308
test	124	23	308
test	158	24	308
test	158	24	308
test	195	24	308
test	124	25	308
test	158	29	308
test	158	29	308
test	158	29	308
test	45	2	309
test	282	5	309
test	282	5	309
test	282	6	309
test	45	6	309
test	282	7	309
test	282	8	309
test	45	8	309
test	282	9	309
test	45	9	309
test	282	9	309
test	282	10	309
test	45	10	309
test	282	10	309
test	282	11	309
test	282	11	309
test	282	12	309
test	282	12	309
test	282	13	309
test	282	14	309
test	282	16	309
test	282	16	309
test	282	18	309
test	124	19	309
test	282	19	309
test	112	20	309
test	282	21	309
test	112	21	309
test	124	21	309
test	282	22	309
test	282	22	309
test	282	23	309
test	282	23	309
test	112	23	309
test	282	23	309
test	45	24	309
test	282	25	309
test	282	27	309
test	282	30	309
test	282	30	309
test	45	2	310
test	95	5	310
test	95	8	310
test	75	8	310
test	45	9	310
test	45	14	310
test	45	14	310
test	95	16	310
test	45	19	310
test	45	19	310
test	45	24	310
test	45	30	310
test	75	0	311
test	75	1	311
test	75	2	311
test	75	2	311
test	75	3	311
test	75	3	311
test	75	3	311
test	75	4	311
test	75	4	311
test	75	5	311
test	75	5	311
test	75	6	311
test	75	7	311
test	75	7	311
test	75	7	311
test	75	8	311
test	75	8	311
test	75	9	311
test	75	9	311
test	75	9	311
test	75	11	311
test	75	11	311
test	75	12	311
test	75	12	311
test	75	12	311
test	75	13	311
test	75	13	311
test	75	13	311
test	75	17	311
test	75	17	311
test	75	18	311
test	75	19	311
test	75	19	311
test	75	19	311
test	75	20	311
test	75	20	311
test	75	20	311
test	75	21	311
test	75	21	311
test	75	21	311
test	75	21	311
test	75	21	311
test	75	22	311
test	75	22	311
test	75	23	311
test	75	24	311
test	75	24	311
test	75	25	311
test	75	25	311
test	75	25	311
test	75	26	311
test	75	26	311
test	75	26	311
test	75	27	311
test	75	27	311
test	75	28	311
test	75	28	311
test	75	29	311
test	75	29	311
test	75	30	311
test	75	30	311
test	153	5	312
test	69	14	312
test	69	27	312
test	266	29	312
test	104	3	313
test	52	11	313
test	52	15	313
test	52	16	313
test	104	20	313
test	266	22	313
test	266	25	313
test	266	27	313
test	125	22	314
test	34	7	315
test	34	8	315
test	50	13	315
test	125	14	315
test	187	19	315
test	114	26	315
test	34	26	315
test	63	2	316
test	63	3	316
test	63	4	316
test	63	5	316
test	63	5	316
test	71	7	316
test	76	8	316
test	63	12	316
test	63	14	316
test	63	18	316
test	63	19	316
test	63	19	316
test	63	20	316
test	63	21	316
test	63	22	316
test	63	28	316
test	63	28	316
test	63	29	316
test	63	30	316
test	63	30	316
test	117	8	317
test	117	8	317
test	71	13	317
test	71	14	317
test	71	15	317
test	71	16	317
test	71	16	317
test	71	18	317
test	71	18	317
test	63	23	317
test	71	26	317
test	219	2	318
test	258	4	318
test	258	4	318
test	219	5	318
test	219	5	318
test	184	15	318
test	219	22	318
test	219	22	318
test	219	22	318
test	145	3	319
test	145	3	319
test	145	14	319
test	145	22	319
test	145	25	319
test	145	25	319
