session	deer_id	occasion	trap.id
test	177	2	360
test	177	9	360
test	177	10	360
test	177	11	360
test	177	13	360
test	177	14	360
test	177	14	360
test	144	14	360
test	177	16	360
test	177	16	360
test	144	17	360
test	144	18	360
test	177	19	360
test	177	19	360
test	144	23	360
test	177	25	360
test	177	27	360
test	177	27	360
test	144	28	360
test	177	30	360
test	252	4	361
test	252	30	361
test	252	30	361
test	43	1	362
test	43	5	362
test	43	11	362
test	95	13	362
test	43	13	362
test	43	16	362
test	43	17	362
test	95	18	362
test	43	21	362
test	214	23	362
test	43	29	362
test	214	1	363
test	214	3	363
test	95	5	363
test	214	8	363
test	214	8	363
test	262	9	363
test	262	9	363
test	297	11	363
test	95	14	363
test	95	17	363
test	297	17	363
test	262	17	363
test	214	17	363
test	95	18	363
test	95	18	363
test	262	20	363
test	262	23	363
test	262	24	363
test	262	24	363
test	262	24	363
test	214	25	363
test	214	25	363
test	262	26	363
test	297	28	363
test	214	29	363
test	214	29	363
test	262	29	363
test	8	3	364
test	8	5	364
test	8	5	364
test	270	6	364
test	270	17	364
test	270	20	364
test	8	20	364
test	8	25	364
test	42	6	365
test	42	6	365
test	35	12	365
test	35	12	365
test	35	14	365
test	42	20	365
test	306	11	367
test	306	11	367
test	17	17	367
test	306	22	367
test	172	23	367
test	172	24	367
test	172	24	367
test	281	26	367
test	306	27	367
test	281	27	367
test	306	30	367
test	306	30	367
test	351	1	368
test	306	2	368
test	172	2	368
test	172	3	368
test	351	4	368
test	351	4	368
test	351	5	368
test	172	6	368
test	306	8	368
test	172	12	368
test	172	14	368
test	172	14	368
test	172	17	368
test	306	20	368
test	351	22	368
test	172	24	368
test	351	25	368
test	172	27	368
test	242	27	368
test	172	28	368
test	14	29	368
test	172	30	368
test	172	30	368
test	266	1	369
test	14	4	369
test	351	5	369
test	351	5	369
test	266	5	369
test	266	6	369
test	14	7	369
test	266	7	369
test	14	8	369
test	71	8	369
test	266	9	369
test	351	10	369
test	266	10	369
test	266	11	369
test	266	11	369
test	14	13	369
test	14	14	369
test	351	14	369
test	351	14	369
test	14	15	369
test	14	15	369
test	71	15	369
test	266	18	369
test	266	18	369
test	266	18	369
test	266	20	369
test	266	20	369
test	71	21	369
test	71	22	369
test	266	23	369
test	266	25	369
test	351	25	369
test	351	25	369
test	266	27	369
test	14	27	369
test	266	28	369
test	14	28	369
test	266	28	369
test	266	8	370
test	266	8	370
test	46	19	370
test	46	24	370
test	46	24	370
test	326	1	371
test	170	3	371
test	170	10	371
test	326	13	371
test	326	13	371
test	326	18	371
test	326	23	371
test	179	1	372
test	350	3	372
test	179	5	372
test	350	9	372
test	350	17	372
test	350	26	372
test	155	29	372
test	155	29	372
test	311	2	373
test	269	3	373
test	269	4	373
test	269	4	373
test	269	4	373
test	311	5	373
test	311	5	373
test	269	5	373
test	269	6	373
test	269	10	373
test	269	11	373
test	269	16	373
test	269	18	373
test	311	22	373
test	311	23	373
test	311	23	373
test	269	24	373
test	269	27	373
test	269	30	373
test	150	1	374
test	150	1	374
test	150	2	374
test	150	2	374
test	150	3	374
test	59	4	374
test	150	5	374
test	150	5	374
test	150	6	374
test	59	6	374
test	150	7	374
test	150	7	374
test	150	8	374
test	150	9	374
test	150	9	374
test	150	9	374
test	150	10	374
test	150	10	374
test	150	12	374
test	150	12	374
test	150	13	374
test	150	14	374
test	311	14	374
test	150	14	374
test	150	15	374
test	150	17	374
test	150	18	374
test	150	20	374
test	150	20	374
test	311	20	374
test	311	21	374
test	311	21	374
test	150	22	374
test	150	22	374
test	150	22	374
test	150	22	374
test	150	22	374
test	150	23	374
test	311	23	374
test	311	24	374
test	311	25	374
test	311	26	374
test	311	27	374
test	59	27	374
test	150	28	374
test	150	29	374
test	150	29	374
test	59	29	374
test	150	30	374
test	150	30	374
test	311	30	374
test	208	1	375
test	208	1	375
test	208	1	375
test	208	4	375
test	208	4	375
test	36	6	375
test	336	7	375
test	208	8	375
test	208	8	375
test	36	8	375
test	208	9	375
test	208	9	375
test	63	10	375
test	208	10	375
test	208	11	375
test	63	11	375
test	36	14	375
test	208	14	375
test	208	14	375
test	208	15	375
test	154	19	375
test	336	19	375
test	208	19	375
test	36	22	375
test	36	23	375
test	208	24	375
test	208	26	375
test	208	28	375
test	208	29	375
test	336	29	375
test	63	2	376
test	63	3	376
test	80	6	376
test	63	6	376
test	63	6	376
test	63	8	376
test	348	9	376
test	63	9	376
test	63	10	376
test	336	11	376
test	80	12	376
test	63	13	376
test	80	16	376
test	80	17	376
test	336	17	376
test	80	20	376
test	63	21	376
test	63	21	376
test	63	22	376
test	63	22	376
test	63	24	376
test	63	25	376
test	63	27	376
test	63	27	376
test	63	29	376
test	63	29	376
test	63	10	377
test	80	17	377
test	80	21	377
test	152	3	378
test	152	4	378
test	186	18	378
test	186	18	378
test	152	2	379
test	152	2	379
test	152	12	379
test	168	21	380
test	257	4	381
test	182	29	381
test	300	1	382
test	300	2	382
test	182	3	382
test	182	3	382
test	182	3	382
test	182	5	382
test	257	9	382
test	126	11	382
test	182	14	382
test	182	14	382
test	182	14	382
test	300	17	382
test	300	22	382
test	300	22	382
test	197	24	382
test	257	24	382
test	182	29	382
test	257	30	382
test	257	30	382
test	288	30	382
test	176	2	383
test	197	3	383
test	176	4	383
test	176	4	383
test	176	5	383
test	197	5	383
test	176	8	383
test	176	9	383
test	197	9	383
test	176	11	383
test	176	12	383
test	176	13	383
test	176	14	383
test	206	14	383
test	197	15	383
test	176	15	383
test	176	15	383
test	206	17	383
test	176	17	383
test	176	17	383
test	197	18	383
test	176	18	383
test	197	20	383
test	206	21	383
test	206	22	383
test	176	23	383
test	197	24	383
test	206	26	383
test	206	28	383
test	176	28	383
test	176	29	383
test	176	30	383
test	86	1	384
test	73	3	384
test	256	4	384
test	256	4	384
test	11	6	384
test	86	6	384
test	256	7	384
test	73	8	384
test	86	10	384
test	20	10	384
test	86	11	384
test	20	14	384
test	86	17	384
test	20	17	384
test	237	19	384
test	20	20	384
test	86	20	384
test	231	20	384
test	231	20	384
test	86	20	384
test	256	22	384
test	256	22	384
test	86	26	384
test	86	26	384
test	20	27	384
test	256	28	384
test	86	28	384
test	73	28	384
test	20	28	384
test	118	6	385
test	237	6	385
test	118	10	385
test	122	10	385
test	2	29	385
test	130	3	386
test	130	18	386
test	130	19	386
test	136	22	386
test	136	23	386
test	136	27	386
test	202	5	387
test	202	8	387
test	202	28	387
test	1	1	388
test	30	2	388
test	1	3	388
test	1	3	388
test	337	7	388
test	337	7	388
test	30	8	388
test	30	8	388
test	1	9	388
test	1	13	388
test	30	13	388
test	1	14	388
test	30	15	388
test	30	15	388
test	1	15	388
test	30	16	388
test	1	16	388
test	30	17	388
test	30	19	388
test	1	19	388
test	1	22	388
test	337	24	388
test	1	24	388
test	30	24	388
test	115	26	388
test	30	27	388
test	30	27	388
test	30	28	388
test	30	29	388
test	337	29	388
test	30	30	388
test	1	30	388
test	9	5	389
test	9	5	389
test	9	6	389
test	9	7	389
test	9	8	389
test	9	9	389
test	9	9	389
test	115	9	389
test	115	13	389
test	9	14	389
test	9	16	389
test	9	20	389
test	9	26	389
test	9	28	389
test	9	28	389
test	332	9	390
test	332	9	390
test	314	11	390
test	332	11	390
test	293	14	390
test	330	16	390
test	332	19	390
test	233	21	390
test	332	30	390
test	314	1	391
test	79	1	391
test	3	1	391
test	330	1	391
test	16	2	391
test	79	2	391
test	314	2	391
test	314	2	391
test	79	2	391
test	314	3	391
test	314	4	391
test	314	4	391
test	79	4	391
test	314	4	391
test	330	5	391
test	3	5	391
test	314	6	391
test	3	7	391
test	79	8	391
test	314	8	391
test	79	9	391
test	3	9	391
test	3	9	391
test	79	9	391
test	3	9	391
test	330	10	391
test	314	10	391
test	79	11	391
test	3	12	391
test	3	16	391
test	3	16	391
test	314	16	391
test	314	16	391
test	3	17	391
test	3	18	391
test	3	21	391
test	3	21	391
test	314	23	391
test	3	24	391
test	314	24	391
test	3	26	391
test	314	26	391
test	314	26	391
test	3	28	391
test	330	29	391
test	79	29	391
test	3	29	391
test	79	29	391
test	3	30	391
test	314	30	391
test	314	30	391
test	201	1	392
test	68	2	392
test	185	2	392
test	185	2	392
test	201	2	392
test	201	2	392
test	201	2	392
test	201	3	392
test	201	3	392
test	201	3	392
test	201	4	392
test	201	5	392
test	210	5	392
test	201	5	392
test	101	5	392
test	76	5	392
test	201	5	392
test	201	6	392
test	76	6	392
test	201	6	392
test	60	7	392
test	201	7	392
test	76	7	392
test	15	8	392
test	76	8	392
test	76	8	392
test	76	10	392
test	201	10	392
test	76	11	392
test	201	11	392
test	185	11	392
test	60	13	392
test	201	13	392
test	201	13	392
test	201	13	392
test	60	14	392
test	201	14	392
test	201	15	392
test	16	15	392
test	76	15	392
test	76	16	392
test	201	16	392
test	201	16	392
test	76	17	392
test	16	17	392
test	185	17	392
test	201	17	392
test	201	18	392
test	76	18	392
test	76	18	392
test	201	19	392
test	201	19	392
test	201	19	392
test	201	19	392
test	201	20	392
test	201	20	392
test	201	20	392
test	260	21	392
test	210	21	392
test	76	21	392
test	201	21	392
test	210	21	392
test	76	21	392
test	3	22	392
test	60	22	392
test	201	22	392
test	16	22	392
test	76	22	392
test	76	23	392
test	201	23	392
test	201	23	392
test	16	24	392
test	185	24	392
test	210	24	392
test	210	24	392
test	60	24	392
test	314	25	392
test	16	25	392
test	201	25	392
test	185	25	392
test	185	25	392
test	210	25	392
test	201	26	392
test	76	27	392
test	201	28	392
test	201	29	392
test	76	29	392
test	201	29	392
test	201	29	392
test	201	30	392
test	201	30	392
test	210	30	392
test	201	30	392
test	60	1	393
test	60	2	393
test	60	3	393
test	220	6	393
test	76	8	393
test	60	8	393
test	220	10	393
test	220	10	393
test	117	13	393
test	210	14	393
test	60	18	393
test	60	20	393
test	165	24	393
test	15	25	393
test	60	25	393
test	165	1	394
test	296	1	394
test	212	8	394
test	296	17	394
test	165	19	394
test	165	26	394
test	212	26	394
test	165	27	394
test	212	27	394
test	296	30	394
test	25	4	395
test	25	7	395
test	25	9	395
test	25	10	395
test	25	13	395
test	212	15	395
test	25	16	395
test	25	18	395
test	296	23	395
test	25	23	395
test	25	23	395
test	25	25	395
test	25	26	395
test	25	28	395
test	212	29	395
test	25	29	395
test	25	30	395
test	25	30	395
test	25	30	395
test	212	30	395
