session	deer_id	occasion	trap.id
test	102	2	300
test	102	2	300
test	102	2	300
test	241	4	300
test	241	4	300
test	102	4	300
test	102	4	300
test	102	4	300
test	102	6	300
test	278	7	300
test	102	8	300
test	278	9	300
test	278	9	300
test	278	9	300
test	278	9	300
test	241	9	300
test	241	9	300
test	278	10	300
test	102	10	300
test	102	10	300
test	294	10	300
test	278	10	300
test	102	11	300
test	102	12	300
test	102	12	300
test	102	14	300
test	102	14	300
test	102	15	300
test	102	15	300
test	102	15	300
test	102	15	300
test	278	15	300
test	241	16	300
test	102	16	300
test	241	19	300
test	102	19	300
test	278	19	300
test	278	22	300
test	278	22	300
test	102	24	300
test	241	24	300
test	241	25	300
test	241	25	300
test	102	26	300
test	168	3	301
test	278	4	301
test	168	8	301
test	220	10	301
test	220	10	301
test	168	16	301
test	294	18	301
test	168	19	301
test	168	19	301
test	220	22	301
test	168	23	301
test	102	26	301
test	168	8	302
test	262	3	303
test	230	4	303
test	262	5	303
test	230	5	303
test	230	6	303
test	262	6	303
test	230	6	303
test	230	9	303
test	262	10	303
test	230	10	303
test	230	11	303
test	268	12	303
test	268	12	303
test	262	15	303
test	230	16	303
test	230	19	303
test	230	20	303
test	262	21	303
test	262	21	303
test	230	21	303
test	230	22	303
test	230	24	303
test	230	25	303
test	230	26	303
test	262	27	303
test	268	27	303
test	262	28	303
test	268	29	303
test	262	30	303
test	70	3	304
test	70	4	304
test	70	4	304
test	70	5	304
test	70	6	304
test	70	6	304
test	70	7	304
test	70	8	304
test	70	9	304
test	70	11	304
test	268	11	304
test	268	11	304
test	70	12	304
test	268	14	304
test	268	14	304
test	70	15	304
test	70	15	304
test	70	16	304
test	70	19	304
test	70	19	304
test	70	20	304
test	70	20	304
test	70	23	304
test	70	24	304
test	268	25	304
test	70	25	304
test	70	27	304
test	70	27	304
test	64	27	304
test	70	28	304
test	268	29	304
test	268	29	304
test	101	2	305
test	64	2	305
test	64	2	305
test	64	5	305
test	101	6	305
test	101	7	305
test	64	7	305
test	101	11	305
test	101	11	305
test	64	13	305
test	80	15	305
test	101	15	305
test	122	19	305
test	80	22	305
test	122	22	305
test	122	22	305
test	101	25	305
test	64	25	305
test	101	25	305
test	64	25	305
test	64	26	305
test	64	30	305
test	66	2	306
test	267	2	306
test	267	3	306
test	267	8	306
test	267	8	306
test	120	8	306
test	120	8	306
test	73	11	306
test	66	11	306
test	267	11	306
test	267	11	306
test	73	11	306
test	66	15	306
test	66	15	306
test	66	16	306
test	66	18	306
test	267	19	306
test	66	19	306
test	66	20	306
test	66	23	306
test	166	24	306
test	279	24	306
test	267	27	306
test	267	27	306
test	166	28	306
test	73	29	306
test	66	30	306
test	33	17	307
test	279	28	307
test	8	2	308
test	8	2	308
test	41	2	308
test	41	2	308
test	32	4	308
test	32	7	308
test	8	12	308
test	32	13	308
test	8	14	308
test	154	16	308
test	33	24	308
test	33	27	308
test	154	1	309
test	154	1	309
test	154	1	309
test	154	1	309
test	154	4	309
test	154	5	309
test	154	7	309
test	154	7	309
test	154	8	309
test	154	9	309
test	154	10	309
test	154	11	309
test	154	15	309
test	154	16	309
test	154	16	309
test	154	22	309
test	154	24	309
test	154	25	309
test	154	26	309
test	41	27	309
test	154	28	309
test	154	30	309
test	154	30	309
test	154	17	310
test	263	4	311
test	7	6	311
test	7	6	311
test	263	6	311
test	7	6	311
test	263	7	311
test	263	7	311
test	263	7	311
test	7	7	311
test	7	8	311
test	263	8	311
test	263	8	311
test	7	9	311
test	7	11	311
test	7	11	311
test	7	12	311
test	263	14	311
test	263	15	311
test	263	20	311
test	7	20	311
test	7	20	311
test	263	22	311
test	263	23	311
test	263	23	311
test	263	25	311
test	7	29	311
test	263	30	311
test	263	30	311
test	274	1	312
test	274	2	312
test	274	3	312
test	284	3	312
test	274	3	312
test	274	4	312
test	274	4	312
test	274	6	312
test	284	6	312
test	274	6	312
test	284	8	312
test	274	13	312
test	284	25	312
test	274	26	312
test	274	26	312
test	274	30	312
test	274	3	313
test	274	4	313
test	274	17	313
test	16	24	313
test	274	30	313
test	67	1	314
test	67	1	314
test	67	2	314
test	248	2	314
test	221	3	314
test	52	4	314
test	121	4	314
test	52	5	314
test	67	5	314
test	121	6	314
test	121	6	314
test	67	7	314
test	67	7	314
test	52	8	314
test	67	8	314
test	221	9	314
test	121	9	314
test	248	9	314
test	67	9	314
test	67	9	314
test	67	10	314
test	34	12	314
test	67	12	314
test	67	13	314
test	67	14	314
test	121	15	314
test	121	15	314
test	221	15	314
test	67	16	314
test	248	16	314
test	248	16	314
test	67	16	314
test	67	16	314
test	67	16	314
test	67	17	314
test	67	17	314
test	121	18	314
test	121	18	314
test	121	19	314
test	67	20	314
test	67	20	314
test	67	21	314
test	67	21	314
test	121	22	314
test	67	22	314
test	67	23	314
test	67	23	314
test	67	23	314
test	221	23	314
test	221	24	314
test	67	25	314
test	121	26	314
test	67	26	314
test	67	27	314
test	248	27	314
test	67	30	314
test	67	30	314
test	206	1	315
test	206	3	315
test	206	3	315
test	206	4	315
test	206	7	315
test	206	9	315
test	206	9	315
test	206	11	315
test	206	11	315
test	206	15	315
test	206	16	315
test	206	20	315
test	13	21	315
test	206	21	315
test	206	23	315
test	206	23	315
test	206	23	315
test	67	23	315
test	206	25	315
test	206	25	315
test	206	28	315
test	206	28	315
test	226	17	316
test	226	25	316
test	226	25	316
test	137	25	316
test	137	3	317
test	137	4	317
test	137	5	317
test	35	5	317
test	137	6	317
test	35	6	317
test	137	7	317
test	185	7	317
test	88	8	317
test	88	8	317
test	137	8	317
test	137	9	317
test	35	10	317
test	88	11	317
test	88	12	317
test	137	13	317
test	137	14	317
test	137	16	317
test	137	18	317
test	137	19	317
test	88	19	317
test	35	24	317
test	137	27	317
test	137	28	317
test	137	29	317
test	137	30	317
test	135	1	318
test	135	2	318
test	135	3	318
test	135	3	318
test	135	3	318
test	135	3	318
test	291	4	318
test	135	4	318
test	291	4	318
test	135	4	318
test	135	5	318
test	135	5	318
test	135	6	318
test	135	7	318
test	135	7	318
test	135	7	318
test	135	8	318
test	135	8	318
test	135	8	318
test	135	9	318
test	135	10	318
test	135	11	318
test	135	13	318
test	291	14	318
test	135	15	318
test	291	15	318
test	135	15	318
test	291	16	318
test	135	16	318
test	135	16	318
test	135	17	318
test	135	19	318
test	135	19	318
test	135	20	318
test	135	21	318
test	291	21	318
test	135	21	318
test	135	21	318
test	135	22	318
test	135	22	318
test	135	24	318
test	135	24	318
test	135	24	318
test	135	25	318
test	135	26	318
test	135	26	318
test	135	27	318
test	135	28	318
test	135	28	318
test	135	29	318
test	135	29	318
test	135	29	318
test	135	29	318
test	135	30	318
test	291	30	318
test	291	30	318
test	285	1	319
test	285	3	319
test	202	9	319
test	202	9	319
test	202	18	319
test	285	23	319
test	116	28	319
test	202	2	320
test	34	2	320
test	34	2	320
test	202	5	320
test	202	5	320
test	202	19	320
test	285	22	320
test	97	29	320
test	97	2	321
test	97	10	321
test	97	16	321
test	97	20	321
test	104	1	322
test	238	2	322
test	196	3	322
test	253	3	322
test	104	3	322
test	253	3	322
test	238	4	322
test	104	5	322
test	196	5	322
test	104	7	322
test	238	7	322
test	104	7	322
test	196	8	322
test	196	9	322
test	253	9	322
test	265	9	322
test	104	10	322
test	104	11	322
test	238	11	322
test	196	13	322
test	265	13	322
test	265	14	322
test	238	14	322
test	104	15	322
test	238	16	322
test	238	17	322
test	196	18	322
test	104	20	322
test	196	21	322
test	104	22	322
test	104	24	322
test	238	25	322
test	265	25	322
test	238	25	322
test	238	26	322
test	253	1	323
test	238	9	323
test	196	12	323
test	253	12	323
test	196	22	323
test	112	1	324
test	55	1	324
test	112	1	324
test	55	1	324
test	236	3	324
test	148	3	324
test	236	3	324
test	112	3	324
test	112	4	324
test	112	6	324
test	55	7	324
test	236	7	324
test	112	7	324
test	55	10	324
test	236	11	324
test	55	11	324
test	112	12	324
test	112	12	324
test	112	12	324
test	112	14	324
test	236	14	324
test	112	15	324
test	112	15	324
test	148	15	324
test	112	17	324
test	112	18	324
test	112	18	324
test	236	20	324
test	55	20	324
test	55	21	324
test	55	24	324
test	112	25	324
test	148	25	324
test	112	25	324
test	148	27	324
test	112	27	324
test	236	28	324
test	236	28	324
test	236	29	324
test	236	29	324
test	55	30	324
test	236	18	325
test	236	23	325
test	12	7	326
test	194	11	326
test	12	12	326
test	194	12	326
test	194	12	326
test	12	15	326
test	188	20	326
test	194	20	326
test	194	25	326
test	12	28	326
test	188	14	327
test	24	30	327
test	24	3	328
test	24	11	328
test	24	25	328
test	10	1	329
test	10	23	329
test	10	23	329
test	228	24	329
test	174	9	330
test	106	28	330
test	92	1	331
test	92	2	331
test	106	2	331
test	92	2	331
test	92	2	331
test	92	2	331
test	106	3	331
test	92	6	331
test	92	7	331
test	92	8	331
test	92	10	331
test	92	13	331
test	92	14	331
test	92	15	331
test	92	16	331
test	92	16	331
test	92	16	331
test	92	16	331
test	92	17	331
test	92	17	331
test	92	17	331
test	92	18	331
test	92	19	331
test	92	20	331
test	92	21	331
test	92	21	331
test	92	21	331
test	92	22	331
test	92	23	331
test	92	25	331
test	92	28	331
test	92	28	331
test	92	29	331
test	92	30	331
test	92	30	331
test	156	6	332
test	19	8	332
test	19	8	332
test	19	14	332
test	19	19	332
test	19	24	332
test	19	30	332
test	54	5	333
test	211	7	333
test	156	12	333
test	211	14	333
test	156	15	333
test	156	15	333
test	19	16	333
test	156	16	333
test	156	20	333
test	54	21	333
test	54	21	333
test	161	22	333
test	161	22	333
test	211	23	333
test	283	1	334
test	54	3	334
test	210	3	334
test	54	3	334
test	210	5	334
test	210	5	334
test	54	6	334
test	283	8	334
test	283	9	334
test	54	9	334
test	210	9	334
test	54	12	334
test	210	12	334
test	210	12	334
test	283	14	334
test	210	14	334
test	210	14	334
test	283	15	334
test	283	15	334
test	283	16	334
test	283	16	334
test	54	17	334
test	283	19	334
test	209	22	334
test	54	25	334
test	283	26	334
test	283	29	334
test	283	29	334
test	283	21	335
test	210	22	335
test	210	22	335
test	283	25	335
