session	deer_id	occasion	trap.id
test	22	7	200
test	132	9	200
test	22	12	200
test	22	20	200
test	4	9	201
test	4	25	201
test	157	9	203
test	157	12	203
test	157	21	203
test	157	27	203
test	197	3	204
test	142	4	204
test	142	4	204
test	142	5	204
test	142	6	204
test	142	7	204
test	142	8	204
test	142	9	204
test	142	9	204
test	197	10	204
test	142	11	204
test	197	12	204
test	142	12	204
test	142	19	204
test	197	23	204
test	197	23	204
test	197	26	204
test	197	27	204
test	197	29	204
test	142	29	204
test	197	29	204
test	142	30	204
test	182	2	205
test	182	2	205
test	58	7	205
test	58	9	205
test	142	12	205
test	58	12	205
test	58	12	205
test	58	19	205
test	58	20	205
test	58	20	205
test	91	20	205
test	91	20	205
test	91	20	205
test	91	20	205
test	91	25	205
test	91	27	205
test	91	29	205
test	139	19	207
test	71	8	208
test	71	9	208
test	71	9	208
test	136	10	208
test	71	21	208
test	13	21	208
test	71	24	208
test	71	29	208
test	71	29	208
test	136	30	208
test	13	9	209
test	13	12	209
test	13	12	209
test	13	28	209
test	13	29	209
test	13	29	209
test	153	10	210
test	153	10	210
test	114	16	212
test	114	16	212
test	114	20	212
test	114	28	212
test	29	1	213
test	29	1	213
test	83	4	213
test	83	4	213
test	29	4	213
test	29	5	213
test	29	6	213
test	29	8	213
test	29	8	213
test	83	8	213
test	83	8	213
test	29	10	213
test	29	12	213
test	29	15	213
test	29	16	213
test	29	16	213
test	83	19	213
test	83	19	213
test	83	19	213
test	83	20	213
test	83	20	213
test	29	20	213
test	83	21	213
test	29	21	213
test	83	22	213
test	83	22	213
test	83	22	213
test	83	23	213
test	83	26	213
test	193	28	213
test	29	29	213
test	83	30	213
test	70	3	214
test	70	4	214
test	29	8	214
test	70	16	214
test	29	18	214
test	70	22	214
test	112	8	215
test	112	19	215
test	70	27	215
test	98	8	216
test	98	8	216
test	87	13	216
test	35	21	216
test	101	1	217
test	101	4	217
test	134	8	217
test	89	9	217
test	89	10	217
test	101	11	217
test	134	12	217
test	134	12	217
test	89	13	217
test	89	16	217
test	89	18	217
test	101	18	217
test	134	20	217
test	134	20	217
test	101	20	217
test	101	22	217
test	89	22	217
test	101	22	217
test	101	23	217
test	189	25	217
test	101	25	217
test	89	28	217
test	35	29	217
test	35	29	217
test	89	30	217
test	45	1	219
test	45	2	219
test	45	2	219
test	45	2	219
test	45	2	219
test	137	3	219
test	45	3	219
test	45	4	219
test	45	5	219
test	45	7	219
test	45	7	219
test	45	8	219
test	45	9	219
test	45	9	219
test	45	9	219
test	45	9	219
test	45	10	219
test	45	10	219
test	45	10	219
test	45	10	219
test	45	11	219
test	45	11	219
test	45	12	219
test	45	14	219
test	45	15	219
test	45	16	219
test	45	17	219
test	45	17	219
test	45	19	219
test	45	21	219
test	45	22	219
test	45	22	219
test	45	23	219
test	45	26	219
test	45	27	219
test	45	29	219
test	60	2	220
test	60	2	220
test	60	2	220
test	60	3	220
test	60	4	220
test	60	5	220
test	60	5	220
test	60	5	220
test	60	6	220
test	60	6	220
test	125	8	220
test	60	8	220
test	60	8	220
test	48	8	220
test	48	9	220
test	48	9	220
test	60	10	220
test	60	10	220
test	60	11	220
test	60	11	220
test	60	11	220
test	60	12	220
test	60	12	220
test	60	13	220
test	60	13	220
test	125	14	220
test	60	14	220
test	60	14	220
test	60	14	220
test	60	14	220
test	60	15	220
test	60	15	220
test	60	16	220
test	60	16	220
test	60	16	220
test	60	17	220
test	60	17	220
test	60	17	220
test	60	18	220
test	60	19	220
test	48	20	220
test	60	21	220
test	60	22	220
test	60	23	220
test	60	23	220
test	60	23	220
test	60	23	220
test	60	24	220
test	60	24	220
test	60	25	220
test	60	25	220
test	60	25	220
test	60	25	220
test	60	26	220
test	60	26	220
test	60	26	220
test	60	27	220
test	60	27	220
test	60	28	220
test	60	29	220
test	60	29	220
test	45	30	220
test	162	2	221
test	162	8	221
test	125	13	221
test	162	15	221
test	162	15	221
test	174	16	221
test	162	16	221
test	162	17	221
test	162	18	221
test	174	23	221
test	162	25	221
test	162	26	221
test	67	27	221
test	162	28	221
test	162	29	221
test	174	1	222
test	67	3	222
test	67	4	222
test	174	5	222
test	174	7	222
test	174	7	222
test	80	9	222
test	174	12	222
test	174	18	222
test	67	19	222
test	67	19	222
test	127	11	224
test	127	11	224
test	190	13	224
test	190	14	224
test	190	15	224
test	190	20	224
test	190	21	224
test	190	21	224
test	190	28	224
test	190	28	224
test	74	29	225
test	74	29	225
test	184	12	227
test	184	1	228
test	199	6	228
test	184	9	228
test	184	9	228
test	184	16	228
test	184	19	228
test	126	30	228
test	126	11	229
test	38	16	229
test	126	20	229
test	126	20	229
test	126	22	229
test	126	22	229
test	38	25	229
test	122	1	230
test	122	5	230
test	122	5	230
test	122	9	230
test	122	11	230
test	122	12	230
test	122	17	230
test	122	18	230
test	122	20	230
test	122	20	230
test	122	27	230
test	122	28	230
test	54	11	231
test	54	11	231
test	54	14	231
test	54	16	231
test	54	24	231
test	86	3	232
test	86	3	232
test	194	3	232
test	86	3	232
test	86	3	232
test	194	4	232
test	86	10	232
test	194	10	232
test	194	10	232
test	9	13	232
test	194	13	232
test	19	14	232
test	86	17	232
test	194	19	232
test	194	21	232
test	194	21	232
test	86	21	232
test	86	22	232
test	86	23	232
test	86	25	232
test	194	25	232
test	86	26	232
test	86	27	232
