session	deer_id	occasion	trap.id
test	119	3	400
test	206	9	400
test	206	13	400
test	206	13	400
test	119	14	400
test	119	14	400
test	119	30	400
test	193	3	401
test	193	5	401
test	193	6	401
test	182	7	401
test	193	7	401
test	119	9	401
test	208	10	401
test	208	10	401
test	119	11	401
test	119	12	401
test	119	12	401
test	193	12	401
test	182	14	401
test	193	15	401
test	193	16	401
test	193	17	401
test	193	18	401
test	193	18	401
test	119	20	401
test	119	23	401
test	193	23	401
test	119	23	401
test	193	24	401
test	193	25	401
test	119	25	401
test	208	27	401
test	389	3	402
test	193	3	402
test	89	8	402
test	89	8	402
test	389	9	402
test	89	10	402
test	389	12	402
test	389	12	402
test	193	16	402
test	89	17	402
test	89	17	402
test	193	17	402
test	89	27	402
test	389	27	402
test	182	29	402
test	389	30	402
test	96	3	405
test	96	5	405
test	318	6	405
test	318	7	405
test	318	8	405
test	318	9	405
test	318	15	405
test	318	16	405
test	318	20	405
test	96	20	405
test	96	20	405
test	318	21	405
test	318	21	405
test	318	23	405
test	318	28	405
test	122	1	406
test	264	5	406
test	264	6	406
test	122	7	406
test	264	8	406
test	264	8	406
test	264	10	406
test	264	10	406
test	264	16	406
test	147	26	406
test	147	26	406
test	264	29	406
test	376	2	407
test	23	5	407
test	23	5	407
test	23	5	407
test	245	6	407
test	122	7	407
test	122	7	407
test	245	8	407
test	245	8	407
test	376	10	407
test	245	11	407
test	264	13	407
test	264	13	407
test	376	18	407
test	23	19	407
test	122	19	407
test	376	20	407
test	376	21	407
test	122	21	407
test	376	24	407
test	23	24	407
test	376	24	407
test	376	25	407
test	376	25	407
test	245	26	407
test	23	28	407
test	23	28	407
test	23	29	407
test	245	30	407
test	137	2	408
test	2	3	408
test	245	5	408
test	137	5	408
test	137	5	408
test	376	6	408
test	376	6	408
test	110	7	408
test	110	7	408
test	137	7	408
test	137	7	408
test	137	10	408
test	158	10	408
test	137	11	408
test	137	11	408
test	137	12	408
test	320	12	408
test	137	13	408
test	376	14	408
test	137	15	408
test	137	17	408
test	137	18	408
test	137	18	408
test	137	18	408
test	336	20	408
test	336	20	408
test	158	20	408
test	245	22	408
test	245	22	408
test	137	23	408
test	320	28	408
test	137	28	408
test	320	29	408
test	36	30	408
test	158	1	409
test	307	6	409
test	307	8	409
test	158	11	409
test	158	14	409
test	138	16	409
test	138	16	409
test	138	18	409
test	158	19	409
test	158	23	409
test	288	26	409
test	158	26	409
test	158	27	409
test	139	27	409
test	320	28	409
test	307	4	410
test	139	4	410
test	139	8	410
test	139	8	410
test	139	8	410
test	307	9	410
test	138	9	410
test	307	11	410
test	139	12	410
test	83	14	410
test	83	15	410
test	307	16	410
test	139	17	410
test	139	18	410
test	83	18	410
test	83	18	410
test	139	20	410
test	139	22	410
test	139	22	410
test	307	24	410
test	307	24	410
test	139	25	410
test	139	25	410
test	307	26	410
test	307	26	410
test	139	29	410
test	139	29	410
test	139	29	410
test	83	30	410
test	130	4	411
test	130	4	411
test	319	11	411
test	130	12	411
test	83	15	411
test	130	18	411
test	130	25	411
test	130	25	411
test	83	26	411
test	130	30	411
test	83	30	411
test	83	30	411
test	0	1	412
test	0	2	412
test	152	6	412
test	152	6	412
test	375	12	412
test	330	12	412
test	375	13	412
test	375	13	412
test	12	18	412
test	12	19	412
test	176	20	412
test	330	23	412
test	152	24	412
test	19	29	412
test	12	9	413
test	0	10	413
test	19	14	413
test	0	15	413
test	5	17	413
test	292	20	413
test	292	20	413
test	233	27	413
test	5	29	413
test	204	1	414
test	233	1	414
test	204	1	414
test	204	1	414
test	204	1	414
test	133	2	414
test	204	2	414
test	204	2	414
test	257	4	414
test	257	4	414
test	278	6	414
test	204	6	414
test	204	7	414
test	233	9	414
test	233	10	414
test	257	10	414
test	257	11	414
test	257	12	414
test	204	13	414
test	257	13	414
test	204	13	414
test	257	15	414
test	257	16	414
test	257	17	414
test	278	18	414
test	278	21	414
test	204	21	414
test	278	21	414
test	233	22	414
test	204	23	414
test	257	24	414
test	278	25	414
test	257	27	414
test	257	28	414
test	257	30	414
test	257	30	414
test	233	30	414
test	257	30	414
test	233	30	414
test	278	1	415
test	204	3	415
test	204	3	415
test	278	5	415
test	265	10	415
test	204	10	415
test	265	11	415
test	278	12	415
test	204	16	415
test	265	17	415
test	204	18	415
test	204	20	415
test	265	20	415
test	265	20	415
test	204	20	415
test	265	22	415
test	278	22	415
test	278	24	415
test	278	24	415
test	265	24	415
test	265	25	415
test	265	25	415
test	278	26	415
test	278	26	415
test	265	27	415
test	278	28	415
test	265	29	415
test	20	1	416
test	20	5	416
test	20	6	416
test	265	7	416
test	20	7	416
test	17	8	416
test	20	9	416
test	265	10	416
test	20	12	416
test	20	13	416
test	20	13	416
test	20	15	416
test	20	15	416
test	180	19	416
test	20	21	416
test	265	21	416
test	20	21	416
test	265	21	416
test	20	21	416
test	20	23	416
test	17	23	416
test	20	26	416
test	20	27	416
test	356	1	417
test	356	3	417
test	356	4	417
test	356	5	417
test	356	6	417
test	356	7	417
test	356	7	417
test	356	7	417
test	356	12	417
test	356	12	417
test	356	13	417
test	356	15	417
test	356	15	417
test	20	20	417
test	356	20	417
test	356	22	417
test	356	23	417
test	356	24	417
test	356	24	417
test	356	24	417
test	356	25	417
test	356	27	417
test	356	29	417
test	356	30	417
test	121	1	418
test	64	2	418
test	174	2	418
test	174	2	418
test	64	3	418
test	174	3	418
test	359	4	418
test	64	4	418
test	64	4	418
test	238	5	418
test	246	5	418
test	174	5	418
test	64	6	418
test	64	6	418
test	64	7	418
test	246	7	418
test	64	7	418
test	64	8	418
test	359	8	418
test	359	8	418
test	64	9	418
test	246	9	418
test	217	10	418
test	64	10	418
test	246	10	418
test	64	10	418
test	246	10	418
test	64	10	418
test	246	11	418
test	174	13	418
test	174	13	418
test	64	14	418
test	64	14	418
test	359	15	418
test	359	15	418
test	359	15	418
test	246	16	418
test	222	16	418
test	222	16	418
test	64	16	418
test	359	18	418
test	359	18	418
test	359	18	418
test	238	19	418
test	238	19	418
test	174	19	418
test	64	20	418
test	174	20	418
test	246	22	418
test	295	23	418
test	238	25	418
test	217	25	418
test	217	25	418
test	174	25	418
test	238	26	418
test	64	26	418
test	246	27	418
test	174	28	418
test	121	28	418
test	121	29	418
test	64	29	418
test	64	29	418
test	359	2	419
test	234	4	419
test	121	4	419
test	121	4	419
test	222	4	419
test	222	9	419
test	222	9	419
test	222	9	419
test	222	10	419
test	359	11	419
test	321	14	419
test	222	16	419
test	222	18	419
test	121	20	419
test	222	24	419
test	64	24	419
test	121	25	419
test	222	28	419
test	222	28	419
test	359	28	419
test	222	29	419
test	177	4	420
test	177	4	420
test	177	9	420
test	177	13	420
test	177	14	420
test	232	17	420
test	177	19	420
test	177	22	420
test	177	25	420
test	293	2	422
test	109	2	422
test	156	3	422
test	156	4	422
test	156	4	422
test	293	6	422
test	293	8	422
test	293	8	422
test	156	13	422
test	156	13	422
test	293	14	422
test	293	16	422
test	293	18	422
test	293	22	422
test	293	29	422
test	290	6	423
test	290	15	423
test	293	21	423
test	293	21	423
test	228	22	423
test	228	22	423
test	228	23	423
test	228	28	423
test	290	30	423
test	132	1	424
test	388	8	424
test	8	10	424
test	8	12	424
test	8	13	424
test	8	14	424
test	8	16	424
test	8	17	424
test	8	21	424
test	8	22	424
test	132	23	424
test	132	23	424
test	132	24	424
test	8	28	424
test	8	29	424
test	10	7	425
test	10	10	425
test	10	10	425
test	94	14	425
test	333	26	425
test	10	28	425
test	1	2	426
test	1	4	426
test	1	5	426
test	397	7	426
test	210	8	426
test	1	8	426
test	1	9	426
test	1	9	426
test	210	10	426
test	1	12	426
test	1	13	426
test	1	13	426
test	84	13	426
test	1	18	426
test	1	18	426
test	128	18	426
test	1	19	426
test	1	19	426
test	1	20	426
test	210	22	426
test	396	26	426
test	1	28	426
test	1	29	426
test	1	29	426
test	84	2	427
test	210	4	427
test	210	5	427
test	210	5	427
test	360	11	427
test	396	11	427
test	396	11	427
test	102	11	427
test	84	15	427
test	84	15	427
test	210	16	427
test	84	17	427
test	210	18	427
test	210	18	427
test	360	19	427
test	84	20	427
test	84	20	427
test	84	21	427
test	397	24	427
test	210	26	427
test	84	28	427
test	360	30	427
test	360	8	428
test	102	9	428
test	211	13	428
test	211	13	428
test	211	16	428
test	360	25	428
test	360	29	428
test	360	29	428
test	113	2	429
test	212	10	429
test	113	12	429
test	25	14	429
test	25	14	429
test	212	19	429
test	212	23	429
test	212	28	429
test	363	4	430
test	191	9	430
test	296	9	430
test	296	12	430
test	296	15	430
test	296	15	430
test	296	16	430
test	296	17	430
test	296	19	430
test	296	20	430
test	296	27	430
test	363	1	431
test	68	2	431
test	363	2	431
test	68	2	431
test	363	3	431
test	363	3	431
test	363	4	431
test	363	5	431
test	363	5	431
test	68	5	431
test	363	5	431
test	68	6	431
test	68	6	431
test	68	7	431
test	68	7	431
test	363	8	431
test	363	8	431
test	363	8	431
test	68	8	431
test	68	9	431
test	296	10	431
test	363	10	431
test	68	10	431
test	363	10	431
test	363	10	431
test	363	11	431
test	363	11	431
test	363	12	431
test	363	12	431
test	363	13	431
test	363	13	431
test	363	14	431
test	363	15	431
test	363	16	431
test	363	16	431
test	363	17	431
test	68	18	431
test	363	18	431
test	68	18	431
test	68	18	431
test	363	20	431
test	68	20	431
test	363	22	431
test	363	24	431
test	363	26	431
test	363	27	431
test	363	27	431
test	68	27	431
test	363	28	431
test	68	28	431
test	363	28	431
test	363	29	431
test	363	29	431
test	363	29	431
test	363	30	431
test	363	30	431
test	200	4	432
test	341	4	432
test	128	5	432
test	341	19	432
test	383	20	432
test	200	23	432
test	108	28	432
test	38	1	433
test	70	4	433
test	38	6	433
test	341	7	433
test	341	7	433
test	24	10	433
test	200	16	433
test	341	16	433
test	108	17	433
test	341	17	433
test	341	17	433
test	38	17	433
test	24	18	433
test	108	19	433
test	38	19	433
test	200	20	433
test	200	20	433
test	38	20	433
test	38	20	433
test	38	21	433
test	341	22	433
test	200	23	433
test	38	23	433
test	38	24	433
test	200	26	433
test	70	27	433
test	38	27	433
test	70	27	433
test	70	27	433
test	108	28	433
test	24	28	433
test	38	28	433
test	341	30	433
test	70	30	433
test	226	4	434
test	24	4	434
test	226	6	434
test	226	10	434
test	226	11	434
test	226	13	434
test	226	13	434
test	143	14	434
test	143	19	434
test	24	22	434
test	226	24	434
test	226	24	434
test	226	25	434
test	143	27	434
test	226	27	434
test	226	27	434
test	172	27	434
test	143	27	434
test	226	28	434
test	143	29	434
test	24	30	434
test	63	9	435
test	63	10	435
test	63	19	435
test	163	24	435
test	163	24	435
test	163	28	435
test	172	28	435
test	172	29	435
