session	deer_id	occasion	trap.id
test	179	14	300
test	179	14	300
test	179	23	300
test	179	23	300
test	175	1	301
test	179	2	301
test	179	6	301
test	179	12	301
test	175	18	301
test	179	18	301
test	135	20	301
test	179	20	301
test	179	20	301
test	179	24	301
test	175	26	301
test	175	26	301
test	88	2	302
test	175	5	302
test	175	11	302
test	175	12	302
test	88	12	302
test	175	12	302
test	175	13	302
test	88	13	302
test	88	14	302
test	88	18	302
test	175	19	302
test	88	19	302
test	175	20	302
test	292	23	302
test	292	24	302
test	175	30	302
test	292	6	303
test	26	10	303
test	88	10	303
test	26	14	303
test	130	23	303
test	26	24	303
test	45	25	303
test	26	28	303
test	292	30	303
test	298	1	304
test	298	2	304
test	298	3	304
test	298	4	304
test	298	4	304
test	158	5	304
test	298	7	304
test	298	7	304
test	298	7	304
test	298	8	304
test	298	11	304
test	298	11	304
test	298	13	304
test	298	14	304
test	298	17	304
test	298	19	304
test	298	21	304
test	298	22	304
test	298	26	304
test	298	29	304
test	158	2	305
test	158	10	305
test	158	10	305
test	158	12	305
test	193	16	305
test	65	18	305
test	65	18	305
test	158	19	305
test	38	8	306
test	38	11	306
test	165	11	306
test	38	14	306
test	38	14	306
test	143	18	306
test	197	18	306
test	38	19	306
test	165	21	306
test	38	21	306
test	38	25	306
test	38	26	306
test	38	27	306
test	38	27	306
test	143	1	307
test	143	1	307
test	141	1	307
test	141	1	307
test	143	1	307
test	143	1	307
test	141	4	307
test	165	4	307
test	165	5	307
test	143	5	307
test	165	5	307
test	165	5	307
test	143	6	307
test	143	8	307
test	165	9	307
test	141	9	307
test	165	10	307
test	143	10	307
test	143	10	307
test	141	12	307
test	141	12	307
test	165	13	307
test	141	14	307
test	141	14	307
test	141	15	307
test	143	16	307
test	141	17	307
test	143	18	307
test	141	18	307
test	165	18	307
test	143	19	307
test	143	19	307
test	141	22	307
test	143	24	307
test	165	25	307
test	141	27	307
test	143	27	307
test	141	27	307
test	165	27	307
test	143	27	307
test	141	28	307
test	141	28	307
test	143	28	307
test	165	30	307
test	232	5	308
test	152	15	308
test	232	19	308
test	232	22	308
test	273	2	309
test	86	4	309
test	273	11	309
test	267	13	309
test	273	14	309
test	273	14	309
test	152	18	309
test	152	19	309
test	152	23	309
test	273	26	309
test	152	30	309
test	86	5	310
test	86	8	310
test	86	9	310
test	86	20	310
test	86	23	310
test	166	7	311
test	161	7	311
test	115	12	312
test	115	12	312
test	11	19	312
test	11	26	312
test	11	29	312
test	67	5	313
test	67	5	313
test	67	18	313
test	277	23	313
test	67	1	314
test	67	2	314
test	260	2	314
test	67	3	314
test	67	5	314
test	260	5	314
test	277	9	314
test	67	9	314
test	222	15	314
test	189	27	314
test	189	28	314
test	222	3	315
test	222	3	315
test	96	4	315
test	96	8	315
test	96	10	315
test	150	10	315
test	96	16	315
test	96	16	315
test	96	18	315
test	96	18	315
test	96	18	315
test	222	19	315
test	222	19	315
test	260	24	315
test	96	29	315
test	222	30	315
test	222	30	315
test	44	5	316
test	182	8	316
test	182	11	316
test	182	11	316
test	44	13	316
test	169	16	316
test	44	20	316
test	44	20	316
test	182	20	316
test	169	21	316
test	169	4	317
test	169	17	317
test	210	23	317
test	210	24	317
test	239	3	319
test	239	3	319
test	239	23	319
test	239	25	319
test	239	26	319
test	95	4	320
test	201	11	320
test	201	13	320
test	201	13	320
test	201	26	320
test	201	27	320
test	155	10	321
test	155	11	321
test	95	13	321
test	95	13	321
test	148	14	321
test	95	14	321
test	155	14	321
test	95	14	321
test	155	14	321
test	95	18	321
test	95	18	321
test	202	21	321
test	155	29	321
test	155	29	321
test	46	3	322
test	148	4	322
test	120	8	322
test	120	9	322
test	120	12	322
test	120	14	322
test	120	14	322
test	148	14	322
test	148	16	322
test	120	19	322
test	155	21	322
test	155	21	322
test	148	22	322
test	148	23	322
test	148	24	322
test	120	25	322
test	155	26	322
test	155	26	322
test	148	26	322
test	46	27	322
test	148	29	322
test	155	30	322
test	122	1	323
test	122	1	323
test	42	2	323
test	107	3	323
test	42	4	323
test	122	5	323
test	107	6	323
test	122	7	323
test	110	7	323
test	110	12	323
test	107	13	323
test	107	13	323
test	122	13	323
test	110	14	323
test	122	14	323
test	122	14	323
test	110	15	323
test	110	15	323
test	122	17	323
test	107	18	323
test	110	20	323
test	122	22	323
test	42	22	323
test	122	23	323
test	122	25	323
test	122	25	323
test	122	26	323
test	122	27	323
test	122	28	323
test	79	22	324
test	79	22	324
test	145	2	326
test	233	26	326
test	233	26	326
test	289	27	326
test	265	29	326
test	289	30	326
test	206	3	327
test	206	4	327
test	206	4	327
test	206	6	327
test	206	6	327
test	206	7	327
test	206	9	327
test	206	9	327
test	289	9	327
test	206	10	327
test	17	10	327
test	233	12	327
test	206	12	327
test	206	12	327
test	206	13	327
test	206	13	327
test	206	16	327
test	206	16	327
test	206	17	327
test	206	17	327
test	244	18	327
test	206	18	327
test	233	20	327
test	206	20	327
test	206	21	327
test	233	21	327
test	206	22	327
test	265	25	327
test	233	25	327
test	233	28	327
test	289	28	327
test	289	30	327
test	36	5	328
test	244	7	328
test	244	9	328
test	244	9	328
test	244	12	328
test	36	13	328
test	36	15	328
test	244	18	328
test	244	19	328
test	244	19	328
test	36	19	328
test	36	20	328
test	244	29	328
test	244	29	328
test	66	2	329
test	259	20	329
test	259	20	329
test	259	24	329
test	259	27	329
test	113	1	330
test	113	2	330
test	113	3	330
test	113	3	330
test	269	4	330
test	113	5	330
test	269	5	330
test	269	6	330
test	113	7	330
test	50	9	330
test	10	11	330
test	113	11	330
test	10	11	330
test	50	11	330
test	113	11	330
test	113	12	330
test	50	12	330
test	269	16	330
test	269	16	330
test	113	16	330
test	113	17	330
test	50	18	330
test	50	24	330
test	269	25	330
test	269	25	330
test	113	25	330
test	113	25	330
test	269	26	330
test	269	26	330
test	113	29	330
test	269	29	330
test	113	30	330
test	113	30	330
test	269	30	330
test	113	30	330
test	10	16	331
test	50	27	331
test	139	1	333
test	54	1	333
test	216	1	333
test	139	2	333
test	54	3	333
test	54	4	333
test	216	4	333
test	139	5	333
test	54	6	333
test	146	6	333
test	216	7	333
test	216	7	333
test	216	8	333
test	146	8	333
test	146	9	333
test	87	9	333
test	216	9	333
test	87	9	333
test	54	9	333
test	146	10	333
test	146	11	333
test	139	12	333
test	216	12	333
test	216	12	333
test	146	12	333
test	216	12	333
test	54	12	333
test	216	12	333
test	139	13	333
test	146	13	333
test	216	13	333
test	54	14	333
test	139	15	333
test	139	16	333
test	216	17	333
test	54	17	333
test	216	17	333
test	178	17	333
test	178	17	333
test	146	17	333
test	54	18	333
test	146	18	333
test	216	18	333
test	216	18	333
test	139	19	333
test	146	20	333
test	216	20	333
test	139	21	333
test	146	21	333
test	216	22	333
test	146	22	333
test	87	23	333
test	216	24	333
test	54	24	333
test	139	24	333
test	54	24	333
test	54	25	333
test	216	27	333
test	146	27	333
test	216	27	333
test	146	29	333
test	216	29	333
test	178	29	333
test	178	30	333
test	146	30	333
test	146	3	334
test	286	15	334
test	286	19	334
test	153	22	334
test	153	22	334
test	286	1	335
test	160	3	335
test	286	4	335
test	100	5	335
test	153	5	335
test	286	5	335
test	100	5	335
test	100	5	335
test	153	7	335
test	100	8	335
test	100	9	335
test	160	11	335
test	100	11	335
test	100	12	335
test	116	14	335
test	100	14	335
test	160	15	335
test	153	18	335
test	160	18	335
test	153	18	335
test	100	21	335
test	100	22	335
test	153	22	335
test	100	23	335
test	286	24	335
test	100	24	335
test	153	24	335
test	160	24	335
test	160	25	335
test	100	27	335
test	100	27	335
test	100	28	335
test	100	29	335
test	286	29	335
test	286	30	335
test	100	30	335
test	100	30	335
