session	deer_id	occasion	trap.id
test	159	4	301
test	193	6	301
test	159	7	301
test	193	10	301
test	159	12	301
test	169	12	301
test	159	15	301
test	169	18	301
test	159	18	301
test	193	21	301
test	169	23	301
test	169	24	301
test	169	25	301
test	159	28	301
test	159	28	301
test	169	3	302
test	169	3	302
test	133	4	302
test	169	5	302
test	180	8	302
test	133	18	302
test	169	21	302
test	159	24	302
test	169	30	302
test	12	2	303
test	180	6	303
test	12	6	303
test	133	10	303
test	12	12	303
test	12	13	303
test	180	14	303
test	180	14	303
test	180	14	303
test	12	16	303
test	12	17	303
test	180	20	303
test	180	22	303
test	180	23	303
test	12	23	303
test	180	25	303
test	180	26	303
test	180	27	303
test	180	30	303
test	240	5	304
test	190	6	304
test	264	7	304
test	240	11	304
test	240	11	304
test	264	12	304
test	264	12	304
test	264	16	304
test	240	17	304
test	190	18	304
test	12	22	304
test	240	23	304
test	264	24	304
test	264	26	304
test	240	28	304
test	240	29	304
test	264	29	304
test	135	1	305
test	148	4	305
test	148	6	305
test	279	6	305
test	279	7	305
test	135	7	305
test	135	7	305
test	148	8	305
test	135	9	305
test	264	10	305
test	135	11	305
test	279	12	305
test	148	12	305
test	279	13	305
test	279	13	305
test	264	15	305
test	279	17	305
test	148	18	305
test	279	18	305
test	148	18	305
test	135	18	305
test	135	18	305
test	148	19	305
test	264	22	305
test	279	23	305
test	279	23	305
test	279	23	305
test	148	24	305
test	264	24	305
test	264	26	305
test	279	26	305
test	264	26	305
test	264	26	305
test	264	27	305
test	162	2	306
test	42	2	306
test	162	4	306
test	42	6	306
test	42	14	306
test	42	15	306
test	162	20	306
test	162	22	306
test	162	22	306
test	162	23	306
test	162	25	306
test	162	28	306
test	42	5	307
test	162	7	307
test	162	13	307
test	236	14	307
test	236	27	307
test	261	5	308
test	65	5	308
test	65	7	308
test	65	15	308
test	238	19	308
test	236	19	308
test	65	21	308
test	65	25	308
test	65	26	308
test	261	1	309
test	96	1	309
test	261	1	309
test	13	1	309
test	277	3	309
test	277	3	309
test	277	3	309
test	277	4	309
test	118	6	309
test	277	6	309
test	277	6	309
test	261	6	309
test	277	7	309
test	247	7	309
test	261	7	309
test	96	7	309
test	238	8	309
test	118	8	309
test	96	11	309
test	238	11	309
test	238	11	309
test	277	14	309
test	238	14	309
test	96	14	309
test	238	14	309
test	261	16	309
test	277	16	309
test	277	17	309
test	261	17	309
test	261	19	309
test	277	20	309
test	277	20	309
test	277	20	309
test	277	20	309
test	277	21	309
test	277	21	309
test	96	21	309
test	238	23	309
test	247	23	309
test	261	24	309
test	96	24	309
test	261	25	309
test	247	26	309
test	261	26	309
test	261	28	309
test	261	28	309
test	261	28	309
test	261	28	309
test	238	30	309
test	37	1	310
test	37	2	310
test	118	8	310
test	37	9	310
test	118	9	310
test	37	9	310
test	37	11	310
test	37	12	310
test	37	12	310
test	207	16	310
test	13	17	310
test	6	18	310
test	118	19	310
test	118	19	310
test	118	20	310
