session	deer_id	occasion	trap.id
test	77	2	360
test	77	2	360
test	77	3	360
test	77	9	360
test	77	11	360
test	77	11	360
test	77	12	360
test	77	15	360
test	77	18	360
test	77	18	360
test	77	19	360
test	77	20	360
test	15	20	360
test	77	23	360
test	75	24	360
test	77	24	360
test	77	28	360
test	77	28	360
test	15	29	360
test	75	3	361
test	75	3	361
test	75	4	361
test	75	6	361
test	75	6	361
test	75	12	361
test	75	14	361
test	355	4	362
test	355	7	362
test	355	7	362
test	96	8	362
test	359	9	362
test	355	11	362
test	359	12	362
test	120	13	362
test	96	13	362
test	96	18	362
test	359	19	362
test	359	19	362
test	359	22	362
test	359	22	362
test	96	23	362
test	355	24	362
test	359	25	362
test	359	26	362
test	359	30	362
test	359	11	363
test	228	18	363
test	228	25	363
test	228	28	363
test	218	2	364
test	271	5	364
test	4	15	364
test	271	15	364
test	4	15	364
test	218	17	364
test	52	18	364
test	218	23	364
test	160	25	364
test	160	25	364
test	218	25	364
test	218	25	364
test	52	26	364
test	271	26	364
test	218	28	364
test	160	29	364
test	218	30	364
test	315	3	365
test	218	5	365
test	4	6	365
test	4	7	365
test	319	7	365
test	52	7	365
test	218	12	365
test	4	16	365
test	315	16	365
test	218	16	365
test	4	18	365
test	322	18	365
test	218	19	365
test	322	20	365
test	4	20	365
test	218	26	365
test	4	27	365
test	315	27	365
test	218	30	365
test	218	30	365
test	279	1	367
test	279	1	367
test	54	1	367
test	301	2	367
test	279	2	367
test	301	3	367
test	301	3	367
test	301	4	367
test	279	5	367
test	279	5	367
test	279	5	367
test	279	6	367
test	279	8	367
test	279	8	367
test	301	8	367
test	279	9	367
test	279	9	367
test	54	9	367
test	279	10	367
test	279	11	367
test	279	11	367
test	279	12	367
test	279	13	367
test	279	13	367
test	279	15	367
test	279	15	367
test	279	16	367
test	137	16	367
test	279	17	367
test	279	17	367
test	301	19	367
test	279	19	367
test	279	19	367
test	279	20	367
test	54	21	367
test	279	21	367
test	279	21	367
test	279	22	367
test	279	22	367
test	279	22	367
test	279	24	367
test	256	25	367
test	279	26	367
test	279	27	367
test	279	27	367
test	279	27	367
test	279	27	367
test	256	28	367
test	301	28	367
test	301	30	367
test	279	30	367
test	301	5	368
test	256	6	368
test	54	9	368
test	279	14	368
test	54	16	368
test	256	19	368
test	256	22	368
test	256	26	368
test	122	4	369
test	122	12	369
test	122	12	369
test	122	15	369
test	122	18	369
test	122	21	369
test	122	26	369
test	122	26	369
test	191	3	370
test	143	6	370
test	143	8	370
test	143	8	370
test	31	10	370
test	143	11	370
test	143	13	370
test	31	14	370
test	31	15	370
test	143	16	370
test	143	17	370
test	143	18	370
test	143	20	370
test	143	20	370
test	31	24	370
test	31	26	370
test	31	27	370
test	191	29	370
test	31	29	370
test	31	29	370
test	51	4	371
test	269	6	371
test	269	6	371
test	269	19	371
test	269	24	371
test	31	27	371
test	51	29	371
test	87	9	372
