session	deer_id	occasion	trap.id
test	149	25	200
test	33	1	201
test	149	2	201
test	149	3	201
test	149	3	201
test	149	3	201
test	149	3	201
test	149	4	201
test	149	4	201
test	149	5	201
test	134	7	201
test	134	7	201
test	33	8	201
test	33	9	201
test	149	11	201
test	149	11	201
test	103	13	201
test	149	16	201
test	149	17	201
test	33	23	201
test	149	24	201
test	149	26	201
test	149	27	201
test	149	27	201
test	149	29	201
test	149	29	201
test	103	7	202
test	103	11	202
test	33	13	202
test	33	13	202
test	33	14	202
test	103	25	202
test	176	11	203
test	163	10	204
test	163	15	204
test	163	27	204
test	163	27	204
test	108	12	206
test	108	12	206
test	108	18	206
test	108	22	206
test	17	25	206
test	108	26	206
test	108	27	206
test	108	28	206
test	108	24	207
test	198	22	208
test	52	2	209
test	52	21	209
test	52	22	209
test	198	25	209
test	31	2	210
test	93	9	210
test	93	10	210
test	162	12	210
test	162	12	210
test	162	13	210
test	93	15	210
test	93	18	210
test	162	20	210
test	93	23	210
test	162	25	210
test	175	26	210
test	31	1	211
test	140	1	211
test	31	2	211
test	31	2	211
test	31	2	211
test	93	3	211
test	93	3	211
test	31	4	211
test	140	5	211
test	125	5	211
test	31	6	211
test	153	6	211
test	31	7	211
test	31	7	211
test	153	8	211
test	31	9	211
test	31	11	211
test	31	12	211
test	140	12	211
test	140	13	211
test	140	14	211
test	162	15	211
test	153	15	211
test	140	16	211
test	140	16	211
test	153	20	211
test	31	20	211
test	31	20	211
test	140	21	211
test	140	21	211
test	140	22	211
test	140	23	211
test	162	24	211
test	93	25	211
test	140	26	211
test	140	27	211
test	140	28	211
test	153	28	211
test	31	29	211
test	31	29	211
test	31	30	211
test	153	30	211
test	35	3	212
test	35	8	212
test	79	15	212
test	35	16	212
test	35	21	212
test	35	25	212
test	154	27	212
test	148	6	213
test	5	9	213
test	148	9	213
test	148	10	213
test	148	11	213
test	85	17	213
test	154	17	213
test	148	17	213
test	148	19	213
test	148	20	213
test	148	22	213
test	148	22	213
test	154	24	213
test	154	28	213
test	148	28	213
test	154	28	213
test	148	30	213
test	35	30	213
test	85	1	214
test	5	1	214
test	85	1	214
test	85	2	214
test	85	3	214
test	85	3	214
test	85	3	214
test	85	4	214
test	85	5	214
test	5	6	214
test	85	6	214
test	85	8	214
test	85	8	214
test	85	9	214
test	85	12	214
test	85	12	214
test	5	13	214
test	85	13	214
test	5	13	214
test	85	14	214
test	85	14	214
test	85	18	214
test	85	18	214
test	85	19	214
test	85	19	214
test	85	21	214
test	85	22	214
test	85	23	214
test	85	23	214
test	5	23	214
test	85	25	214
test	85	25	214
test	85	25	214
test	85	26	214
test	85	26	214
test	85	28	214
test	85	28	214
test	85	30	214
test	85	30	214
test	5	27	215
test	136	11	216
test	187	14	216
test	187	17	216
test	88	20	216
test	88	20	216
test	136	26	216
test	136	28	216
test	136	5	217
test	136	6	217
test	187	10	217
test	136	13	217
test	136	29	217
test	81	4	219
test	81	4	219
test	81	6	219
test	81	8	219
test	81	8	219
test	81	14	219
test	81	19	219
test	81	23	219
test	81	23	219
test	81	29	219
test	161	4	220
test	171	14	220
test	171	30	220
test	45	9	221
test	25	15	221
test	171	17	221
test	25	18	221
test	171	21	221
test	171	24	221
test	171	24	221
test	171	24	221
test	171	28	221
test	4	3	223
test	182	17	223
test	182	18	223
test	182	19	223
test	182	19	223
test	182	20	223
test	182	20	223
test	4	22	223
test	182	26	223
test	182	27	223
test	72	5	224
test	72	30	224
test	78	2	225
test	78	3	226
test	78	4	226
test	78	9	226
test	78	10	226
test	104	11	226
test	78	15	226
test	78	16	226
test	78	18	226
test	78	22	226
test	78	22	226
test	78	23	226
test	78	26	226
test	104	27	226
test	78	29	226
test	78	30	226
test	12	1	227
test	105	1	227
test	12	2	227
test	12	2	227
test	193	3	227
test	12	3	227
test	105	4	227
test	12	5	227
test	12	5	227
test	82	5	227
test	12	9	227
test	193	9	227
test	82	10	227
test	12	12	227
test	193	12	227
test	12	13	227
test	105	13	227
test	82	13	227
test	82	14	227
test	105	14	227
test	105	14	227
test	193	14	227
test	105	15	227
test	105	21	227
test	82	22	227
test	105	22	227
test	105	23	227
test	12	23	227
test	12	24	227
test	105	26	227
test	12	27	227
test	12	27	227
test	105	27	227
test	193	28	227
test	193	28	227
test	105	30	227
test	105	30	227
test	185	3	229
test	185	3	229
test	185	5	229
test	185	5	229
test	185	10	229
test	185	14	229
test	54	21	229
test	185	21	229
test	185	21	229
test	130	1	232
test	130	7	232
test	130	9	232
test	130	9	232
test	130	10	232
test	130	10	232
test	130	10	232
test	130	12	232
test	130	14	232
test	130	15	232
test	130	16	232
test	130	23	232
test	130	26	232
test	130	26	232
test	130	3	233
test	65	2	234
test	3	7	234
test	3	9	234
test	3	9	234
test	3	10	234
test	65	10	234
test	109	12	234
test	109	12	234
test	3	18	234
test	65	24	234
test	65	24	234
test	65	25	234
test	22	1	235
test	109	1	235
test	109	1	235
test	109	2	235
test	109	5	235
test	109	5	235
test	109	7	235
test	109	7	235
test	109	8	235
test	109	8	235
test	109	9	235
test	123	9	235
test	109	10	235
test	22	13	235
test	109	13	235
test	109	13	235
test	109	13	235
test	109	13	235
test	109	15	235
test	84	15	235
test	84	15	235
test	76	16	235
test	109	17	235
test	109	20	235
test	109	21	235
test	109	22	235
test	109	23	235
test	76	25	235
test	109	28	235
test	76	28	235
test	123	29	235
test	22	30	235
test	109	30	235
test	76	30	235
test	109	30	235
