session	deer_id	occasion	trap.id
test	4	3	300
test	248	14	300
test	4	16	300
test	4	16	300
test	4	18	300
test	4	20	300
test	281	19	301
test	136	24	301
test	136	24	301
test	158	25	301
test	248	26	301
test	136	7	302
test	136	16	302
test	136	18	302
test	281	25	302
test	281	26	302
test	50	2	303
test	7	3	303
test	7	3	303
test	7	4	303
test	50	5	303
test	7	5	303
test	7	5	303
test	50	6	303
test	50	9	303
test	50	10	303
test	50	11	303
test	50	13	303
test	7	15	303
test	50	15	303
test	7	16	303
test	50	17	303
test	7	20	303
test	7	20	303
test	7	20	303
test	50	21	303
test	7	21	303
test	7	22	303
test	7	22	303
test	7	23	303
test	50	24	303
test	50	25	303
test	7	25	303
test	50	27	303
test	7	27	303
test	7	29	303
test	50	29	303
test	50	29	303
test	7	30	303
test	50	30	303
test	50	30	303
test	133	8	304
test	7	24	304
test	133	2	305
test	111	7	305
test	111	10	305
test	133	10	305
test	133	11	305
test	133	14	305
test	133	14	305
test	111	14	305
test	133	15	305
test	111	15	305
test	133	16	305
test	111	16	305
test	133	16	305
test	133	17	305
test	60	21	305
test	60	21	305
test	111	23	305
test	133	24	305
test	133	24	305
test	133	25	305
test	133	25	305
test	111	26	305
test	133	28	305
test	133	30	305
test	133	30	305
test	263	14	307
test	27	1	308
test	27	1	308
test	27	2	308
test	27	3	308
test	27	4	308
test	27	6	308
test	27	6	308
test	27	8	308
test	27	8	308
test	243	8	308
test	243	8	308
test	27	8	308
test	27	9	308
test	34	9	308
test	27	9	308
test	27	10	308
test	27	11	308
test	27	12	308
test	27	12	308
test	243	13	308
test	27	14	308
test	27	14	308
test	27	16	308
test	27	16	308
test	27	16	308
test	27	16	308
test	27	17	308
test	27	19	308
test	27	20	308
test	27	20	308
test	27	20	308
test	27	21	308
test	27	21	308
test	27	22	308
test	27	22	308
test	27	22	308
test	210	23	308
test	27	23	308
test	27	24	308
test	27	24	308
test	27	24	308
test	27	24	308
test	27	25	308
test	27	26	308
test	27	26	308
test	27	26	308
test	61	28	308
test	27	29	308
test	243	29	308
test	27	30	308
test	27	30	308
test	221	4	309
test	221	8	309
test	82	11	309
test	221	19	309
test	82	23	309
test	221	24	309
test	186	1	310
test	98	1	310
test	98	2	310
test	98	3	310
test	174	4	310
test	98	5	310
test	98	6	310
test	98	7	310
test	186	10	310
test	98	10	310
test	98	11	310
test	98	12	310
test	186	15	310
test	186	15	310
test	98	15	310
test	98	17	310
test	174	18	310
test	98	18	310
test	98	20	310
test	98	21	310
test	98	22	310
test	186	22	310
test	186	22	310
test	98	22	310
test	98	24	310
test	98	24	310
test	174	25	310
test	98	25	310
test	186	25	310
test	186	25	310
test	98	27	310
test	98	28	310
test	98	29	310
test	98	29	310
test	174	29	310
test	98	30	310
test	265	1	311
test	72	1	311
test	265	2	311
test	265	2	311
test	265	3	311
test	265	4	311
test	265	4	311
test	72	4	311
test	265	4	311
test	265	5	311
test	265	5	311
test	174	6	311
test	265	6	311
test	265	7	311
test	265	7	311
test	265	9	311
test	265	9	311
test	265	10	311
test	265	10	311
test	72	10	311
test	265	11	311
test	265	11	311
test	265	11	311
test	265	11	311
test	265	11	311
test	265	11	311
test	265	12	311
test	265	12	311
test	265	12	311
test	265	12	311
test	265	13	311
test	265	13	311
test	265	14	311
test	265	15	311
test	265	16	311
test	265	16	311
test	265	16	311
test	265	17	311
test	265	17	311
test	265	17	311
test	265	18	311
test	265	18	311
test	265	18	311
test	265	18	311
test	265	19	311
test	265	19	311
test	72	19	311
test	265	19	311
test	265	19	311
test	265	19	311
test	265	20	311
test	265	21	311
test	265	21	311
test	265	22	311
test	265	24	311
test	265	24	311
test	72	24	311
test	265	25	311
test	72	25	311
test	265	25	311
test	72	26	311
test	265	26	311
test	265	26	311
test	265	27	311
test	265	28	311
test	265	28	311
test	174	28	311
test	265	30	311
test	265	30	311
test	265	30	311
test	65	1	312
test	65	2	312
test	65	2	312
test	65	4	312
test	65	5	312
test	65	6	312
test	65	6	312
test	65	7	312
test	65	7	312
test	191	8	312
test	65	10	312
test	65	14	312
test	65	18	312
test	65	18	312
test	65	18	312
test	191	19	312
test	65	20	312
test	65	24	312
test	65	25	312
test	65	26	312
test	65	27	312
test	65	30	312
test	65	30	312
test	218	4	313
test	165	8	313
test	191	11	313
test	191	11	313
test	218	11	313
test	218	13	313
test	218	27	313
test	218	28	313
test	106	3	314
test	42	5	314
test	227	6	314
test	227	6	314
test	106	10	314
test	227	11	314
test	106	11	314
test	106	11	314
test	106	12	314
test	42	13	314
test	42	13	314
test	106	14	314
test	227	15	314
test	106	16	314
test	106	17	314
test	227	17	314
test	106	18	314
test	106	18	314
test	106	21	314
test	106	23	314
test	42	23	314
test	106	23	314
test	106	27	314
test	106	27	314
test	106	28	314
