session	deer_id	occasion	trap.id
test	176	26	201
test	176	30	201
test	133	9	202
test	133	14	202
test	133	17	202
test	133	21	202
test	129	22	202
test	129	1	203
test	52	4	203
test	133	4	203
test	52	19	203
test	129	25	203
test	52	30	203
test	74	1	204
test	79	2	204
test	79	4	204
test	74	5	204
test	79	8	204
test	79	10	204
test	74	10	204
test	74	10	204
test	74	10	204
test	74	11	204
test	74	12	204
test	74	13	204
test	74	15	204
test	74	15	204
test	79	16	204
test	74	20	204
test	74	20	204
test	74	21	204
test	79	24	204
test	79	25	204
test	79	26	204
test	79	27	204
test	74	27	204
test	74	27	204
test	79	28	204
test	74	28	204
test	74	29	204
test	74	29	204
test	74	29	204
test	149	30	204
test	38	2	205
test	92	3	205
test	38	5	205
test	92	7	205
test	38	8	205
test	38	11	205
test	38	12	205
test	38	12	205
test	149	14	205
test	92	15	205
test	38	15	205
test	38	16	205
test	38	17	205
test	149	18	205
test	92	18	205
test	38	20	205
test	38	20	205
test	38	22	205
test	92	22	205
test	38	23	205
test	38	25	205
test	38	27	205
test	149	29	205
test	180	3	206
test	56	5	207
test	180	12	207
test	85	17	207
test	85	17	207
test	85	3	208
test	123	13	208
test	18	27	208
test	123	16	209
test	39	1	210
test	39	8	210
test	39	8	210
test	39	9	210
test	39	13	210
test	39	23	210
test	39	25	210
test	39	30	210
test	39	30	210
test	168	1	212
test	95	1	212
test	95	2	212
test	95	4	212
test	95	4	212
test	95	8	212
test	95	8	212
test	95	11	212
test	168	11	212
test	95	14	212
test	95	16	212
test	95	17	212
test	95	18	212
test	95	20	212
test	95	21	212
test	95	23	212
test	95	25	212
test	174	1	213
test	126	2	213
test	126	2	213
test	146	5	213
test	126	8	213
test	146	10	213
test	174	13	213
test	146	13	213
test	146	15	213
test	179	6	214
test	179	6	214
test	179	5	215
test	179	5	215
test	12	6	215
test	12	9	215
test	12	11	215
test	187	14	215
test	12	18	215
test	12	18	215
test	12	20	215
test	179	20	215
test	12	20	215
test	12	20	215
test	179	23	215
test	12	25	215
test	179	28	215
test	179	29	215
test	179	29	215
test	161	1	216
test	161	6	216
test	161	6	216
test	161	8	216
test	12	13	216
test	12	17	216
test	12	17	216
test	12	18	216
test	161	22	216
test	12	30	216
test	2	6	217
test	182	7	217
test	182	10	217
test	182	12	217
test	40	18	217
test	182	22	217
test	182	25	217
test	182	25	217
test	40	26	217
test	64	17	218
test	23	1	219
test	98	6	219
test	23	6	219
test	23	29	219
test	98	3	220
test	23	10	220
test	96	11	220
test	96	11	220
test	98	14	220
test	96	20	220
test	96	20	220
test	23	24	220
test	188	1	221
test	188	2	221
test	188	2	221
test	188	3	221
test	188	5	221
test	188	6	221
test	188	10	221
test	188	11	221
test	187	12	221
test	188	13	221
test	188	14	221
test	188	16	221
test	188	16	221
test	157	17	221
test	188	22	221
test	188	24	221
test	188	27	221
test	188	28	221
test	188	28	221
test	157	29	221
test	157	2	222
test	157	2	222
test	157	2	222
test	171	13	222
test	157	14	222
test	157	21	222
test	171	24	222
test	171	26	222
test	70	26	222
test	70	26	222
test	90	4	223
test	90	6	223
test	90	14	223
test	90	23	223
test	90	26	223
test	90	27	223
test	42	2	225
test	42	3	225
test	42	16	225
test	42	16	225
test	42	16	225
test	42	21	225
test	42	21	225
test	42	28	225
test	44	5	226
test	44	11	226
test	165	3	227
test	165	3	227
test	165	6	227
test	165	10	227
test	165	10	227
test	165	12	227
test	165	13	227
test	165	15	227
test	165	20	227
test	165	22	227
test	165	22	227
test	165	23	227
test	165	26	227
test	165	28	227
test	117	1	229
test	117	3	229
test	117	12	229
test	117	19	229
test	117	20	229
test	117	20	229
test	117	23	229
test	117	26	229
test	117	26	229
test	63	5	231
test	63	7	231
test	151	11	231
test	151	11	231
test	151	13	231
test	63	13	231
test	63	17	231
test	99	19	231
test	63	24	231
test	63	25	231
test	63	26	231
test	151	27	231
test	63	29	231
test	63	29	231
test	151	1	232
test	106	1	232
test	22	1	232
test	106	2	232
test	106	3	232
test	106	4	232
test	106	4	232
test	106	5	232
test	22	5	232
test	106	7	232
test	175	8	232
test	106	8	232
test	106	9	232
test	106	9	232
test	106	10	232
test	175	12	232
test	175	12	232
test	106	12	232
test	106	12	232
test	22	14	232
test	106	14	232
test	151	15	232
test	175	16	232
test	106	19	232
test	106	19	232
test	22	20	232
test	22	20	232
test	22	20	232
test	22	21	232
test	22	21	232
test	22	22	232
test	22	23	232
test	22	23	232
test	22	23	232
test	175	25	232
test	22	25	232
test	106	25	232
test	175	25	232
test	106	26	232
test	22	26	232
test	106	26	232
test	151	27	232
test	22	27	232
test	106	28	232
test	151	28	232
test	106	28	232
test	106	29	232
test	175	29	232
test	151	29	232
test	175	6	233
test	106	12	233
test	106	12	233
test	81	15	233
test	106	15	233
test	81	18	233
test	81	22	233
test	81	26	233
test	175	29	233
test	175	29	233
test	86	5	234
test	122	23	234
test	81	24	234
test	81	24	234
test	122	25	234
test	25	1	235
test	25	1	235
test	25	2	235
test	25	7	235
test	25	11	235
test	25	18	235
test	25	28	235
test	25	30	235
test	25	30	235
