session	deer_id	occasion	trap.id
test	83	1	300
test	83	1	300
test	83	4	300
test	83	5	300
test	83	5	300
test	83	9	300
test	83	12	300
test	83	13	300
test	83	17	300
test	83	18	300
test	83	18	300
test	172	22	300
test	83	24	300
test	83	25	300
test	83	25	300
test	83	27	300
test	172	28	300
test	172	29	300
test	83	30	300
test	179	4	301
test	78	4	301
test	83	7	301
test	78	7	301
test	172	10	301
test	279	10	301
test	78	11	301
test	78	12	301
test	78	13	301
test	78	17	301
test	279	19	301
test	279	19	301
test	78	22	301
test	279	24	301
test	254	26	301
test	254	28	301
test	78	30	301
test	52	1	302
test	52	1	302
test	52	1	302
test	88	1	302
test	52	1	302
test	52	1	302
test	52	1	302
test	52	2	302
test	52	2	302
test	52	2	302
test	52	2	302
test	52	3	302
test	52	3	302
test	52	4	302
test	52	5	302
test	52	5	302
test	52	5	302
test	179	5	302
test	52	5	302
test	52	7	302
test	52	7	302
test	52	8	302
test	52	8	302
test	52	8	302
test	52	8	302
test	52	9	302
test	52	9	302
test	52	9	302
test	233	9	302
test	52	9	302
test	52	10	302
test	52	11	302
test	52	11	302
test	233	11	302
test	52	11	302
test	233	11	302
test	52	12	302
test	52	12	302
test	52	12	302
test	52	13	302
test	52	13	302
test	52	13	302
test	52	13	302
test	52	14	302
test	179	14	302
test	52	14	302
test	52	15	302
test	52	15	302
test	233	16	302
test	52	16	302
test	52	16	302
test	179	16	302
test	52	16	302
test	179	16	302
test	233	17	302
test	52	17	302
test	52	17	302
test	179	17	302
test	52	18	302
test	179	18	302
test	88	18	302
test	52	18	302
test	52	19	302
test	52	20	302
test	52	20	302
test	52	20	302
test	179	21	302
test	52	21	302
test	52	21	302
test	52	21	302
test	52	22	302
test	52	22	302
test	52	23	302
test	52	23	302
test	52	23	302
test	52	23	302
test	52	24	302
test	52	24	302
test	52	25	302
test	52	26	302
test	52	26	302
test	233	26	302
test	52	26	302
test	179	26	302
test	52	26	302
test	52	26	302
test	179	26	302
test	52	27	302
test	52	27	302
test	52	27	302
test	52	27	302
test	52	28	302
test	52	28	302
test	52	28	302
test	52	30	302
test	71	1	303
test	71	1	303
test	71	2	303
test	71	4	303
test	71	7	303
test	71	8	303
test	71	9	303
test	71	10	303
test	74	12	303
test	74	16	303
test	71	17	303
test	52	19	303
test	71	20	303
test	88	20	303
test	71	22	303
test	71	22	303
test	74	25	303
test	71	25	303
test	71	29	303
test	71	29	303
test	74	1	304
test	74	1	304
test	71	2	304
test	71	2	304
test	74	10	304
test	186	14	304
test	74	18	304
test	74	29	304
test	95	1	305
test	95	1	305
test	95	3	305
test	95	6	305
test	95	7	305
test	95	9	305
test	95	10	305
test	95	12	305
test	95	15	305
test	95	16	305
test	95	18	305
test	95	20	305
test	95	20	305
test	95	21	305
test	95	26	305
test	95	28	305
test	95	28	305
test	199	1	306
test	198	1	306
test	173	2	306
test	173	2	306
test	198	3	306
test	199	4	306
test	198	4	306
test	198	4	306
test	200	4	306
test	173	5	306
test	173	7	306
test	200	7	306
test	198	8	306
test	200	10	306
test	199	12	306
test	198	12	306
test	198	16	306
test	198	16	306
test	198	16	306
test	200	17	306
test	198	17	306
test	198	17	306
test	13	18	306
test	13	18	306
test	198	19	306
test	199	20	306
test	198	23	306
test	198	23	306
test	198	24	306
test	200	24	306
test	200	27	306
test	200	27	306
test	200	30	306
test	198	30	306
test	190	3	307
test	171	8	307
test	171	14	307
test	171	14	307
test	190	15	307
test	190	15	307
test	190	19	307
test	171	20	307
test	200	22	307
test	171	27	307
test	13	29	307
test	171	30	307
test	190	1	308
test	190	2	308
test	190	2	308
test	190	4	308
test	190	6	308
test	190	9	308
test	190	9	308
test	297	18	308
test	297	28	308
test	164	1	309
test	82	1	309
test	82	4	309
test	82	4	309
test	82	5	309
test	82	5	309
test	82	6	309
test	164	7	309
test	164	8	309
test	164	8	309
test	82	8	309
test	82	9	309
test	164	9	309
test	82	10	309
test	82	13	309
test	82	14	309
test	164	15	309
test	164	15	309
test	82	15	309
test	82	18	309
test	82	19	309
test	164	23	309
test	82	24	309
test	82	25	309
test	164	26	309
test	82	26	309
test	82	27	309
test	253	27	309
test	164	30	309
test	253	1	310
test	66	3	310
test	253	3	310
test	253	3	310
test	291	4	310
test	66	4	310
test	253	6	310
test	253	6	310
test	253	7	310
test	253	8	310
test	253	8	310
test	66	8	310
test	253	9	310
test	291	10	310
test	253	10	310
test	253	10	310
test	253	11	310
test	253	11	310
test	253	11	310
test	253	12	310
test	291	12	310
test	253	13	310
test	253	14	310
test	253	14	310
test	253	15	310
test	253	15	310
test	291	16	310
test	291	16	310
test	253	16	310
test	253	18	310
test	201	19	310
test	253	19	310
test	253	19	310
test	253	19	310
test	253	21	310
test	253	21	310
test	66	21	310
test	253	22	310
test	253	24	310
test	253	25	310
test	253	25	310
test	278	25	310
test	253	25	310
test	253	26	310
test	253	26	310
test	253	28	310
test	253	28	310
test	66	28	310
test	291	28	310
test	61	5	311
test	61	5	311
test	15	7	311
test	15	8	311
test	15	8	311
test	281	13	311
test	5	16	311
test	15	18	311
test	61	23	311
test	5	28	311
test	5	28	311
test	281	30	311
test	105	24	313
test	105	4	314
test	193	6	314
test	193	6	314
test	105	13	314
test	193	13	314
test	227	14	314
test	105	27	314
test	115	1	315
test	115	1	315
test	81	1	315
test	115	2	315
test	81	2	315
test	115	3	315
test	115	3	315
test	81	3	315
test	81	3	315
test	81	3	315
test	115	3	315
test	115	4	315
test	115	4	315
test	115	4	315
test	115	4	315
test	115	5	315
test	115	5	315
test	115	6	315
test	115	7	315
test	115	7	315
test	115	8	315
test	115	8	315
test	115	9	315
test	115	11	315
test	115	11	315
test	115	11	315
test	115	11	315
test	115	11	315
test	115	12	315
test	115	13	315
test	115	13	315
test	115	13	315
test	81	14	315
test	115	14	315
test	115	14	315
test	115	15	315
test	81	15	315
test	115	15	315
test	227	15	315
test	115	15	315
test	115	16	315
test	115	17	315
test	115	17	315
test	115	18	315
test	115	18	315
test	81	19	315
test	115	19	315
test	115	20	315
test	115	21	315
test	81	21	315
test	81	22	315
test	115	22	315
test	115	22	315
test	115	23	315
test	115	23	315
test	115	23	315
test	115	23	315
test	115	24	315
test	81	27	315
test	81	27	315
test	115	28	315
test	115	29	315
test	115	29	315
test	115	30	315
test	115	30	315
test	115	30	315
test	115	30	315
test	81	18	316
test	150	29	316
test	239	5	317
test	41	12	318
test	41	14	318
test	41	8	319
test	41	8	319
test	242	11	319
test	242	11	319
test	242	12	319
test	41	12	319
test	41	13	319
test	94	3	320
test	237	19	320
test	228	27	320
test	228	27	320
test	237	30	320
test	237	13	321
test	228	25	321
test	141	2	322
test	141	2	322
test	141	2	322
test	141	4	322
test	141	11	322
test	141	11	322
test	141	12	322
test	141	14	322
test	141	21	322
test	141	21	322
test	141	22	322
test	141	23	322
test	141	25	322
test	141	25	322
test	141	27	322
test	57	28	322
test	283	2	323
test	283	2	323
test	57	4	323
test	283	7	323
test	283	7	323
test	283	7	323
test	283	8	323
test	283	9	323
test	283	15	323
test	283	16	323
test	283	25	323
test	283	27	323
test	283	30	323
