session	deer_id	occasion	trap.id
test	198	2	201
test	198	3	201
test	184	6	201
test	198	7	201
test	72	10	201
test	198	11	201
test	198	11	201
test	198	13	201
test	198	13	201
test	198	14	201
test	198	15	201
test	198	16	201
test	198	16	201
test	198	17	201
test	198	17	201
test	198	17	201
test	198	22	201
test	198	22	201
test	198	25	201
test	198	27	201
test	198	28	201
test	198	28	201
test	198	30	201
test	152	3	202
test	152	3	202
test	152	7	202
test	152	7	202
test	152	7	202
test	22	8	202
test	117	9	202
test	152	11	202
test	117	13	202
test	152	14	202
test	152	15	202
test	152	18	202
test	152	24	202
test	152	27	202
test	152	28	202
test	117	3	203
test	117	5	203
test	84	5	203
test	84	6	203
test	84	7	203
test	117	12	203
test	117	12	203
test	139	13	203
test	117	19	203
test	22	23	203
test	117	28	203
test	84	29	203
test	84	30	203
test	35	1	204
test	35	2	204
test	35	3	204
test	35	3	204
test	35	5	204
test	35	6	204
test	35	7	204
test	35	7	204
test	35	7	204
test	35	8	204
test	35	10	204
test	35	10	204
test	35	11	204
test	35	11	204
test	35	12	204
test	35	12	204
test	35	12	204
test	35	12	204
test	35	13	204
test	35	14	204
test	35	15	204
test	35	16	204
test	35	17	204
test	35	17	204
test	35	18	204
test	35	19	204
test	35	19	204
test	35	20	204
test	35	22	204
test	35	22	204
test	35	22	204
test	35	23	204
test	35	24	204
test	35	26	204
test	35	27	204
test	35	30	204
test	120	18	205
test	120	18	205
test	191	18	205
test	191	30	205
test	153	8	206
test	153	23	206
test	153	24	206
test	33	4	207
test	33	4	207
test	199	14	208
test	199	15	208
test	199	4	209
test	199	8	209
test	60	10	209
test	60	10	209
test	199	19	209
test	199	26	209
test	60	7	210
test	60	8	210
test	60	8	210
test	60	8	210
test	60	14	210
test	60	17	210
test	66	17	210
test	60	22	210
test	66	28	210
test	115	2	212
test	115	2	212
test	115	17	212
test	115	18	212
test	50	1	213
test	40	3	213
test	131	4	213
test	131	6	213
test	40	7	213
test	131	9	213
test	131	16	213
test	131	18	213
test	16	1	214
test	16	4	214
test	16	4	214
test	16	4	214
test	16	7	214
test	16	8	214
test	16	12	214
test	16	15	214
test	16	17	214
test	16	19	214
test	16	20	214
test	16	20	214
test	16	21	214
test	16	21	214
test	16	24	214
test	16	24	214
test	16	25	214
test	16	26	214
test	16	28	214
test	112	5	215
test	112	8	215
test	112	13	215
test	112	13	215
test	112	17	215
test	112	19	215
test	112	26	215
test	130	7	216
test	130	7	216
test	130	9	216
test	9	18	216
test	130	3	217
test	130	7	217
test	130	14	217
test	130	22	217
test	160	2	218
test	160	8	218
test	160	11	218
test	160	12	218
test	160	16	218
test	160	19	218
test	160	22	218
test	160	26	218
test	25	2	221
test	41	2	221
test	41	6	221
test	25	7	221
test	25	7	221
test	41	11	221
test	41	11	221
test	41	12	221
test	41	12	221
test	25	13	221
test	25	14	221
test	41	14	221
test	41	16	221
test	25	17	221
test	25	18	221
test	41	18	221
test	41	19	221
test	41	20	221
test	41	21	221
test	25	22	221
test	41	24	221
test	41	24	221
test	41	26	221
test	41	27	221
test	25	29	221
test	32	10	222
test	32	10	222
test	32	12	222
test	32	20	222
test	25	28	222
test	7	8	223
test	102	5	224
test	102	5	224
test	102	11	224
test	102	12	224
test	102	14	224
test	157	7	225
test	162	28	225
test	162	4	226
test	162	6	226
test	162	9	226
test	162	14	226
test	18	16	226
test	162	18	226
test	162	19	226
test	162	28	226
test	162	30	226
test	44	30	226
test	98	6	228
test	98	9	228
test	108	18	228
test	111	22	228
test	98	23	228
test	0	28	228
test	98	30	228
test	98	1	229
test	98	16	229
test	108	23	229
test	111	28	229
test	119	5	230
test	5	5	230
test	5	8	230
test	47	9	230
test	119	11	230
test	119	14	230
test	119	15	230
test	5	24	230
test	5	25	230
test	101	26	230
test	47	28	230
test	101	29	230
test	30	2	232
test	30	2	232
test	30	3	232
test	30	4	232
test	30	5	232
test	30	12	232
test	30	17	232
test	30	18	232
test	30	22	232
test	30	24	232
test	30	27	232
test	30	30	232
test	52	2	234
test	52	3	234
test	52	11	234
test	52	11	234
test	150	17	234
test	150	23	234
test	52	25	234
test	100	1	235
test	126	1	235
test	100	1	235
test	145	2	235
test	150	3	235
test	150	4	235
test	150	4	235
test	126	5	235
test	126	5	235
test	21	6	235
test	100	6	235
test	100	6	235
test	100	7	235
test	100	7	235
test	150	9	235
test	150	9	235
test	126	9	235
test	150	9	235
test	150	9	235
test	150	11	235
test	150	11	235
test	150	13	235
test	150	13	235
test	21	13	235
test	126	14	235
test	145	14	235
test	21	15	235
test	21	15	235
test	21	19	235
test	145	19	235
test	145	19	235
test	13	22	235
test	126	22	235
test	21	23	235
test	150	23	235
test	21	23	235
test	100	23	235
test	145	23	235
test	126	23	235
test	100	24	235
test	150	25	235
test	126	25	235
test	150	25	235
test	150	25	235
test	126	27	235
test	145	28	235
test	100	28	235
test	145	28	235
test	145	29	235
test	145	30	235
test	145	30	235
