session	deer_id	occasion	trap.id
test	190	1	202
test	190	1	202
test	190	3	202
test	46	4	202
test	190	5	202
test	190	6	202
test	46	7	202
test	1	8	202
test	190	9	202
test	190	10	202
test	190	12	202
test	190	12	202
test	190	14	202
test	46	16	202
test	190	16	202
test	46	16	202
test	190	16	202
test	190	17	202
test	190	17	202
test	190	18	202
test	1	19	202
test	190	19	202
test	46	19	202
test	46	19	202
test	46	22	202
test	190	22	202
test	190	24	202
test	46	24	202
test	190	24	202
test	190	25	202
test	46	27	202
test	190	27	202
test	1	28	202
test	190	30	202
test	190	30	202
test	132	6	203
test	132	9	203
test	132	11	203
test	179	12	203
test	132	13	203
test	99	13	203
test	99	13	203
test	132	16	203
test	132	25	203
test	132	27	203
test	132	28	203
test	163	1	204
test	163	2	204
test	163	4	204
test	132	5	204
test	163	8	204
test	163	12	204
test	163	12	204
test	163	14	204
test	187	15	204
test	187	16	204
test	187	16	204
test	187	17	204
test	187	17	204
test	163	21	204
test	163	22	204
test	187	25	204
test	163	26	204
test	163	27	204
test	163	28	204
test	163	29	204
test	163	29	204
test	187	30	204
test	163	1	205
test	163	18	205
test	178	18	207
test	178	27	207
test	178	27	207
test	178	29	207
test	178	1	208
test	178	3	208
test	178	3	208
test	178	5	208
test	9	6	208
test	178	6	208
test	9	10	208
test	9	12	208
test	98	17	208
test	178	22	208
test	178	26	208
test	178	30	208
test	178	30	208
test	98	3	209
test	98	3	209
test	98	3	209
test	98	4	209
test	98	8	209
test	136	8	209
test	98	9	209
test	98	12	209
test	98	15	209
test	98	17	209
test	98	24	209
test	98	25	209
test	105	1	210
test	105	4	210
test	58	7	210
test	58	10	210
test	45	12	210
test	45	13	210
test	45	14	210
test	105	15	210
test	58	17	210
test	58	19	210
test	58	19	210
test	105	22	210
test	105	28	210
test	58	29	210
test	58	29	210
test	108	5	211
test	108	13	211
test	108	15	211
test	58	22	211
test	108	28	211
test	108	28	211
test	156	3	214
test	199	3	214
test	156	5	214
test	199	8	214
test	199	8	214
test	199	9	214
test	199	9	214
test	156	13	214
test	156	13	214
test	199	19	214
test	199	20	214
test	199	21	214
test	156	22	214
test	156	24	214
test	199	27	214
test	72	1	215
test	72	6	215
test	72	8	215
test	156	8	215
test	72	9	215
test	92	12	215
test	92	12	215
test	72	13	215
test	72	14	215
test	92	15	215
test	156	18	215
test	92	19	215
test	92	19	215
test	72	19	215
test	92	20	215
test	74	23	215
test	92	24	215
test	92	24	215
test	72	29	215
test	50	5	216
test	92	9	216
test	50	9	216
test	92	10	216
test	50	15	216
test	50	15	216
test	92	20	216
test	50	22	216
test	50	26	216
test	50	1	217
test	103	3	217
test	103	3	217
test	50	6	217
test	103	8	217
test	103	8	217
test	50	19	217
test	118	6	218
test	78	19	218
test	118	3	219
test	118	4	219
test	118	7	219
test	83	12	219
test	83	13	219
test	118	14	219
test	118	14	219
test	22	16	219
test	118	18	219
test	83	22	219
test	118	23	219
test	83	24	219
test	118	25	219
test	83	27	219
test	118	27	219
test	22	28	219
test	118	30	219
test	118	30	219
test	118	30	219
test	62	4	220
test	62	7	220
test	62	14	220
test	62	23	220
test	76	30	220
test	84	28	224
test	3	5	225
test	175	14	225
test	3	11	226
test	120	13	226
test	120	15	226
test	120	15	226
test	120	19	226
test	120	23	226
test	3	28	226
test	120	1	227
test	158	5	227
test	120	6	227
test	166	7	227
test	166	7	227
test	166	14	227
test	65	17	227
test	65	21	227
test	65	21	227
test	196	1	228
test	196	1	228
test	196	1	228
test	196	2	228
test	196	8	228
test	196	13	228
test	196	22	228
test	139	22	228
test	196	23	228
test	196	25	228
test	158	30	228
test	131	1	229
test	131	1	229
test	196	2	229
test	139	2	229
test	139	4	229
test	131	7	229
test	139	7	229
test	139	8	229
test	139	11	229
test	131	13	229
test	131	15	229
test	131	17	229
test	131	17	229
test	131	17	229
test	139	17	229
test	131	19	229
test	131	20	229
test	131	22	229
test	139	22	229
test	139	27	229
test	196	29	229
test	79	1	230
