session	deer_id	occasion	trap.id
test	264	10	360
test	264	12	360
test	264	12	360
test	264	15	360
test	264	16	360
test	339	19	360
test	339	22	360
test	339	24	360
test	339	24	360
test	339	27	360
test	359	27	360
test	264	4	361
test	264	7	361
test	264	7	361
test	264	8	361
test	264	11	361
test	115	14	361
test	134	15	361
test	264	23	361
test	264	24	361
test	264	30	361
test	134	4	362
test	134	15	362
test	134	15	362
test	248	23	362
test	134	25	362
test	248	1	363
test	248	10	363
test	248	14	363
test	248	23	363
test	248	25	363
test	35	5	364
test	35	8	364
test	35	13	364
test	35	13	364
test	266	13	364
test	266	13	364
test	35	29	364
test	266	8	365
test	266	21	365
test	266	26	365
test	141	1	366
test	101	3	366
test	141	3	366
test	141	4	366
test	141	4	366
test	101	6	366
test	101	6	366
test	141	8	366
test	141	8	366
test	101	9	366
test	141	9	366
test	141	10	366
test	141	11	366
test	141	12	366
test	141	12	366
test	141	14	366
test	101	19	366
test	51	20	366
test	51	20	366
test	101	24	366
test	101	25	366
test	101	25	366
test	141	26	366
test	141	26	366
test	101	26	366
test	101	27	366
test	101	28	366
test	101	28	366
test	101	30	366
test	101	30	366
test	61	1	367
test	61	2	367
test	61	3	367
test	61	4	367
test	61	4	367
test	61	4	367
test	61	4	367
test	217	5	367
test	61	7	367
test	61	8	367
test	61	8	367
test	61	8	367
test	61	9	367
test	61	9	367
test	61	9	367
test	61	9	367
test	61	10	367
test	61	10	367
test	61	12	367
test	61	12	367
test	61	13	367
test	61	14	367
test	51	14	367
test	61	14	367
test	61	15	367
test	61	15	367
test	61	15	367
test	61	16	367
test	61	16	367
test	61	17	367
test	61	19	367
test	61	19	367
test	61	20	367
test	61	20	367
test	101	20	367
test	61	21	367
test	61	21	367
test	61	21	367
test	61	22	367
test	61	22	367
test	61	24	367
test	61	24	367
test	61	25	367
test	61	25	367
test	61	25	367
test	61	26	367
test	61	27	367
test	61	27	367
test	61	29	367
test	217	29	367
test	61	30	367
test	151	11	368
test	151	13	368
test	316	22	368
test	297	1	369
test	235	13	369
test	235	13	369
test	253	18	369
test	235	20	369
test	76	21	369
test	21	2	370
test	21	2	370
test	21	15	370
test	253	28	370
test	63	3	371
test	63	5	371
test	63	5	371
test	63	7	371
test	63	8	371
test	63	8	371
test	63	9	371
test	63	9	371
test	63	10	371
test	63	11	371
test	131	11	371
test	131	12	371
test	21	13	371
test	21	13	371
test	203	15	371
test	63	16	371
test	63	16	371
test	63	17	371
test	63	25	371
test	63	29	371
test	112	4	372
test	97	8	372
test	291	16	372
test	97	18	372
test	291	19	372
test	97	23	372
test	291	24	372
test	57	2	373
test	57	5	373
test	57	9	373
test	57	12	373
test	353	13	373
test	57	14	373
test	322	15	373
test	57	16	373
test	57	16	373
test	200	17	373
test	200	17	373
test	283	18	373
test	57	24	373
test	57	25	373
test	57	25	373
test	57	28	373
test	57	29	373
test	353	30	373
test	283	5	374
test	283	10	374
test	57	11	374
test	57	11	374
test	283	11	374
test	283	11	374
test	57	20	374
test	29	22	374
test	29	22	374
test	179	23	374
test	242	2	375
test	16	4	375
test	16	4	375
test	228	4	375
test	16	6	375
test	58	9	375
test	111	10	375
test	179	15	375
test	179	15	375
test	16	18	375
test	16	20	375
test	16	20	375
test	175	25	375
test	242	26	375
test	58	27	375
test	242	27	375
test	187	27	375
