session	deer_id	occasion	trap.id
test	148	1	400
test	148	4	400
test	125	11	400
test	125	12	400
test	254	14	400
test	148	17	400
test	148	18	400
test	378	18	400
test	148	21	400
test	125	21	400
test	380	21	400
test	125	22	400
test	125	22	400
test	125	23	400
test	125	28	400
test	125	28	400
test	148	30	400
test	181	2	401
test	211	4	401
test	259	5	401
test	181	10	401
test	211	12	401
test	181	13	401
test	181	13	401
test	211	14	401
test	211	14	401
test	181	23	401
test	259	24	401
test	259	27	401
test	259	27	401
test	181	28	401
test	181	1	402
test	181	1	402
test	181	3	402
test	181	3	402
test	181	3	402
test	181	3	402
test	152	3	402
test	181	4	402
test	181	6	402
test	181	7	402
test	259	8	402
test	365	11	402
test	181	15	402
test	282	17	402
test	181	23	402
test	181	25	402
test	181	26	402
test	181	27	402
test	181	28	402
test	31	28	402
test	181	28	402
test	181	30	402
test	31	1	403
test	31	2	403
test	16	2	403
test	31	7	403
test	31	8	403
test	365	9	403
test	31	10	403
test	31	12	403
test	31	12	403
test	31	12	403
test	31	13	403
test	31	15	403
test	31	16	403
test	31	17	403
test	31	18	403
test	31	19	403
test	31	19	403
test	31	19	403
test	16	21	403
test	114	28	403
test	31	30	403
test	114	1	404
test	33	4	404
test	178	5	404
test	114	5	404
test	114	5	404
test	178	7	404
test	178	7	404
test	178	7	404
test	178	8	404
test	325	9	404
test	178	9	404
test	178	9	404
test	178	10	404
test	178	14	404
test	31	16	404
test	31	16	404
test	114	17	404
test	114	17	404
test	114	17	404
test	178	20	404
test	178	25	404
test	178	27	404
test	277	1	405
test	277	2	405
test	136	3	405
test	33	5	405
test	325	7	405
test	277	11	405
test	277	13	405
test	325	15	405
test	325	16	405
test	277	16	405
test	277	17	405
test	277	20	405
test	312	3	406
test	312	3	406
test	134	7	406
test	134	7	406
test	134	8	406
test	134	13	406
test	368	16	406
test	134	18	406
test	254	19	406
test	254	19	406
test	176	25	406
test	176	26	406
test	176	26	406
test	134	26	406
test	134	30	406
test	134	30	406
test	134	30	406
test	173	2	407
test	173	3	407
test	173	3	407
test	173	4	407
test	173	5	407
test	173	9	407
test	173	10	407
test	173	10	407
test	173	13	407
test	368	14	407
test	173	15	407
test	369	20	407
test	173	20	407
test	94	24	407
test	91	25	407
test	211	27	407
test	211	27	407
test	173	28	407
test	173	29	407
test	173	29	407
test	173	30	407
test	29	3	408
test	268	6	408
test	268	8	408
test	29	9	408
test	29	9	408
test	29	10	408
test	29	16	408
test	29	16	408
test	29	22	408
test	29	23	408
test	29	25	408
test	29	29	408
test	391	7	409
test	391	10	409
test	19	11	409
test	19	11	409
test	19	12	409
test	19	12	409
test	299	13	409
test	339	13	409
test	339	13	409
test	299	15	409
test	391	15	409
test	29	18	409
test	19	21	409
test	391	23	409
test	391	2	410
test	299	4	410
test	299	5	410
test	228	6	410
test	112	7	410
test	112	7	410
test	299	10	410
test	260	12	410
test	299	18	410
test	391	20	410
test	299	21	410
test	103	24	410
test	112	26	410
test	391	26	410
test	41	26	410
test	103	28	410
test	103	5	411
test	228	8	411
test	393	8	411
test	393	10	411
test	393	10	411
test	393	20	411
test	103	26	411
test	103	26	411
test	393	26	411
test	393	27	411
test	393	27	411
test	228	28	411
test	103	30	411
test	373	2	412
test	373	4	412
test	373	12	412
test	305	18	412
test	305	18	412
test	373	22	412
test	373	22	412
test	305	23	412
test	102	30	412
test	102	30	412
test	76	2	413
test	102	3	413
test	102	6	413
test	305	7	413
test	305	11	413
test	76	15	413
test	86	18	413
test	102	18	413
test	102	20	413
test	373	21	413
test	305	23	413
test	76	25	413
test	305	29	413
test	86	2	414
test	86	5	414
test	237	7	414
test	76	20	414
test	76	20	414
test	76	24	414
test	86	27	414
test	86	29	414
test	237	1	415
test	249	3	415
test	226	7	415
test	226	7	415
test	226	8	415
test	226	10	415
test	281	10	415
test	226	10	415
test	226	10	415
test	226	11	415
test	249	11	415
test	237	11	415
test	237	11	415
test	281	12	415
test	281	14	415
test	281	14	415
test	226	19	415
test	226	19	415
test	226	20	415
test	249	25	415
test	336	28	415
test	281	1	416
test	13	6	416
test	146	7	416
test	13	13	416
test	210	15	416
test	146	19	416
test	13	22	416
test	13	23	416
test	13	23	416
test	13	23	416
test	210	23	416
test	13	24	416
test	210	27	416
test	210	27	416
test	13	28	416
test	13	29	416
test	235	4	417
test	235	6	417
test	235	12	417
test	210	14	417
test	235	17	417
test	235	18	417
test	210	21	417
test	210	21	417
test	210	21	417
test	13	22	417
test	235	22	417
test	235	25	417
test	210	26	417
test	235	27	417
test	235	27	417
test	235	27	417
test	235	28	417
test	235	29	417
test	227	11	418
test	227	11	418
test	227	12	418
test	227	12	418
test	200	14	418
test	200	18	418
test	341	1	419
test	227	2	419
test	200	3	419
test	200	4	419
test	200	4	419
test	227	6	419
test	227	8	419
test	341	12	419
test	388	14	419
test	388	14	419
test	200	17	419
test	200	19	419
test	227	19	419
test	191	20	419
test	264	21	419
test	238	21	419
test	227	22	419
test	341	23	419
test	341	24	419
test	238	29	419
test	341	30	419
test	100	5	420
test	100	10	420
test	118	15	420
test	118	16	420
test	100	18	420
test	183	20	420
test	100	20	420
test	118	23	420
test	118	24	420
test	118	29	420
test	118	30	420
test	266	11	421
test	354	12	421
test	62	13	421
test	89	17	421
test	62	21	421
test	89	21	421
test	62	24	421
test	266	27	421
test	266	28	421
test	62	4	422
test	62	4	422
test	62	6	422
test	354	9	422
test	354	10	422
test	354	10	422
test	354	10	422
test	354	12	422
test	354	14	422
test	354	16	422
test	354	18	422
test	354	23	422
test	62	27	422
test	73	27	422
test	17	3	423
test	17	4	423
test	17	11	423
test	17	11	423
test	85	13	423
test	85	13	423
test	17	21	423
test	17	30	423
test	17	30	423
test	379	2	424
test	379	2	424
test	379	2	424
test	331	8	424
test	379	8	424
test	379	11	424
test	379	16	424
test	379	20	424
test	379	24	424
test	335	28	424
test	379	29	424
test	331	15	425
test	332	20	425
test	127	22	425
test	289	5	426
test	186	6	426
test	37	11	426
test	289	25	426
test	150	1	427
test	150	2	427
test	358	2	427
test	150	2	427
test	150	6	427
test	150	12	427
test	150	14	427
test	12	15	427
test	289	16	427
test	12	19	427
test	358	19	427
test	289	22	427
test	150	24	427
test	358	25	427
test	358	25	427
test	358	26	427
test	150	27	427
test	150	27	427
test	150	27	427
test	123	1	428
test	12	1	428
test	358	3	428
test	123	3	428
test	123	7	428
test	123	7	428
test	12	11	428
test	12	11	428
test	12	11	428
test	12	13	428
test	123	14	428
test	12	18	428
test	12	19	428
test	12	20	428
test	12	21	428
test	12	21	428
test	12	21	428
test	123	22	428
test	389	22	428
test	367	23	428
test	123	27	428
test	12	28	428
test	12	28	428
test	123	29	428
test	12	30	428
test	367	6	429
test	367	10	429
test	367	10	429
test	367	16	429
test	383	16	429
test	11	18	429
test	383	21	429
test	383	21	429
test	367	25	429
test	367	27	429
test	11	27	429
test	367	28	429
test	367	28	429
test	367	30	429
test	11	30	429
test	367	30	429
test	367	30	429
test	265	8	430
test	265	16	430
test	265	17	430
test	145	1	431
test	145	1	431
test	145	2	431
test	145	2	431
test	145	3	431
test	145	3	431
test	145	3	431
test	145	3	431
test	145	4	431
test	145	5	431
test	145	6	431
test	145	6	431
test	145	7	431
test	145	7	431
test	145	9	431
test	145	10	431
test	145	10	431
test	145	10	431
test	145	11	431
test	145	12	431
test	145	14	431
test	145	14	431
test	145	14	431
test	145	17	431
test	145	17	431
test	145	18	431
test	145	18	431
test	145	18	431
test	145	18	431
test	145	19	431
test	145	19	431
test	145	19	431
test	145	21	431
test	145	22	431
test	145	23	431
test	145	23	431
test	145	24	431
test	145	24	431
test	145	25	431
test	145	25	431
test	145	26	431
test	145	26	431
test	231	26	431
test	145	26	431
test	145	27	431
test	145	28	431
test	145	28	431
test	145	30	431
test	145	30	431
test	212	3	432
test	180	3	432
test	180	4	432
test	212	6	432
test	212	6	432
test	133	7	432
test	58	8	432
test	180	9	432
test	180	12	432
test	167	15	432
test	231	19	432
test	180	20	432
test	180	21	432
test	180	23	432
test	15	23	432
test	180	24	432
test	231	25	432
test	180	25	432
test	212	26	432
test	180	30	432
test	167	1	433
test	167	2	433
test	167	2	433
test	167	3	433
test	167	8	433
test	356	8	433
test	167	9	433
test	167	9	433
test	167	11	433
test	167	11	433
test	167	12	433
test	167	16	433
test	167	17	433
test	356	18	433
test	167	18	433
test	397	18	433
test	167	18	433
test	167	19	433
test	167	19	433
test	397	20	433
test	356	20	433
test	167	22	433
test	167	23	433
test	167	24	433
test	167	24	433
test	167	27	433
test	397	29	433
test	167	29	433
test	356	30	433
test	356	30	433
test	356	14	434
test	356	20	434
test	121	21	434
test	356	26	434
test	74	5	435
test	280	11	435
test	74	17	435
test	74	17	435
