session	deer_id	occasion	trap.id
test	213	1	300
test	25	1	300
test	25	1	300
test	213	6	300
test	213	7	300
test	245	17	300
test	213	20	300
test	25	2	301
test	25	5	301
test	149	5	301
test	25	5	301
test	213	6	301
test	25	7	301
test	195	9	301
test	195	9	301
test	149	10	301
test	149	10	301
test	195	10	301
test	195	11	301
test	149	13	301
test	149	13	301
test	149	14	301
test	195	14	301
test	195	14	301
test	25	15	301
test	25	17	301
test	149	17	301
test	25	17	301
test	149	17	301
test	25	18	301
test	25	19	301
test	25	20	301
test	25	21	301
test	195	22	301
test	195	23	301
test	213	23	301
test	149	24	301
test	149	25	301
test	195	25	301
test	25	26	301
test	149	27	301
test	25	27	301
test	65	27	301
test	25	28	301
test	149	28	301
test	195	28	301
test	25	29	301
test	25	29	301
test	25	30	301
test	25	30	301
test	25	30	301
test	25	30	301
test	246	6	302
test	246	6	302
test	246	6	302
test	68	8	302
test	246	12	302
test	68	14	302
test	68	14	302
test	246	19	302
test	246	22	302
test	246	25	302
test	68	28	302
test	68	29	302
test	258	2	303
test	235	3	303
test	235	3	303
test	288	4	303
test	288	4	303
test	288	4	303
test	235	5	303
test	258	9	303
test	288	10	303
test	235	13	303
test	235	13	303
test	288	14	303
test	258	16	303
test	258	16	303
test	288	17	303
test	68	18	303
test	258	21	303
test	235	22	303
test	288	23	303
test	288	28	303
test	258	28	303
test	258	5	304
test	258	12	304
test	235	15	304
test	235	16	304
test	235	16	304
test	258	18	304
test	174	19	304
test	258	20	304
test	235	21	304
test	235	21	304
test	258	22	304
test	258	25	304
test	258	25	304
test	235	28	304
test	258	28	304
test	258	30	304
test	184	3	305
test	184	3	305
test	184	11	305
test	184	11	305
test	35	1	306
test	119	2	306
test	119	2	306
test	119	4	306
test	119	9	306
test	35	21	306
test	35	21	306
test	119	24	306
test	119	28	306
test	119	29	306
test	0	1	307
test	273	3	307
test	0	3	307
test	0	3	307
test	0	4	307
test	0	5	307
test	0	5	307
test	0	5	307
test	0	6	307
test	0	6	307
test	273	7	307
test	0	8	307
test	0	8	307
test	0	9	307
test	273	12	307
test	273	14	307
test	273	14	307
test	0	15	307
test	0	15	307
test	273	17	307
test	273	17	307
test	0	17	307
test	0	18	307
test	0	19	307
test	0	20	307
test	0	22	307
test	0	22	307
test	0	22	307
test	0	23	307
test	0	23	307
test	0	23	307
test	0	24	307
test	0	25	307
test	273	25	307
test	0	27	307
test	0	28	307
test	0	29	307
test	66	6	308
test	273	9	308
test	273	9	308
test	297	12	308
test	26	12	308
test	0	13	308
test	26	14	308
test	273	14	308
test	26	14	308
test	26	17	308
test	297	19	308
test	297	19	308
test	273	30	308
test	26	30	308
test	273	30	308
test	2	6	309
test	2	7	309
test	2	9	309
test	2	10	309
test	2	13	309
test	2	16	309
test	2	17	309
test	2	19	309
test	2	20	309
test	2	22	309
test	2	24	309
test	2	26	309
test	2	27	309
test	2	28	309
test	2	28	309
test	2	30	309
test	159	2	310
test	159	3	310
test	210	3	310
test	159	5	310
test	210	6	310
test	159	6	310
test	159	7	310
test	159	8	310
test	159	8	310
test	91	9	310
test	159	9	310
test	159	10	310
test	159	11	310
test	159	11	310
