session	deer_id	occasion	trap.id
test	31	29	360
test	358	16	361
test	358	16	361
test	358	19	361
test	358	21	361
test	286	1	362
test	286	3	362
test	286	8	362
test	286	20	362
test	286	21	362
test	286	29	362
test	268	17	363
test	268	17	363
test	268	27	363
test	268	29	363
test	20	6	364
test	20	7	364
test	120	9	364
test	20	13	364
test	20	14	364
test	20	14	364
test	20	16	364
test	245	17	364
test	245	18	364
test	120	21	364
test	120	26	364
test	120	26	364
test	120	27	364
test	245	30	364
test	245	30	364
test	20	6	365
test	289	1	366
test	289	1	366
test	47	3	366
test	47	4	366
test	47	4	366
test	47	4	366
test	47	5	366
test	47	5	366
test	47	7	366
test	47	8	366
test	47	9	366
test	47	9	366
test	47	10	366
test	47	13	366
test	47	13	366
test	47	13	366
test	47	13	366
test	47	14	366
test	289	14	366
test	47	14	366
test	47	14	366
test	47	14	366
test	47	17	366
test	47	18	366
test	47	18	366
test	47	19	366
test	47	20	366
test	47	20	366
test	47	20	366
test	47	20	366
test	47	20	366
test	47	21	366
test	47	21	366
test	47	22	366
test	47	22	366
test	47	23	366
test	47	23	366
test	47	25	366
test	47	27	366
test	47	28	366
test	47	29	366
test	47	29	366
test	47	30	366
test	47	30	366
test	47	30	366
test	159	3	367
test	175	4	367
test	175	5	367
test	175	6	367
test	175	6	367
test	289	8	367
test	289	9	367
test	289	9	367
test	175	12	367
test	289	14	367
test	159	16	367
test	175	16	367
test	175	17	367
test	175	17	367
test	289	17	367
test	175	19	367
test	289	19	367
test	175	20	367
test	289	24	367
test	175	26	367
test	175	26	367
test	289	26	367
test	159	29	367
test	100	3	368
test	67	5	368
test	67	5	368
test	100	9	368
test	226	12	368
test	133	14	368
test	133	22	368
test	133	22	368
test	100	26	368
test	30	2	369
test	67	9	369
test	133	17	369
test	30	24	369
test	234	1	370
test	246	1	370
test	234	4	370
test	234	4	370
test	234	5	370
test	234	5	370
test	234	6	370
test	234	6	370
test	234	7	370
test	288	7	370
test	234	8	370
test	234	8	370
test	205	8	370
test	288	10	370
test	234	10	370
test	234	10	370
test	234	11	370
test	234	11	370
test	234	12	370
test	234	12	370
test	288	13	370
test	73	13	370
test	288	13	370
test	234	14	370
test	288	14	370
test	234	14	370
test	73	15	370
test	288	15	370
test	288	15	370
test	234	18	370
test	288	18	370
test	234	18	370
test	234	18	370
test	288	19	370
test	234	19	370
test	288	20	370
test	73	20	370
test	234	20	370
test	234	21	370
test	288	21	370
test	288	21	370
test	234	22	370
test	234	22	370
test	234	23	370
test	234	23	370
test	205	24	370
test	288	25	370
test	288	26	370
test	234	27	370
test	288	27	370
test	288	28	370
test	288	29	370
test	73	30	370
test	190	0	371
test	190	1	371
test	190	1	371
test	190	2	371
test	190	2	371
test	190	3	371
test	190	3	371
test	190	3	371
test	190	4	371
test	190	4	371
test	190	4	371
test	190	5	371
test	190	5	371
test	190	5	371
test	190	5	371
test	190	6	371
test	190	6	371
test	190	7	371
test	190	7	371
test	190	8	371
test	73	8	371
test	190	8	371
test	190	9	371
test	190	10	371
test	190	10	371
test	190	10	371
test	190	10	371
test	190	10	371
test	190	11	371
test	190	11	371
test	190	11	371
test	190	13	371
test	190	13	371
test	190	13	371
test	73	15	371
test	190	16	371
test	190	16	371
test	190	17	371
test	190	17	371
test	190	18	371
test	190	18	371
test	190	18	371
test	190	19	371
test	190	20	371
test	190	21	371
test	190	21	371
test	190	23	371
test	190	23	371
test	190	23	371
test	190	23	371
test	190	25	371
test	190	25	371
test	190	25	371
test	190	26	371
test	190	26	371
test	190	28	371
test	190	29	371
test	190	29	371
test	190	30	371
test	18	1	372
test	18	3	372
test	18	10	372
test	51	15	372
test	18	26	372
test	18	26	372
test	351	2	373
test	351	3	373
test	351	3	373
test	125	4	373
test	125	4	373
test	351	6	373
test	351	6	373
test	351	7	373
test	150	8	373
test	51	11	373
test	51	11	373
test	51	11	373
test	351	14	373
test	150	16	373
test	351	16	373
test	351	18	373
test	351	18	373
test	351	18	373
test	51	21	373
test	250	24	373
test	250	24	373
test	351	25	373
test	125	25	373
test	150	25	373
test	150	26	373
test	351	27	373
test	125	28	373
test	266	1	374
test	125	2	374
test	313	2	374
test	295	6	374
test	295	8	374
test	198	13	374
test	313	15	374
test	313	15	374
test	313	16	374
test	351	20	374
test	351	20	374
test	125	23	374
test	266	29	374
test	266	29	374
