session	deer_id	occasion	trap.id
test	184	1	200
test	56	23	200
test	56	23	200
test	42	15	201
test	42	15	201
test	192	17	201
test	192	20	201
test	56	21	201
test	192	22	201
test	42	26	201
test	42	2	202
test	42	2	202
test	42	5	202
test	42	5	202
test	87	5	202
test	87	18	202
test	42	19	202
test	87	22	202
test	87	26	202
test	87	27	202
test	103	2	203
test	103	6	203
test	103	7	203
test	103	9	203
test	161	9	203
test	103	9	203
test	103	10	203
test	103	16	203
test	2	16	203
test	103	17	203
test	103	17	203
test	103	20	203
test	2	20	203
test	159	21	203
test	161	22	203
test	103	24	203
test	103	27	203
test	103	27	203
test	2	1	204
test	2	3	204
test	2	4	204
test	139	6	204
test	139	6	204
test	2	8	204
test	2	10	204
test	159	14	204
test	2	15	204
test	2	17	204
test	2	19	204
test	159	21	204
test	2	23	204
test	159	28	204
test	2	30	204
test	159	30	204
test	139	3	205
test	139	13	205
test	139	14	205
test	139	21	205
test	139	22	205
test	139	27	205
test	139	29	205
test	152	9	206
test	152	9	206
test	152	12	206
test	28	13	206
test	152	13	206
test	28	14	206
test	28	14	206
test	28	15	206
test	28	15	206
test	28	15	206
test	28	15	206
test	28	16	206
test	28	18	206
test	152	19	206
test	28	20	206
test	152	20	206
test	28	20	206
test	28	21	206
test	152	21	206
test	28	23	206
test	152	24	206
test	152	24	206
test	28	26	206
test	152	27	206
test	152	27	206
test	28	29	206
test	28	30	206
test	28	30	206
test	61	13	207
test	61	13	207
test	61	22	207
test	194	23	207
test	194	1	208
test	61	5	208
test	61	28	208
test	72	7	210
test	102	1	211
test	102	1	211
test	102	2	211
test	102	2	211
test	102	7	211
test	102	15	211
test	102	16	211
test	102	16	211
test	102	19	211
test	102	19	211
test	102	19	211
test	102	25	211
test	102	30	211
test	111	9	212
test	111	9	212
test	111	14	212
test	111	20	212
test	111	29	212
test	111	29	212
test	111	8	213
test	149	13	213
test	111	14	213
test	111	14	213
test	179	3	214
test	179	4	214
test	179	9	214
test	179	11	214
test	179	11	214
test	179	12	214
test	179	13	214
test	179	14	214
test	149	16	214
test	83	18	214
test	149	20	214
test	179	20	214
test	149	20	214
test	179	21	214
