session	deer_id	occasion	trap.id
test	240	1	301
test	240	4	301
test	240	22	301
test	88	2	302
test	240	3	302
test	240	7	302
test	88	12	302
test	88	13	302
test	88	14	302
test	240	16	302
test	88	18	302
test	88	19	302
test	240	19	302
test	292	23	302
test	292	24	302
test	240	26	302
test	240	30	302
test	292	6	303
test	88	10	303
test	45	25	303
test	292	30	303
test	275	1	304
test	298	1	304
test	298	2	304
test	298	3	304
test	298	4	304
test	298	4	304
test	275	5	304
test	158	5	304
test	298	7	304
test	298	7	304
test	298	7	304
test	298	8	304
test	298	11	304
test	298	11	304
test	298	13	304
test	298	14	304
test	298	17	304
test	298	19	304
test	275	20	304
test	298	21	304
test	298	22	304
test	298	26	304
test	275	29	304
test	298	29	304
test	158	2	305
test	68	2	305
test	68	8	305
test	158	10	305
test	158	10	305
test	158	12	305
test	193	16	305
test	65	18	305
test	65	18	305
test	158	19	305
test	68	29	305
test	143	18	306
test	197	18	306
test	143	1	307
test	143	1	307
test	143	1	307
test	143	1	307
test	143	5	307
test	143	6	307
test	143	8	307
test	143	10	307
test	143	10	307
test	143	16	307
test	143	18	307
test	143	19	307
test	143	19	307
test	143	24	307
test	143	27	307
test	143	27	307
test	143	28	307
test	232	5	308
test	232	19	308
test	232	22	308
test	267	13	309
test	230	5	310
test	163	12	310
test	163	23	310
test	163	23	310
test	220	1	311
test	7	3	311
test	7	3	311
test	220	4	311
test	7	6	311
test	166	7	311
test	161	7	311
test	220	7	311
test	7	13	311
test	7	13	311
test	7	26	311
test	220	30	311
test	208	1	312
test	208	1	312
test	208	1	312
test	208	2	312
test	208	3	312
test	208	3	312
test	208	5	312
test	228	5	312
test	212	6	312
test	208	6	312
test	208	7	312
test	208	8	312
test	208	8	312
test	208	9	312
test	208	9	312
test	208	9	312
test	208	9	312
test	208	10	312
test	208	10	312
test	208	10	312
test	208	12	312
test	115	12	312
test	115	12	312
test	208	12	312
test	208	12	312
test	208	13	312
test	208	13	312
test	208	14	312
test	208	15	312
test	208	16	312
test	208	16	312
test	208	16	312
test	208	17	312
test	208	18	312
test	208	18	312
test	208	18	312
test	208	18	312
test	208	18	312
test	208	19	312
test	228	19	312
test	208	21	312
test	208	21	312
test	208	21	312
test	208	22	312
test	228	23	312
test	208	23	312
test	208	24	312
test	208	24	312
test	208	24	312
test	208	25	312
test	208	25	312
test	208	26	312
test	208	26	312
test	208	26	312
test	208	26	312
test	228	27	312
test	208	29	312
test	208	29	312
test	208	29	312
test	208	30	312
test	208	30	312
test	208	1	313
test	67	5	313
test	67	5	313
test	67	18	313
test	277	23	313
test	67	1	314
test	217	1	314
test	67	2	314
test	260	2	314
test	67	3	314
test	217	4	314
test	217	5	314
test	67	5	314
test	260	5	314
test	217	8	314
test	277	9	314
test	67	9	314
test	222	15	314
test	217	16	314
test	217	16	314
test	217	19	314
test	217	20	314
test	217	21	314
test	170	22	314
test	170	26	314
test	189	27	314
test	189	28	314
test	170	29	314
test	170	30	314
test	191	1	315
test	25	2	315
test	222	3	315
test	222	3	315
test	77	4	315
test	96	4	315
test	25	6	315
test	96	8	315
test	25	9	315
test	96	10	315
test	150	10	315
test	77	11	315
test	25	11	315
test	25	12	315
test	25	12	315
test	96	16	315
test	96	16	315
test	96	18	315
test	96	18	315
test	96	18	315
test	222	19	315
test	222	19	315
test	77	23	315
test	260	24	315
test	77	24	315
test	77	27	315
test	25	27	315
test	96	29	315
test	222	30	315
test	222	30	315
test	191	2	316
test	230	2	316
test	77	2	316
test	191	3	316
test	191	4	316
test	191	4	316
test	77	6	316
test	191	7	316
test	191	7	316
test	191	7	316
test	191	8	316
test	182	8	316
test	191	9	316
test	191	9	316
test	182	11	316
test	182	11	316
test	191	11	316
test	191	12	316
test	191	13	316
test	169	16	316
test	182	20	316
test	169	21	316
test	191	24	316
test	77	25	316
test	77	25	316
test	191	27	316
test	191	27	316
test	169	4	317
test	169	17	317
test	210	23	317
test	210	24	317
test	276	2	318
test	276	21	318
test	239	3	319
test	239	3	319
test	276	7	319
test	276	13	319
test	276	13	319
test	276	15	319
test	276	19	319
test	239	23	319
test	276	24	319
test	276	24	319
test	239	25	319
test	239	26	319
test	276	29	319
test	95	4	320
test	194	5	320
test	201	11	320
test	201	13	320
test	201	13	320
test	194	14	320
test	201	26	320
test	201	27	320
test	155	10	321
test	155	11	321
test	95	13	321
test	95	13	321
test	95	14	321
test	155	14	321
test	95	14	321
test	155	14	321
test	172	16	321
test	95	18	321
test	95	18	321
test	202	21	321
test	194	26	321
test	194	26	321
test	155	29	321
test	155	29	321
test	46	3	322
test	172	8	322
test	172	11	322
test	155	21	322
test	155	21	322
test	155	26	322
test	155	26	322
test	172	26	322
test	172	26	322
test	46	27	322
test	149	28	322
test	155	30	322
test	122	1	323
test	122	1	323
test	107	3	323
test	149	4	323
test	122	5	323
test	107	6	323
test	122	7	323
test	110	7	323
test	149	8	323
test	149	8	323
test	110	12	323
test	107	13	323
test	107	13	323
test	122	13	323
test	110	14	323
test	122	14	323
test	122	14	323
test	110	15	323
test	110	15	323
test	149	16	323
test	149	16	323
test	122	17	323
test	107	18	323
test	110	20	323
test	122	22	323
test	122	23	323
