camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
322,221.35943621178654,142.30249470757707,2,104,female,300,28
308,94.86832980505137,79.05694150420948,2,27,female,300,28
308,94.86832980505137,79.05694150420948,3,27,female,300,28
322,221.35943621178654,142.30249470757707,3,104,female,300,28
322,221.35943621178654,142.30249470757707,4,104,female,300,28
308,94.86832980505137,79.05694150420948,4,27,female,300,28
322,221.35943621178654,142.30249470757707,5,104,female,300,28
308,94.86832980505137,79.05694150420948,5,27,female,300,28
322,221.35943621178654,142.30249470757707,6,104,female,300,28
322,221.35943621178654,142.30249470757707,7,104,female,300,28
322,221.35943621178654,142.30249470757707,8,104,female,300,28
322,221.35943621178654,142.30249470757707,9,104,female,300,28
322,221.35943621178654,142.30249470757707,10,104,female,300,28
322,221.35943621178654,142.30249470757707,11,104,female,300,28
306,94.86832980505137,15.811388300841896,69,253,male,300,28
306,94.86832980505137,15.811388300841896,70,253,male,300,28
306,94.86832980505137,15.811388300841896,71,253,male,300,28
306,94.86832980505137,15.811388300841896,72,253,male,300,28
306,94.86832980505137,15.811388300841896,73,253,male,300,28
306,94.86832980505137,15.811388300841896,74,253,male,300,28
306,94.86832980505137,15.811388300841896,75,253,male,300,28
306,94.86832980505137,15.811388300841896,76,253,male,300,28
306,94.86832980505137,15.811388300841896,77,253,male,300,28
322,221.35943621178654,142.30249470757707,223,104,female,300,28
322,221.35943621178654,142.30249470757707,224,104,female,300,28
322,221.35943621178654,142.30249470757707,225,104,female,300,28
322,221.35943621178654,142.30249470757707,226,104,female,300,28
322,221.35943621178654,142.30249470757707,227,104,female,300,28
322,221.35943621178654,142.30249470757707,228,104,female,300,28
332,347.85054261852173,79.05694150420948,250,199,female,300,28
332,347.85054261852173,79.05694150420948,251,199,female,300,28
332,347.85054261852173,79.05694150420948,252,199,female,300,28
332,347.85054261852173,79.05694150420948,253,199,female,300,28
332,347.85054261852173,79.05694150420948,254,199,female,300,28
