camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
222,221.35943621178654,142.30249470757707,90,135,male,200,33
222,221.35943621178654,142.30249470757707,91,135,male,200,33
222,221.35943621178654,142.30249470757707,92,135,male,200,33
222,221.35943621178654,142.30249470757707,93,135,male,200,33
222,221.35943621178654,142.30249470757707,94,135,male,200,33
222,221.35943621178654,142.30249470757707,95,135,male,200,33
222,221.35943621178654,142.30249470757707,96,135,male,200,33
222,221.35943621178654,142.30249470757707,97,135,male,200,33
222,221.35943621178654,142.30249470757707,98,135,male,200,33
222,221.35943621178654,142.30249470757707,99,135,male,200,33
222,221.35943621178654,142.30249470757707,100,135,male,200,33
222,221.35943621178654,142.30249470757707,101,135,male,200,33
222,221.35943621178654,142.30249470757707,102,135,male,200,33
222,221.35943621178654,142.30249470757707,103,135,male,200,33
222,221.35943621178654,142.30249470757707,104,135,male,200,33
222,221.35943621178654,142.30249470757707,105,135,male,200,33
222,221.35943621178654,142.30249470757707,106,135,male,200,33
212,158.11388300841895,15.811388300841896,109,168,female,200,33
212,158.11388300841895,15.811388300841896,110,168,female,200,33
212,158.11388300841895,15.811388300841896,111,168,female,200,33
212,158.11388300841895,15.811388300841896,112,168,female,200,33
212,158.11388300841895,15.811388300841896,113,168,female,200,33
212,158.11388300841895,15.811388300841896,114,168,female,200,33
212,158.11388300841895,15.811388300841896,115,168,female,200,33
212,158.11388300841895,15.811388300841896,116,168,female,200,33
212,158.11388300841895,15.811388300841896,117,168,female,200,33
212,158.11388300841895,15.811388300841896,118,168,female,200,33
212,158.11388300841895,15.811388300841896,119,168,female,200,33
212,158.11388300841895,15.811388300841896,120,168,female,200,33
212,158.11388300841895,15.811388300841896,121,168,female,200,33
212,158.11388300841895,15.811388300841896,122,168,female,200,33
212,158.11388300841895,15.811388300841896,123,168,female,200,33
212,158.11388300841895,15.811388300841896,124,168,female,200,33
212,158.11388300841895,15.811388300841896,125,168,female,200,33
212,158.11388300841895,15.811388300841896,126,168,female,200,33
212,158.11388300841895,15.811388300841896,127,168,female,200,33
227,284.60498941515414,110.67971810589327,128,181,female,200,33
212,158.11388300841895,15.811388300841896,128,168,female,200,33
227,284.60498941515414,110.67971810589327,129,181,female,200,33
212,158.11388300841895,15.811388300841896,129,168,female,200,33
227,284.60498941515414,110.67971810589327,130,181,female,200,33
212,158.11388300841895,15.811388300841896,130,168,female,200,33
227,284.60498941515414,110.67971810589327,131,181,female,200,33
227,284.60498941515414,110.67971810589327,132,181,female,200,33
227,284.60498941515414,110.67971810589327,133,181,female,200,33
227,284.60498941515414,110.67971810589327,134,181,female,200,33
227,284.60498941515414,110.67971810589327,135,181,female,200,33
227,284.60498941515414,110.67971810589327,136,181,female,200,33
227,284.60498941515414,110.67971810589327,137,181,female,200,33
227,284.60498941515414,110.67971810589327,138,181,female,200,33
213,158.11388300841895,47.43416490252569,175,114,male,200,33
213,158.11388300841895,47.43416490252569,176,114,male,200,33
213,158.11388300841895,47.43416490252569,177,114,male,200,33
213,158.11388300841895,47.43416490252569,178,114,male,200,33
213,158.11388300841895,47.43416490252569,179,114,male,200,33
213,158.11388300841895,47.43416490252569,180,114,male,200,33
213,158.11388300841895,47.43416490252569,181,114,male,200,33
213,158.11388300841895,47.43416490252569,182,114,male,200,33
228,284.60498941515414,142.30249470757707,196,127,male,200,33
228,284.60498941515414,142.30249470757707,197,127,male,200,33
228,284.60498941515414,142.30249470757707,198,127,male,200,33
228,284.60498941515414,142.30249470757707,199,127,male,200,33
228,284.60498941515414,142.30249470757707,200,127,male,200,33
228,284.60498941515414,142.30249470757707,201,127,male,200,33
228,284.60498941515414,142.30249470757707,202,127,male,200,33
228,284.60498941515414,142.30249470757707,203,127,male,200,33
228,284.60498941515414,142.30249470757707,204,127,male,200,33
228,284.60498941515414,142.30249470757707,205,127,male,200,33
228,284.60498941515414,142.30249470757707,206,127,male,200,33
228,284.60498941515414,142.30249470757707,207,127,male,200,33
228,284.60498941515414,142.30249470757707,208,127,male,200,33
228,284.60498941515414,142.30249470757707,209,127,male,200,33
228,284.60498941515414,142.30249470757707,210,127,male,200,33
228,284.60498941515414,142.30249470757707,211,127,male,200,33
228,284.60498941515414,142.30249470757707,212,127,male,200,33
205,31.622776601683793,173.92527130926086,219,82,male,200,33
205,31.622776601683793,173.92527130926086,220,82,male,200,33
205,31.622776601683793,173.92527130926086,221,82,male,200,33
222,221.35943621178654,142.30249470757707,251,135,male,200,33
222,221.35943621178654,142.30249470757707,252,135,male,200,33
202,31.622776601683793,79.05694150420948,274,172,male,200,33
202,31.622776601683793,79.05694150420948,275,172,male,200,33
202,31.622776601683793,79.05694150420948,276,172,male,200,33
202,31.622776601683793,79.05694150420948,277,172,male,200,33
202,31.622776601683793,79.05694150420948,278,172,male,200,33
202,31.622776601683793,79.05694150420948,279,172,male,200,33
202,31.622776601683793,79.05694150420948,280,172,male,200,33
202,31.622776601683793,79.05694150420948,281,172,male,200,33
202,31.622776601683793,79.05694150420948,282,172,male,200,33
202,31.622776601683793,79.05694150420948,283,172,male,200,33
202,31.622776601683793,79.05694150420948,284,172,male,200,33
202,31.622776601683793,79.05694150420948,285,172,male,200,33
223,221.35943621178654,173.92527130926086,288,51,male,200,33
223,221.35943621178654,173.92527130926086,289,51,male,200,33
223,221.35943621178654,173.92527130926086,290,51,male,200,33
223,221.35943621178654,173.92527130926086,291,51,male,200,33
223,221.35943621178654,173.92527130926086,292,51,male,200,33
235,347.85054261852173,173.92527130926086,323,25,female,200,33
235,347.85054261852173,173.92527130926086,324,25,female,200,33
235,347.85054261852173,173.92527130926086,325,25,female,200,33
235,347.85054261852173,173.92527130926086,326,25,female,200,33
235,347.85054261852173,173.92527130926086,327,25,female,200,33
235,347.85054261852173,173.92527130926086,328,25,female,200,33
235,347.85054261852173,173.92527130926086,329,25,female,200,33
235,347.85054261852173,173.92527130926086,330,25,female,200,33
235,347.85054261852173,173.92527130926086,331,25,female,200,33
235,347.85054261852173,173.92527130926086,332,25,female,200,33
235,347.85054261852173,173.92527130926086,333,25,female,200,33
235,347.85054261852173,173.92527130926086,334,25,female,200,33
235,347.85054261852173,173.92527130926086,335,25,female,200,33
205,31.622776601683793,173.92527130926086,370,109,male,200,33
205,31.622776601683793,173.92527130926086,371,109,male,200,33
205,31.622776601683793,173.92527130926086,372,109,male,200,33
205,31.622776601683793,173.92527130926086,373,109,male,200,33
205,31.622776601683793,173.92527130926086,374,109,male,200,33
205,31.622776601683793,173.92527130926086,375,109,male,200,33
205,31.622776601683793,173.92527130926086,376,82,male,200,33
205,31.622776601683793,173.92527130926086,376,109,male,200,33
205,31.622776601683793,173.92527130926086,377,82,male,200,33
205,31.622776601683793,173.92527130926086,377,109,male,200,33
205,31.622776601683793,173.92527130926086,378,109,male,200,33
205,31.622776601683793,173.92527130926086,378,82,male,200,33
235,347.85054261852173,173.92527130926086,384,25,female,200,33
235,347.85054261852173,173.92527130926086,385,25,female,200,33
235,347.85054261852173,173.92527130926086,386,25,female,200,33
235,347.85054261852173,173.92527130926086,387,25,female,200,33
235,347.85054261852173,173.92527130926086,388,25,female,200,33
235,347.85054261852173,173.92527130926086,389,25,female,200,33
221,221.35943621178654,110.67971810589327,389,188,female,200,33
221,221.35943621178654,110.67971810589327,390,188,female,200,33
235,347.85054261852173,173.92527130926086,390,25,female,200,33
221,221.35943621178654,110.67971810589327,391,188,female,200,33
235,347.85054261852173,173.92527130926086,391,25,female,200,33
235,347.85054261852173,173.92527130926086,392,25,female,200,33
221,221.35943621178654,110.67971810589327,392,188,female,200,33
221,221.35943621178654,110.67971810589327,393,188,female,200,33
235,347.85054261852173,173.92527130926086,393,25,female,200,33
221,221.35943621178654,110.67971810589327,394,188,female,200,33
235,347.85054261852173,173.92527130926086,394,25,female,200,33
235,347.85054261852173,173.92527130926086,395,25,female,200,33
235,347.85054261852173,173.92527130926086,442,119,male,200,33
235,347.85054261852173,173.92527130926086,443,119,male,200,33
235,347.85054261852173,173.92527130926086,444,119,male,200,33
235,347.85054261852173,173.92527130926086,445,119,male,200,33
235,347.85054261852173,173.92527130926086,446,119,male,200,33
215,158.11388300841895,110.67971810589327,470,136,male,200,33
215,158.11388300841895,110.67971810589327,471,136,male,200,33
215,158.11388300841895,110.67971810589327,472,136,male,200,33
215,158.11388300841895,110.67971810589327,473,136,male,200,33
215,158.11388300841895,110.67971810589327,474,136,male,200,33
215,158.11388300841895,110.67971810589327,475,136,male,200,33
215,158.11388300841895,110.67971810589327,476,136,male,200,33
215,158.11388300841895,110.67971810589327,477,136,male,200,33
216,158.11388300841895,142.30249470757707,477,161,female,200,33
216,158.11388300841895,142.30249470757707,478,161,female,200,33
215,158.11388300841895,110.67971810589327,478,136,male,200,33
215,158.11388300841895,110.67971810589327,479,136,male,200,33
216,158.11388300841895,142.30249470757707,479,161,female,200,33
216,158.11388300841895,142.30249470757707,480,161,female,200,33
215,158.11388300841895,110.67971810589327,480,136,male,200,33
216,158.11388300841895,142.30249470757707,481,161,female,200,33
215,158.11388300841895,110.67971810589327,481,136,male,200,33
215,158.11388300841895,110.67971810589327,482,136,male,200,33
216,158.11388300841895,142.30249470757707,482,161,female,200,33
215,158.11388300841895,110.67971810589327,483,136,male,200,33
216,158.11388300841895,142.30249470757707,483,161,female,200,33
216,158.11388300841895,142.30249470757707,484,161,female,200,33
