camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
380,221.35943621178654,79.05694150420948,5,124,female,360,16
380,221.35943621178654,79.05694150420948,6,124,female,360,16
380,221.35943621178654,79.05694150420948,7,124,female,360,16
380,221.35943621178654,79.05694150420948,8,124,female,360,16
380,221.35943621178654,79.05694150420948,9,124,female,360,16
380,221.35943621178654,79.05694150420948,10,124,female,360,16
380,221.35943621178654,79.05694150420948,11,124,female,360,16
375,158.11388300841895,110.67971810589327,11,64,male,360,16
381,221.35943621178654,110.67971810589327,12,49,female,360,16
380,221.35943621178654,79.05694150420948,12,124,female,360,16
367,94.86832980505137,47.43416490252569,13,279,female,360,16
380,221.35943621178654,79.05694150420948,13,124,female,360,16
381,221.35943621178654,110.67971810589327,13,49,female,360,16
367,94.86832980505137,47.43416490252569,14,279,female,360,16
381,221.35943621178654,110.67971810589327,14,49,female,360,16
380,221.35943621178654,79.05694150420948,14,124,female,360,16
380,221.35943621178654,79.05694150420948,15,124,female,360,16
381,221.35943621178654,110.67971810589327,15,49,female,360,16
380,221.35943621178654,79.05694150420948,16,124,female,360,16
381,221.35943621178654,110.67971810589327,16,49,female,360,16
381,221.35943621178654,110.67971810589327,17,49,female,360,16
381,221.35943621178654,110.67971810589327,18,49,female,360,16
363,31.622776601683793,110.67971810589327,41,207,male,360,16
363,31.622776601683793,110.67971810589327,42,207,male,360,16
363,31.622776601683793,110.67971810589327,43,207,male,360,16
363,31.622776601683793,110.67971810589327,44,207,male,360,16
363,31.622776601683793,110.67971810589327,45,207,male,360,16
369,94.86832980505137,110.67971810589327,49,340,female,360,16
388,284.60498941515414,142.30249470757707,50,162,female,360,16
369,94.86832980505137,110.67971810589327,50,340,female,360,16
369,94.86832980505137,110.67971810589327,51,340,female,360,16
388,284.60498941515414,142.30249470757707,51,162,female,360,16
369,94.86832980505137,110.67971810589327,52,340,female,360,16
388,284.60498941515414,142.30249470757707,52,162,female,360,16
388,284.60498941515414,142.30249470757707,53,162,female,360,16
369,94.86832980505137,110.67971810589327,53,340,female,360,16
369,94.86832980505137,110.67971810589327,54,340,female,360,16
388,284.60498941515414,142.30249470757707,54,162,female,360,16
375,158.11388300841895,110.67971810589327,54,79,male,360,16
388,284.60498941515414,142.30249470757707,55,162,female,360,16
369,94.86832980505137,110.67971810589327,55,340,female,360,16
388,284.60498941515414,142.30249470757707,56,162,female,360,16
369,94.86832980505137,110.67971810589327,56,340,female,360,16
388,284.60498941515414,142.30249470757707,57,162,female,360,16
369,94.86832980505137,110.67971810589327,57,340,female,360,16
369,94.86832980505137,110.67971810589327,58,340,female,360,16
388,284.60498941515414,142.30249470757707,58,162,female,360,16
369,94.86832980505137,110.67971810589327,59,340,female,360,16
369,94.86832980505137,110.67971810589327,59,351,male,360,16
388,284.60498941515414,142.30249470757707,59,162,female,360,16
369,94.86832980505137,110.67971810589327,60,351,male,360,16
388,284.60498941515414,142.30249470757707,60,162,female,360,16
388,284.60498941515414,142.30249470757707,61,162,female,360,16
392,347.85054261852173,79.05694150420948,61,257,male,360,16
369,94.86832980505137,110.67971810589327,61,351,male,360,16
369,94.86832980505137,110.67971810589327,62,351,male,360,16
388,284.60498941515414,142.30249470757707,62,162,female,360,16
369,94.86832980505137,110.67971810589327,63,351,male,360,16
388,284.60498941515414,142.30249470757707,63,162,female,360,16
