camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
324,284.60498941515414,15.811388300841896,20,129,female,300,1
324,284.60498941515414,15.811388300841896,21,129,female,300,1
324,284.60498941515414,15.811388300841896,22,129,female,300,1
324,284.60498941515414,15.811388300841896,23,129,female,300,1
324,284.60498941515414,15.811388300841896,24,129,female,300,1
324,284.60498941515414,15.811388300841896,25,129,female,300,1
324,284.60498941515414,15.811388300841896,26,129,female,300,1
316,158.11388300841895,142.30249470757707,42,109,male,300,1
316,158.11388300841895,142.30249470757707,43,109,male,300,1
316,158.11388300841895,142.30249470757707,44,109,male,300,1
316,158.11388300841895,142.30249470757707,45,109,male,300,1
316,158.11388300841895,142.30249470757707,46,109,male,300,1
316,158.11388300841895,142.30249470757707,47,109,male,300,1
316,158.11388300841895,142.30249470757707,48,109,male,300,1
316,158.11388300841895,142.30249470757707,49,109,male,300,1
316,158.11388300841895,142.30249470757707,50,109,male,300,1
316,158.11388300841895,142.30249470757707,51,109,male,300,1
316,158.11388300841895,142.30249470757707,52,109,male,300,1
316,158.11388300841895,142.30249470757707,53,109,male,300,1
316,158.11388300841895,142.30249470757707,54,109,male,300,1
316,158.11388300841895,142.30249470757707,55,109,male,300,1
316,158.11388300841895,142.30249470757707,62,109,male,300,1
316,158.11388300841895,142.30249470757707,63,109,male,300,1
316,158.11388300841895,142.30249470757707,64,109,male,300,1
316,158.11388300841895,142.30249470757707,65,109,male,300,1
316,158.11388300841895,142.30249470757707,66,109,male,300,1
316,158.11388300841895,142.30249470757707,67,109,male,300,1
316,158.11388300841895,142.30249470757707,68,109,male,300,1
316,158.11388300841895,142.30249470757707,69,109,male,300,1
316,158.11388300841895,142.30249470757707,70,109,male,300,1
316,158.11388300841895,142.30249470757707,71,109,male,300,1
316,158.11388300841895,142.30249470757707,72,109,male,300,1
316,158.11388300841895,142.30249470757707,73,109,male,300,1
316,158.11388300841895,142.30249470757707,74,109,male,300,1
332,347.85054261852173,79.05694150420948,74,85,female,300,1
316,158.11388300841895,142.30249470757707,75,109,male,300,1
332,347.85054261852173,79.05694150420948,75,85,female,300,1
332,347.85054261852173,79.05694150420948,76,85,female,300,1
316,158.11388300841895,142.30249470757707,76,109,male,300,1
332,347.85054261852173,79.05694150420948,77,85,female,300,1
332,347.85054261852173,79.05694150420948,78,85,female,300,1
332,347.85054261852173,79.05694150420948,79,85,female,300,1
332,347.85054261852173,79.05694150420948,80,85,female,300,1
332,347.85054261852173,79.05694150420948,81,85,female,300,1
332,347.85054261852173,79.05694150420948,82,85,female,300,1
334,347.85054261852173,142.30249470757707,107,183,female,300,1
334,347.85054261852173,142.30249470757707,108,183,female,300,1
334,347.85054261852173,142.30249470757707,109,183,female,300,1
334,347.85054261852173,142.30249470757707,110,183,female,300,1
334,347.85054261852173,142.30249470757707,111,183,female,300,1
334,347.85054261852173,142.30249470757707,112,183,female,300,1
333,347.85054261852173,110.67971810589327,155,237,male,300,1
333,347.85054261852173,110.67971810589327,156,237,male,300,1
333,347.85054261852173,110.67971810589327,157,237,male,300,1
333,347.85054261852173,110.67971810589327,158,237,male,300,1
333,347.85054261852173,110.67971810589327,159,237,male,300,1
333,347.85054261852173,110.67971810589327,160,237,male,300,1
300,31.622776601683793,15.811388300841896,166,1,female,300,1
300,31.622776601683793,15.811388300841896,167,1,female,300,1
300,31.622776601683793,15.811388300841896,168,1,female,300,1
331,347.85054261852173,47.43416490252569,196,270,female,300,1
331,347.85054261852173,47.43416490252569,197,270,female,300,1
331,347.85054261852173,47.43416490252569,198,270,female,300,1
331,347.85054261852173,47.43416490252569,199,270,female,300,1
331,347.85054261852173,47.43416490252569,200,270,female,300,1
331,347.85054261852173,47.43416490252569,201,270,female,300,1
331,347.85054261852173,47.43416490252569,202,270,female,300,1
331,347.85054261852173,47.43416490252569,203,270,female,300,1
331,347.85054261852173,47.43416490252569,204,270,female,300,1
331,347.85054261852173,47.43416490252569,205,270,female,300,1
327,284.60498941515414,110.67971810589327,211,138,male,300,1
327,284.60498941515414,110.67971810589327,212,138,male,300,1
327,284.60498941515414,110.67971810589327,213,138,male,300,1
327,284.60498941515414,110.67971810589327,214,138,male,300,1
327,284.60498941515414,110.67971810589327,215,138,male,300,1
327,284.60498941515414,110.67971810589327,216,138,male,300,1
327,284.60498941515414,110.67971810589327,217,138,male,300,1
327,284.60498941515414,110.67971810589327,218,138,male,300,1
327,284.60498941515414,110.67971810589327,219,138,male,300,1
321,221.35943621178654,110.67971810589327,238,247,male,300,1
321,221.35943621178654,110.67971810589327,239,247,male,300,1
332,347.85054261852173,79.05694150420948,280,85,female,300,1
332,347.85054261852173,79.05694150420948,281,85,female,300,1
332,347.85054261852173,79.05694150420948,282,85,female,300,1
332,347.85054261852173,79.05694150420948,283,85,female,300,1
332,347.85054261852173,79.05694150420948,284,85,female,300,1
332,347.85054261852173,79.05694150420948,285,85,female,300,1
332,347.85054261852173,79.05694150420948,286,85,female,300,1
332,347.85054261852173,79.05694150420948,287,85,female,300,1
332,347.85054261852173,79.05694150420948,288,85,female,300,1
324,284.60498941515414,15.811388300841896,326,129,female,300,1
324,284.60498941515414,15.811388300841896,327,129,female,300,1
324,284.60498941515414,15.811388300841896,328,129,female,300,1
324,284.60498941515414,15.811388300841896,329,129,female,300,1
324,284.60498941515414,15.811388300841896,330,129,female,300,1
324,284.60498941515414,15.811388300841896,331,129,female,300,1
324,284.60498941515414,15.811388300841896,332,129,female,300,1
324,284.60498941515414,15.811388300841896,333,129,female,300,1
324,284.60498941515414,15.811388300841896,334,129,female,300,1
324,284.60498941515414,15.811388300841896,335,129,female,300,1
324,284.60498941515414,15.811388300841896,336,129,female,300,1
324,284.60498941515414,15.811388300841896,337,129,female,300,1
324,284.60498941515414,15.811388300841896,338,129,female,300,1
324,284.60498941515414,15.811388300841896,339,129,female,300,1
312,158.11388300841895,15.811388300841896,400,2,female,300,1
312,158.11388300841895,15.811388300841896,401,2,female,300,1
312,158.11388300841895,15.811388300841896,402,2,female,300,1
