camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
312,158.11388300841895,15.811388300841896,5,31,male,300,29
312,158.11388300841895,15.811388300841896,6,31,male,300,29
312,158.11388300841895,15.811388300841896,7,31,male,300,29
312,158.11388300841895,15.811388300841896,8,31,male,300,29
312,158.11388300841895,15.811388300841896,9,31,male,300,29
312,158.11388300841895,15.811388300841896,10,31,male,300,29
312,158.11388300841895,15.811388300841896,11,31,male,300,29
312,158.11388300841895,15.811388300841896,12,31,male,300,29
312,158.11388300841895,15.811388300841896,13,31,male,300,29
312,158.11388300841895,15.811388300841896,14,31,male,300,29
325,284.60498941515414,47.43416490252569,75,287,male,300,29
325,284.60498941515414,47.43416490252569,76,287,male,300,29
325,284.60498941515414,47.43416490252569,77,287,male,300,29
325,284.60498941515414,47.43416490252569,78,287,male,300,29
325,284.60498941515414,47.43416490252569,79,287,male,300,29
325,284.60498941515414,47.43416490252569,80,287,male,300,29
325,284.60498941515414,47.43416490252569,81,287,male,300,29
325,284.60498941515414,47.43416490252569,82,287,male,300,29
325,284.60498941515414,47.43416490252569,83,287,male,300,29
307,94.86832980505137,47.43416490252569,125,86,male,300,29
311,94.86832980505137,173.92527130926086,146,296,male,300,29
311,94.86832980505137,173.92527130926086,147,296,male,300,29
311,94.86832980505137,173.92527130926086,148,296,male,300,29
311,94.86832980505137,173.92527130926086,149,296,male,300,29
311,94.86832980505137,173.92527130926086,150,296,male,300,29
311,94.86832980505137,173.92527130926086,151,296,male,300,29
311,94.86832980505137,173.92527130926086,152,296,male,300,29
311,94.86832980505137,173.92527130926086,153,296,male,300,29
311,94.86832980505137,173.92527130926086,154,296,male,300,29
311,94.86832980505137,173.92527130926086,155,296,male,300,29
311,94.86832980505137,173.92527130926086,156,296,male,300,29
311,94.86832980505137,173.92527130926086,157,296,male,300,29
311,94.86832980505137,173.92527130926086,158,296,male,300,29
314,158.11388300841895,79.05694150420948,159,248,male,300,29
311,94.86832980505137,173.92527130926086,159,296,male,300,29
311,94.86832980505137,173.92527130926086,160,296,male,300,29
314,158.11388300841895,79.05694150420948,160,248,male,300,29
311,94.86832980505137,173.92527130926086,161,296,male,300,29
314,158.11388300841895,79.05694150420948,161,248,male,300,29
311,94.86832980505137,173.92527130926086,162,296,male,300,29
314,158.11388300841895,79.05694150420948,162,248,male,300,29
314,158.11388300841895,79.05694150420948,163,248,male,300,29
311,94.86832980505137,173.92527130926086,163,296,male,300,29
311,94.86832980505137,173.92527130926086,184,216,male,300,29
311,94.86832980505137,173.92527130926086,185,216,male,300,29
311,94.86832980505137,173.92527130926086,186,216,male,300,29
311,94.86832980505137,173.92527130926086,187,216,male,300,29
311,94.86832980505137,173.92527130926086,188,216,male,300,29
320,221.35943621178654,79.05694150420948,189,126,male,300,29
311,94.86832980505137,173.92527130926086,189,216,male,300,29
320,221.35943621178654,79.05694150420948,190,126,male,300,29
311,94.86832980505137,173.92527130926086,190,216,male,300,29
311,94.86832980505137,173.92527130926086,191,216,male,300,29
320,221.35943621178654,79.05694150420948,191,126,male,300,29
311,94.86832980505137,173.92527130926086,192,216,male,300,29
320,221.35943621178654,79.05694150420948,192,126,male,300,29
320,221.35943621178654,79.05694150420948,193,126,male,300,29
311,94.86832980505137,173.92527130926086,193,216,male,300,29
311,94.86832980505137,173.92527130926086,194,216,male,300,29
320,221.35943621178654,79.05694150420948,194,126,male,300,29
314,158.11388300841895,79.05694150420948,195,248,male,300,29
311,94.86832980505137,173.92527130926086,195,216,male,300,29
320,221.35943621178654,79.05694150420948,195,126,male,300,29
320,221.35943621178654,79.05694150420948,196,126,male,300,29
311,94.86832980505137,173.92527130926086,196,216,male,300,29
314,158.11388300841895,79.05694150420948,196,248,male,300,29
311,94.86832980505137,173.92527130926086,197,216,male,300,29
320,221.35943621178654,79.05694150420948,197,126,male,300,29
314,158.11388300841895,79.05694150420948,197,248,male,300,29
311,94.86832980505137,173.92527130926086,198,216,male,300,29
314,158.11388300841895,79.05694150420948,198,248,male,300,29
320,221.35943621178654,79.05694150420948,198,126,male,300,29
320,221.35943621178654,79.05694150420948,199,126,male,300,29
311,94.86832980505137,173.92527130926086,199,216,male,300,29
314,158.11388300841895,79.05694150420948,199,248,male,300,29
