camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
387,284.60498941515414,110.67971810589327,4,262,female,360,12
387,284.60498941515414,110.67971810589327,5,262,female,360,12
387,284.60498941515414,110.67971810589327,6,262,female,360,12
387,284.60498941515414,110.67971810589327,7,262,female,360,12
387,284.60498941515414,110.67971810589327,8,262,female,360,12
387,284.60498941515414,110.67971810589327,9,262,female,360,12
387,284.60498941515414,110.67971810589327,10,262,female,360,12
387,284.60498941515414,110.67971810589327,11,262,female,360,12
387,284.60498941515414,110.67971810589327,12,262,female,360,12
387,284.60498941515414,110.67971810589327,13,262,female,360,12
387,284.60498941515414,110.67971810589327,14,262,female,360,12
387,284.60498941515414,110.67971810589327,15,262,female,360,12
361,31.622776601683793,47.43416490252569,17,336,female,360,12
361,31.622776601683793,47.43416490252569,18,336,female,360,12
361,31.622776601683793,47.43416490252569,19,336,female,360,12
361,31.622776601683793,47.43416490252569,20,336,female,360,12
361,31.622776601683793,47.43416490252569,21,336,female,360,12
361,31.622776601683793,47.43416490252569,22,336,female,360,12
361,31.622776601683793,47.43416490252569,23,336,female,360,12
361,31.622776601683793,47.43416490252569,24,336,female,360,12
361,31.622776601683793,47.43416490252569,25,336,female,360,12
361,31.622776601683793,47.43416490252569,26,336,female,360,12
361,31.622776601683793,47.43416490252569,27,336,female,360,12
361,31.622776601683793,47.43416490252569,28,336,female,360,12
361,31.622776601683793,47.43416490252569,29,336,female,360,12
390,347.85054261852173,15.811388300841896,72,346,male,360,12
390,347.85054261852173,15.811388300841896,73,346,male,360,12
390,347.85054261852173,15.811388300841896,74,346,male,360,12
390,347.85054261852173,15.811388300841896,75,346,male,360,12
390,347.85054261852173,15.811388300841896,76,346,male,360,12
360,31.622776601683793,15.811388300841896,84,165,female,360,12
360,31.622776601683793,15.811388300841896,85,165,female,360,12
360,31.622776601683793,15.811388300841896,86,165,female,360,12
360,31.622776601683793,15.811388300841896,87,165,female,360,12
389,284.60498941515414,173.92527130926086,96,341,female,360,12
389,284.60498941515414,173.92527130926086,97,341,female,360,12
389,284.60498941515414,173.92527130926086,98,341,female,360,12
387,284.60498941515414,110.67971810589327,105,262,female,360,12
387,284.60498941515414,110.67971810589327,106,262,female,360,12
387,284.60498941515414,110.67971810589327,107,262,female,360,12
387,284.60498941515414,110.67971810589327,108,262,female,360,12
387,284.60498941515414,110.67971810589327,109,262,female,360,12
385,284.60498941515414,47.43416490252569,146,304,male,360,12
385,284.60498941515414,47.43416490252569,147,304,male,360,12
385,284.60498941515414,47.43416490252569,148,304,male,360,12
385,284.60498941515414,47.43416490252569,149,304,male,360,12
385,284.60498941515414,47.43416490252569,150,304,male,360,12
385,284.60498941515414,47.43416490252569,151,304,male,360,12
385,284.60498941515414,47.43416490252569,152,304,male,360,12
385,284.60498941515414,47.43416490252569,153,304,male,360,12
385,284.60498941515414,47.43416490252569,154,304,male,360,12
385,284.60498941515414,47.43416490252569,155,304,male,360,12
385,284.60498941515414,47.43416490252569,156,304,male,360,12
385,284.60498941515414,47.43416490252569,157,304,male,360,12
395,347.85054261852173,173.92527130926086,166,71,female,360,12
395,347.85054261852173,173.92527130926086,167,71,female,360,12
395,347.85054261852173,173.92527130926086,168,71,female,360,12
395,347.85054261852173,173.92527130926086,169,71,female,360,12
395,347.85054261852173,173.92527130926086,170,71,female,360,12
395,347.85054261852173,173.92527130926086,171,71,female,360,12
395,347.85054261852173,173.92527130926086,172,71,female,360,12
395,347.85054261852173,173.92527130926086,173,71,female,360,12
395,347.85054261852173,173.92527130926086,174,71,female,360,12
395,347.85054261852173,173.92527130926086,175,71,female,360,12
395,347.85054261852173,173.92527130926086,176,71,female,360,12
395,347.85054261852173,173.92527130926086,177,71,female,360,12
395,347.85054261852173,173.92527130926086,178,71,female,360,12
395,347.85054261852173,173.92527130926086,179,71,female,360,12
395,347.85054261852173,173.92527130926086,180,71,female,360,12
395,347.85054261852173,173.92527130926086,181,71,female,360,12
395,347.85054261852173,173.92527130926086,182,71,female,360,12
395,347.85054261852173,173.92527130926086,183,71,female,360,12
395,347.85054261852173,173.92527130926086,184,71,female,360,12
395,347.85054261852173,173.92527130926086,185,71,female,360,12
361,31.622776601683793,47.43416490252569,205,26,male,360,12
361,31.622776601683793,47.43416490252569,206,26,male,360,12
361,31.622776601683793,47.43416490252569,207,26,male,360,12
361,31.622776601683793,47.43416490252569,208,26,male,360,12
361,31.622776601683793,47.43416490252569,209,26,male,360,12
361,31.622776601683793,47.43416490252569,210,26,male,360,12
361,31.622776601683793,47.43416490252569,211,26,male,360,12
