camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
418,221.35943621178654,15.811388300841896,0,38,male,400,10
418,221.35943621178654,15.811388300841896,1,38,male,400,10
418,221.35943621178654,15.811388300841896,2,38,male,400,10
414,158.11388300841895,79.05694150420948,12,187,male,400,10
414,158.11388300841895,79.05694150420948,13,187,male,400,10
414,158.11388300841895,79.05694150420948,14,187,male,400,10
414,158.11388300841895,79.05694150420948,15,187,male,400,10
414,158.11388300841895,79.05694150420948,16,187,male,400,10
414,158.11388300841895,79.05694150420948,17,187,male,400,10
414,158.11388300841895,79.05694150420948,18,187,male,400,10
414,158.11388300841895,79.05694150420948,19,187,male,400,10
414,158.11388300841895,79.05694150420948,20,187,male,400,10
414,158.11388300841895,79.05694150420948,21,187,male,400,10
414,158.11388300841895,79.05694150420948,22,187,male,400,10
414,158.11388300841895,79.05694150420948,23,187,male,400,10
414,158.11388300841895,79.05694150420948,24,187,male,400,10
430,347.85054261852173,15.811388300841896,83,221,male,400,10
435,347.85054261852173,173.92527130926086,102,210,female,400,10
435,347.85054261852173,173.92527130926086,119,327,female,400,10
435,347.85054261852173,173.92527130926086,120,327,female,400,10
435,347.85054261852173,173.92527130926086,121,327,female,400,10
435,347.85054261852173,173.92527130926086,122,327,female,400,10
402,31.622776601683793,79.05694150420948,143,48,male,400,10
402,31.622776601683793,79.05694150420948,144,48,male,400,10
402,31.622776601683793,79.05694150420948,145,48,male,400,10
402,31.622776601683793,79.05694150420948,146,48,male,400,10
402,31.622776601683793,79.05694150420948,147,48,male,400,10
402,31.622776601683793,79.05694150420948,148,48,male,400,10
420,221.35943621178654,79.05694150420948,187,154,female,400,10
420,221.35943621178654,79.05694150420948,188,154,female,400,10
420,221.35943621178654,79.05694150420948,189,154,female,400,10
420,221.35943621178654,79.05694150420948,190,154,female,400,10
420,221.35943621178654,79.05694150420948,191,154,female,400,10
420,221.35943621178654,79.05694150420948,192,154,female,400,10
420,221.35943621178654,79.05694150420948,193,154,female,400,10
420,221.35943621178654,79.05694150420948,194,154,female,400,10
409,94.86832980505137,110.67971810589327,219,301,male,400,10
409,94.86832980505137,110.67971810589327,220,301,male,400,10
409,94.86832980505137,110.67971810589327,221,301,male,400,10
416,158.11388300841895,142.30249470757707,432,304,female,400,10
416,158.11388300841895,142.30249470757707,433,304,female,400,10
416,158.11388300841895,142.30249470757707,434,304,female,400,10
416,158.11388300841895,142.30249470757707,435,304,female,400,10
406,94.86832980505137,15.811388300841896,437,160,female,400,10
406,94.86832980505137,15.811388300841896,438,160,female,400,10
406,94.86832980505137,15.811388300841896,439,160,female,400,10
406,94.86832980505137,15.811388300841896,440,160,female,400,10
406,94.86832980505137,15.811388300841896,441,160,female,400,10
416,158.11388300841895,142.30249470757707,460,359,male,400,10
416,158.11388300841895,142.30249470757707,461,359,male,400,10
416,158.11388300841895,142.30249470757707,462,359,male,400,10
416,158.11388300841895,142.30249470757707,463,359,male,400,10
416,158.11388300841895,142.30249470757707,464,359,male,400,10
416,158.11388300841895,142.30249470757707,465,359,male,400,10
416,158.11388300841895,142.30249470757707,466,359,male,400,10
406,94.86832980505137,15.811388300841896,488,146,male,400,10
406,94.86832980505137,15.811388300841896,489,146,male,400,10
406,94.86832980505137,15.811388300841896,490,146,male,400,10
405,31.622776601683793,173.92527130926086,491,36,male,400,10
406,94.86832980505137,15.811388300841896,491,146,male,400,10
406,94.86832980505137,15.811388300841896,492,146,male,400,10
405,31.622776601683793,173.92527130926086,492,36,male,400,10
406,94.86832980505137,15.811388300841896,493,146,male,400,10
405,31.622776601683793,173.92527130926086,493,36,male,400,10
405,31.622776601683793,173.92527130926086,494,36,male,400,10
406,94.86832980505137,15.811388300841896,494,146,male,400,10
405,31.622776601683793,173.92527130926086,495,36,male,400,10
406,94.86832980505137,15.811388300841896,495,146,male,400,10
406,94.86832980505137,15.811388300841896,496,146,male,400,10
405,31.622776601683793,173.92527130926086,496,36,male,400,10
405,31.622776601683793,173.92527130926086,497,36,male,400,10
405,31.622776601683793,173.92527130926086,498,36,male,400,10
431,347.85054261852173,47.43416490252569,513,225,male,400,10
431,347.85054261852173,47.43416490252569,514,225,male,400,10
431,347.85054261852173,47.43416490252569,515,225,male,400,10
431,347.85054261852173,47.43416490252569,516,225,male,400,10
431,347.85054261852173,47.43416490252569,517,225,male,400,10
431,347.85054261852173,47.43416490252569,518,225,male,400,10
431,347.85054261852173,47.43416490252569,519,225,male,400,10
431,347.85054261852173,47.43416490252569,520,225,male,400,10
431,347.85054261852173,47.43416490252569,521,225,male,400,10
431,347.85054261852173,47.43416490252569,522,225,male,400,10
434,347.85054261852173,142.30249470757707,534,5,female,400,10
434,347.85054261852173,142.30249470757707,535,5,female,400,10
434,347.85054261852173,142.30249470757707,536,5,female,400,10
434,347.85054261852173,142.30249470757707,537,5,female,400,10
434,347.85054261852173,142.30249470757707,538,5,female,400,10
434,347.85054261852173,142.30249470757707,539,5,female,400,10
434,347.85054261852173,142.30249470757707,540,5,female,400,10
401,31.622776601683793,47.43416490252569,541,240,male,400,10
434,347.85054261852173,142.30249470757707,541,5,female,400,10
434,347.85054261852173,142.30249470757707,542,5,female,400,10
401,31.622776601683793,47.43416490252569,542,240,male,400,10
401,31.622776601683793,47.43416490252569,543,240,male,400,10
434,347.85054261852173,142.30249470757707,543,5,female,400,10
401,31.622776601683793,47.43416490252569,544,240,male,400,10
434,347.85054261852173,142.30249470757707,544,5,female,400,10
406,94.86832980505137,15.811388300841896,572,29,female,400,10
406,94.86832980505137,15.811388300841896,573,29,female,400,10
406,94.86832980505137,15.811388300841896,574,29,female,400,10
406,94.86832980505137,15.811388300841896,575,29,female,400,10
410,94.86832980505137,142.30249470757707,575,276,male,400,10
410,94.86832980505137,142.30249470757707,576,276,male,400,10
406,94.86832980505137,15.811388300841896,576,29,female,400,10
410,94.86832980505137,142.30249470757707,577,276,male,400,10
406,94.86832980505137,15.811388300841896,577,29,female,400,10
432,347.85054261852173,79.05694150420948,577,83,male,400,10
432,347.85054261852173,79.05694150420948,578,83,male,400,10
406,94.86832980505137,15.811388300841896,578,29,female,400,10
410,94.86832980505137,142.30249470757707,578,276,male,400,10
410,94.86832980505137,142.30249470757707,579,276,male,400,10
406,94.86832980505137,15.811388300841896,579,29,female,400,10
432,347.85054261852173,79.05694150420948,579,83,male,400,10
432,347.85054261852173,79.05694150420948,580,83,male,400,10
406,94.86832980505137,15.811388300841896,580,29,female,400,10
432,347.85054261852173,79.05694150420948,581,83,male,400,10
406,94.86832980505137,15.811388300841896,581,29,female,400,10
432,347.85054261852173,79.05694150420948,582,83,male,400,10
406,94.86832980505137,15.811388300841896,582,29,female,400,10
432,347.85054261852173,79.05694150420948,583,83,male,400,10
432,347.85054261852173,79.05694150420948,584,83,male,400,10
432,347.85054261852173,79.05694150420948,585,83,male,400,10
432,347.85054261852173,79.05694150420948,586,83,male,400,10
432,347.85054261852173,79.05694150420948,587,83,male,400,10
432,347.85054261852173,79.05694150420948,588,83,male,400,10
432,347.85054261852173,79.05694150420948,589,83,male,400,10
