camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
424,284.60498941515414,15.811388300841896,0,255,female,400,8
424,284.60498941515414,15.811388300841896,1,255,female,400,8
424,284.60498941515414,15.811388300841896,2,255,female,400,8
424,284.60498941515414,15.811388300841896,3,255,female,400,8
424,284.60498941515414,15.811388300841896,4,255,female,400,8
424,284.60498941515414,15.811388300841896,5,255,female,400,8
424,284.60498941515414,15.811388300841896,6,255,female,400,8
424,284.60498941515414,15.811388300841896,7,255,female,400,8
424,284.60498941515414,15.811388300841896,8,255,female,400,8
424,284.60498941515414,15.811388300841896,9,255,female,400,8
424,284.60498941515414,15.811388300841896,10,255,female,400,8
424,284.60498941515414,15.811388300841896,11,255,female,400,8
424,284.60498941515414,15.811388300841896,12,255,female,400,8
424,284.60498941515414,15.811388300841896,13,255,female,400,8
427,284.60498941515414,110.67971810589327,25,72,male,400,8
427,284.60498941515414,110.67971810589327,26,72,male,400,8
427,284.60498941515414,110.67971810589327,27,72,male,400,8
427,284.60498941515414,110.67971810589327,28,72,male,400,8
427,284.60498941515414,110.67971810589327,29,72,male,400,8
427,284.60498941515414,110.67971810589327,30,72,male,400,8
427,284.60498941515414,110.67971810589327,31,72,male,400,8
427,284.60498941515414,110.67971810589327,32,72,male,400,8
427,284.60498941515414,110.67971810589327,33,72,male,400,8
427,284.60498941515414,110.67971810589327,34,72,male,400,8
427,284.60498941515414,110.67971810589327,35,72,male,400,8
427,284.60498941515414,110.67971810589327,36,72,male,400,8
427,284.60498941515414,110.67971810589327,37,72,male,400,8
427,284.60498941515414,110.67971810589327,38,72,male,400,8
417,158.11388300841895,173.92527130926086,40,122,male,400,8
417,158.11388300841895,173.92527130926086,41,122,male,400,8
417,158.11388300841895,173.92527130926086,42,122,male,400,8
417,158.11388300841895,173.92527130926086,43,122,male,400,8
417,158.11388300841895,173.92527130926086,44,122,male,400,8
417,158.11388300841895,173.92527130926086,45,122,male,400,8
411,94.86832980505137,173.92527130926086,60,253,female,400,8
411,94.86832980505137,173.92527130926086,61,253,female,400,8
411,94.86832980505137,173.92527130926086,62,253,female,400,8
411,94.86832980505137,173.92527130926086,63,253,female,400,8
411,94.86832980505137,173.92527130926086,64,253,female,400,8
411,94.86832980505137,173.92527130926086,65,253,female,400,8
411,94.86832980505137,173.92527130926086,66,253,female,400,8
411,94.86832980505137,173.92527130926086,67,253,female,400,8
411,94.86832980505137,173.92527130926086,68,253,female,400,8
411,94.86832980505137,173.92527130926086,69,253,female,400,8
411,94.86832980505137,173.92527130926086,70,253,female,400,8
411,94.86832980505137,173.92527130926086,71,253,female,400,8
411,94.86832980505137,173.92527130926086,72,253,female,400,8
420,221.35943621178654,79.05694150420948,84,286,female,400,8
420,221.35943621178654,79.05694150420948,85,286,female,400,8
404,31.622776601683793,142.30249470757707,85,267,female,400,8
404,31.622776601683793,142.30249470757707,86,267,female,400,8
420,221.35943621178654,79.05694150420948,86,286,female,400,8
404,31.622776601683793,142.30249470757707,87,267,female,400,8
420,221.35943621178654,79.05694150420948,87,286,female,400,8
404,31.622776601683793,142.30249470757707,88,267,female,400,8
420,221.35943621178654,79.05694150420948,88,286,female,400,8
430,347.85054261852173,15.811388300841896,88,166,female,400,8
430,347.85054261852173,15.811388300841896,89,166,female,400,8
404,31.622776601683793,142.30249470757707,89,267,female,400,8
420,221.35943621178654,79.05694150420948,89,286,female,400,8
430,347.85054261852173,15.811388300841896,90,166,female,400,8
420,221.35943621178654,79.05694150420948,90,286,female,400,8
404,31.622776601683793,142.30249470757707,90,267,female,400,8
420,221.35943621178654,79.05694150420948,91,286,female,400,8
420,221.35943621178654,79.05694150420948,92,286,female,400,8
420,221.35943621178654,79.05694150420948,93,286,female,400,8
420,221.35943621178654,79.05694150420948,94,286,female,400,8
420,221.35943621178654,79.05694150420948,95,286,female,400,8
420,221.35943621178654,79.05694150420948,96,286,female,400,8
420,221.35943621178654,79.05694150420948,97,286,female,400,8
420,221.35943621178654,79.05694150420948,98,286,female,400,8
420,221.35943621178654,79.05694150420948,99,286,female,400,8
420,221.35943621178654,79.05694150420948,100,286,female,400,8
420,221.35943621178654,79.05694150420948,101,286,female,400,8
420,221.35943621178654,79.05694150420948,102,286,female,400,8
430,347.85054261852173,15.811388300841896,144,166,female,400,8
430,347.85054261852173,15.811388300841896,145,166,female,400,8
430,347.85054261852173,15.811388300841896,146,166,female,400,8
430,347.85054261852173,15.811388300841896,147,166,female,400,8
417,158.11388300841895,173.92527130926086,147,240,male,400,8
417,158.11388300841895,173.92527130926086,148,240,male,400,8
430,347.85054261852173,15.811388300841896,148,166,female,400,8
417,158.11388300841895,173.92527130926086,149,240,male,400,8
430,347.85054261852173,15.811388300841896,149,166,female,400,8
417,158.11388300841895,173.92527130926086,150,240,male,400,8
430,347.85054261852173,15.811388300841896,150,166,female,400,8
417,158.11388300841895,173.92527130926086,151,240,male,400,8
417,158.11388300841895,173.92527130926086,152,240,male,400,8
417,158.11388300841895,173.92527130926086,153,240,male,400,8
417,158.11388300841895,173.92527130926086,154,240,male,400,8
417,158.11388300841895,173.92527130926086,155,240,male,400,8
417,158.11388300841895,173.92527130926086,156,240,male,400,8
425,284.60498941515414,47.43416490252569,175,185,female,400,8
425,284.60498941515414,47.43416490252569,176,185,female,400,8
434,347.85054261852173,142.30249470757707,177,66,male,400,8
425,284.60498941515414,47.43416490252569,177,185,female,400,8
434,347.85054261852173,142.30249470757707,178,66,male,400,8
425,284.60498941515414,47.43416490252569,178,185,female,400,8
434,347.85054261852173,142.30249470757707,179,66,male,400,8
425,284.60498941515414,47.43416490252569,179,185,female,400,8
425,284.60498941515414,47.43416490252569,180,185,female,400,8
434,347.85054261852173,142.30249470757707,180,66,male,400,8
434,347.85054261852173,142.30249470757707,181,66,male,400,8
425,284.60498941515414,47.43416490252569,181,185,female,400,8
425,284.60498941515414,47.43416490252569,182,185,female,400,8
434,347.85054261852173,142.30249470757707,182,66,male,400,8
425,284.60498941515414,47.43416490252569,183,185,female,400,8
434,347.85054261852173,142.30249470757707,183,66,male,400,8
434,347.85054261852173,142.30249470757707,184,66,male,400,8
425,284.60498941515414,47.43416490252569,184,185,female,400,8
434,347.85054261852173,142.30249470757707,185,66,male,400,8
425,284.60498941515414,47.43416490252569,185,185,female,400,8
425,284.60498941515414,47.43416490252569,186,185,female,400,8
434,347.85054261852173,142.30249470757707,186,66,male,400,8
434,347.85054261852173,142.30249470757707,187,66,male,400,8
425,284.60498941515414,47.43416490252569,187,185,female,400,8
434,347.85054261852173,142.30249470757707,188,66,male,400,8
425,284.60498941515414,47.43416490252569,188,185,female,400,8
434,347.85054261852173,142.30249470757707,189,66,male,400,8
431,347.85054261852173,47.43416490252569,199,280,female,400,8
431,347.85054261852173,47.43416490252569,200,280,female,400,8
405,31.622776601683793,173.92527130926086,200,168,female,400,8
405,31.622776601683793,173.92527130926086,201,168,female,400,8
431,347.85054261852173,47.43416490252569,201,280,female,400,8
405,31.622776601683793,173.92527130926086,202,168,female,400,8
431,347.85054261852173,47.43416490252569,202,280,female,400,8
431,347.85054261852173,47.43416490252569,203,280,female,400,8
405,31.622776601683793,173.92527130926086,203,168,female,400,8
431,347.85054261852173,47.43416490252569,204,280,female,400,8
431,347.85054261852173,47.43416490252569,205,280,female,400,8
417,158.11388300841895,173.92527130926086,236,43,female,400,8
425,284.60498941515414,47.43416490252569,291,185,female,400,8
410,94.86832980505137,142.30249470757707,291,28,male,400,8
410,94.86832980505137,142.30249470757707,292,28,male,400,8
425,284.60498941515414,47.43416490252569,292,185,female,400,8
425,284.60498941515414,47.43416490252569,293,185,female,400,8
410,94.86832980505137,142.30249470757707,293,28,male,400,8
425,284.60498941515414,47.43416490252569,294,185,female,400,8
410,94.86832980505137,142.30249470757707,294,28,male,400,8
410,94.86832980505137,142.30249470757707,295,28,male,400,8
425,284.60498941515414,47.43416490252569,295,185,female,400,8
425,284.60498941515414,47.43416490252569,296,185,female,400,8
410,94.86832980505137,142.30249470757707,296,28,male,400,8
425,284.60498941515414,47.43416490252569,297,185,female,400,8
410,94.86832980505137,142.30249470757707,297,28,male,400,8
410,94.86832980505137,142.30249470757707,298,28,male,400,8
425,284.60498941515414,47.43416490252569,298,185,female,400,8
410,94.86832980505137,142.30249470757707,299,28,male,400,8
425,284.60498941515414,47.43416490252569,299,185,female,400,8
425,284.60498941515414,47.43416490252569,300,185,female,400,8
425,284.60498941515414,47.43416490252569,301,185,female,400,8
425,284.60498941515414,47.43416490252569,302,185,female,400,8
425,284.60498941515414,47.43416490252569,303,185,female,400,8
425,284.60498941515414,47.43416490252569,304,185,female,400,8
432,347.85054261852173,79.05694150420948,309,338,female,400,8
432,347.85054261852173,79.05694150420948,310,338,female,400,8
432,347.85054261852173,79.05694150420948,311,338,female,400,8
432,347.85054261852173,79.05694150420948,312,338,female,400,8
432,347.85054261852173,79.05694150420948,313,338,female,400,8
432,347.85054261852173,79.05694150420948,314,338,female,400,8
432,347.85054261852173,79.05694150420948,315,338,female,400,8
432,347.85054261852173,79.05694150420948,316,338,female,400,8
432,347.85054261852173,79.05694150420948,317,338,female,400,8
432,347.85054261852173,79.05694150420948,318,338,female,400,8
432,347.85054261852173,79.05694150420948,319,338,female,400,8
430,347.85054261852173,15.811388300841896,319,108,male,400,8
432,347.85054261852173,79.05694150420948,320,338,female,400,8
430,347.85054261852173,15.811388300841896,320,108,male,400,8
432,347.85054261852173,79.05694150420948,321,338,female,400,8
430,347.85054261852173,15.811388300841896,321,108,male,400,8
430,347.85054261852173,15.811388300841896,322,108,male,400,8
432,347.85054261852173,79.05694150420948,322,338,female,400,8
424,284.60498941515414,15.811388300841896,323,255,female,400,8
432,347.85054261852173,79.05694150420948,323,338,female,400,8
430,347.85054261852173,15.811388300841896,323,108,male,400,8
430,347.85054261852173,15.811388300841896,324,108,male,400,8
430,347.85054261852173,15.811388300841896,325,108,male,400,8
430,347.85054261852173,15.811388300841896,326,108,male,400,8
430,347.85054261852173,15.811388300841896,327,108,male,400,8
430,347.85054261852173,15.811388300841896,328,108,male,400,8
428,284.60498941515414,142.30249470757707,339,187,female,400,8
428,284.60498941515414,142.30249470757707,340,187,female,400,8
428,284.60498941515414,142.30249470757707,341,187,female,400,8
428,284.60498941515414,142.30249470757707,342,187,female,400,8
428,284.60498941515414,142.30249470757707,343,187,female,400,8
428,284.60498941515414,142.30249470757707,344,187,female,400,8
428,284.60498941515414,142.30249470757707,345,187,female,400,8
405,31.622776601683793,173.92527130926086,349,2,male,400,8
405,31.622776601683793,173.92527130926086,350,2,male,400,8
405,31.622776601683793,173.92527130926086,351,2,male,400,8
405,31.622776601683793,173.92527130926086,352,2,male,400,8
405,31.622776601683793,173.92527130926086,353,2,male,400,8
405,31.622776601683793,173.92527130926086,354,2,male,400,8
405,31.622776601683793,173.92527130926086,355,2,male,400,8
405,31.622776601683793,173.92527130926086,356,2,male,400,8
405,31.622776601683793,173.92527130926086,357,2,male,400,8
405,31.622776601683793,173.92527130926086,358,2,male,400,8
405,31.622776601683793,173.92527130926086,359,2,male,400,8
405,31.622776601683793,173.92527130926086,360,2,male,400,8
423,221.35943621178654,173.92527130926086,360,385,male,400,8
405,31.622776601683793,173.92527130926086,361,2,male,400,8
423,221.35943621178654,173.92527130926086,361,385,male,400,8
405,31.622776601683793,173.92527130926086,362,2,male,400,8
423,221.35943621178654,173.92527130926086,362,385,male,400,8
405,31.622776601683793,173.92527130926086,363,2,male,400,8
423,221.35943621178654,173.92527130926086,363,385,male,400,8
405,31.622776601683793,173.92527130926086,364,2,male,400,8
423,221.35943621178654,173.92527130926086,364,385,male,400,8
405,31.622776601683793,173.92527130926086,365,2,male,400,8
423,221.35943621178654,173.92527130926086,365,385,male,400,8
423,221.35943621178654,173.92527130926086,366,385,male,400,8
405,31.622776601683793,173.92527130926086,366,2,male,400,8
405,31.622776601683793,173.92527130926086,367,2,male,400,8
423,221.35943621178654,173.92527130926086,367,385,male,400,8
423,221.35943621178654,173.92527130926086,368,385,male,400,8
405,31.622776601683793,173.92527130926086,368,2,male,400,8
423,221.35943621178654,173.92527130926086,369,385,male,400,8
405,31.622776601683793,173.92527130926086,369,2,male,400,8
423,221.35943621178654,173.92527130926086,370,385,male,400,8
429,284.60498941515414,173.92527130926086,398,251,female,400,8
429,284.60498941515414,173.92527130926086,399,251,female,400,8
429,284.60498941515414,173.92527130926086,400,251,female,400,8
429,284.60498941515414,173.92527130926086,401,251,female,400,8
429,284.60498941515414,173.92527130926086,402,251,female,400,8
435,347.85054261852173,173.92527130926086,422,111,male,400,8
412,158.11388300841895,15.811388300841896,433,289,male,400,8
412,158.11388300841895,15.811388300841896,434,289,male,400,8
412,158.11388300841895,15.811388300841896,435,289,male,400,8
429,284.60498941515414,173.92527130926086,436,251,female,400,8
412,158.11388300841895,15.811388300841896,436,289,male,400,8
412,158.11388300841895,15.811388300841896,437,289,male,400,8
429,284.60498941515414,173.92527130926086,437,251,female,400,8
429,284.60498941515414,173.92527130926086,438,251,female,400,8
429,284.60498941515414,173.92527130926086,439,251,female,400,8
429,284.60498941515414,173.92527130926086,440,251,female,400,8
405,31.622776601683793,173.92527130926086,443,29,female,400,8
405,31.622776601683793,173.92527130926086,444,29,female,400,8
405,31.622776601683793,173.92527130926086,445,29,female,400,8
405,31.622776601683793,173.92527130926086,446,29,female,400,8
405,31.622776601683793,173.92527130926086,447,29,female,400,8
405,31.622776601683793,173.92527130926086,448,29,female,400,8
405,31.622776601683793,173.92527130926086,449,29,female,400,8
405,31.622776601683793,173.92527130926086,450,29,female,400,8
405,31.622776601683793,173.92527130926086,451,29,female,400,8
