camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
401,31.622776601683793,47.43416490252569,63,313,female,400,9
401,31.622776601683793,47.43416490252569,64,313,female,400,9
401,31.622776601683793,47.43416490252569,65,313,female,400,9
401,31.622776601683793,47.43416490252569,66,313,female,400,9
401,31.622776601683793,47.43416490252569,67,313,female,400,9
432,347.85054261852173,79.05694150420948,68,290,female,400,9
401,31.622776601683793,47.43416490252569,68,313,female,400,9
432,347.85054261852173,79.05694150420948,69,290,female,400,9
401,31.622776601683793,47.43416490252569,69,313,female,400,9
401,31.622776601683793,47.43416490252569,70,313,female,400,9
432,347.85054261852173,79.05694150420948,70,290,female,400,9
401,31.622776601683793,47.43416490252569,71,313,female,400,9
423,221.35943621178654,173.92527130926086,94,157,male,400,9
410,94.86832980505137,142.30249470757707,104,275,male,400,9
410,94.86832980505137,142.30249470757707,105,275,male,400,9
410,94.86832980505137,142.30249470757707,106,275,male,400,9
410,94.86832980505137,142.30249470757707,107,275,male,400,9
410,94.86832980505137,142.30249470757707,108,275,male,400,9
410,94.86832980505137,142.30249470757707,109,275,male,400,9
410,94.86832980505137,142.30249470757707,110,275,male,400,9
410,94.86832980505137,142.30249470757707,111,275,male,400,9
410,94.86832980505137,142.30249470757707,112,275,male,400,9
410,94.86832980505137,142.30249470757707,113,275,male,400,9
410,94.86832980505137,142.30249470757707,114,275,male,400,9
410,94.86832980505137,142.30249470757707,115,275,male,400,9
410,94.86832980505137,142.30249470757707,116,275,male,400,9
434,347.85054261852173,142.30249470757707,227,268,female,400,9
434,347.85054261852173,142.30249470757707,228,268,female,400,9
434,347.85054261852173,142.30249470757707,229,268,female,400,9
434,347.85054261852173,142.30249470757707,230,268,female,400,9
434,347.85054261852173,142.30249470757707,231,268,female,400,9
434,347.85054261852173,142.30249470757707,232,268,female,400,9
434,347.85054261852173,142.30249470757707,233,268,female,400,9
434,347.85054261852173,142.30249470757707,234,268,female,400,9
434,347.85054261852173,142.30249470757707,235,268,female,400,9
417,158.11388300841895,173.92527130926086,251,133,female,400,9
417,158.11388300841895,173.92527130926086,252,133,female,400,9
417,158.11388300841895,173.92527130926086,253,133,female,400,9
417,158.11388300841895,173.92527130926086,254,133,female,400,9
417,158.11388300841895,173.92527130926086,255,133,female,400,9
417,158.11388300841895,173.92527130926086,256,133,female,400,9
417,158.11388300841895,173.92527130926086,257,133,female,400,9
423,221.35943621178654,173.92527130926086,277,72,male,400,9
423,221.35943621178654,173.92527130926086,278,72,male,400,9
423,221.35943621178654,173.92527130926086,279,72,male,400,9
423,221.35943621178654,173.92527130926086,280,72,male,400,9
423,221.35943621178654,173.92527130926086,281,72,male,400,9
423,221.35943621178654,173.92527130926086,282,72,male,400,9
423,221.35943621178654,173.92527130926086,283,72,male,400,9
423,221.35943621178654,173.92527130926086,284,72,male,400,9
423,221.35943621178654,173.92527130926086,285,72,male,400,9
401,31.622776601683793,47.43416490252569,286,313,female,400,9
423,221.35943621178654,173.92527130926086,286,72,male,400,9
401,31.622776601683793,47.43416490252569,287,313,female,400,9
423,221.35943621178654,173.92527130926086,287,72,male,400,9
423,221.35943621178654,173.92527130926086,288,72,male,400,9
401,31.622776601683793,47.43416490252569,288,313,female,400,9
423,221.35943621178654,173.92527130926086,289,72,male,400,9
401,31.622776601683793,47.43416490252569,289,313,female,400,9
401,31.622776601683793,47.43416490252569,290,313,female,400,9
401,31.622776601683793,47.43416490252569,291,313,female,400,9
401,31.622776601683793,47.43416490252569,292,313,female,400,9
408,94.86832980505137,79.05694150420948,297,363,male,400,9
408,94.86832980505137,79.05694150420948,298,363,male,400,9
409,94.86832980505137,110.67971810589327,300,320,male,400,9
409,94.86832980505137,110.67971810589327,301,320,male,400,9
409,94.86832980505137,110.67971810589327,302,320,male,400,9
409,94.86832980505137,110.67971810589327,303,320,male,400,9
409,94.86832980505137,110.67971810589327,304,320,male,400,9
409,94.86832980505137,110.67971810589327,305,320,male,400,9
409,94.86832980505137,110.67971810589327,306,320,male,400,9
409,94.86832980505137,110.67971810589327,307,320,male,400,9
409,94.86832980505137,110.67971810589327,308,320,male,400,9
409,94.86832980505137,110.67971810589327,309,320,male,400,9
409,94.86832980505137,110.67971810589327,310,320,male,400,9
409,94.86832980505137,110.67971810589327,311,320,male,400,9
409,94.86832980505137,110.67971810589327,312,320,male,400,9
409,94.86832980505137,110.67971810589327,313,320,male,400,9
409,94.86832980505137,110.67971810589327,314,320,male,400,9
409,94.86832980505137,110.67971810589327,315,320,male,400,9
409,94.86832980505137,110.67971810589327,316,320,male,400,9
412,158.11388300841895,15.811388300841896,325,253,female,400,9
412,158.11388300841895,15.811388300841896,326,253,female,400,9
412,158.11388300841895,15.811388300841896,327,253,female,400,9
412,158.11388300841895,15.811388300841896,328,253,female,400,9
412,158.11388300841895,15.811388300841896,329,253,female,400,9
422,221.35943621178654,142.30249470757707,340,211,female,400,9
422,221.35943621178654,142.30249470757707,341,211,female,400,9
422,221.35943621178654,142.30249470757707,342,211,female,400,9
422,221.35943621178654,142.30249470757707,343,211,female,400,9
402,31.622776601683793,79.05694150420948,351,367,male,400,9
402,31.622776601683793,79.05694150420948,352,367,male,400,9
402,31.622776601683793,79.05694150420948,353,367,male,400,9
402,31.622776601683793,79.05694150420948,354,367,male,400,9
402,31.622776601683793,79.05694150420948,355,367,male,400,9
402,31.622776601683793,79.05694150420948,356,367,male,400,9
402,31.622776601683793,79.05694150420948,357,367,male,400,9
402,31.622776601683793,79.05694150420948,358,367,male,400,9
402,31.622776601683793,79.05694150420948,359,367,male,400,9
402,31.622776601683793,79.05694150420948,360,367,male,400,9
402,31.622776601683793,79.05694150420948,361,367,male,400,9
402,31.622776601683793,79.05694150420948,362,367,male,400,9
402,31.622776601683793,79.05694150420948,363,367,male,400,9
402,31.622776601683793,79.05694150420948,364,367,male,400,9
403,31.622776601683793,110.67971810589327,372,223,male,400,9
403,31.622776601683793,110.67971810589327,373,223,male,400,9
403,31.622776601683793,110.67971810589327,374,223,male,400,9
403,31.622776601683793,110.67971810589327,375,223,male,400,9
