camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
429,284.60498941515414,173.92527130926086,0,78,female,400,5
429,284.60498941515414,173.92527130926086,1,78,female,400,5
429,284.60498941515414,173.92527130926086,2,78,female,400,5
429,284.60498941515414,173.92527130926086,3,78,female,400,5
429,284.60498941515414,173.92527130926086,4,78,female,400,5
429,284.60498941515414,173.92527130926086,5,78,female,400,5
429,284.60498941515414,173.92527130926086,6,78,female,400,5
429,284.60498941515414,173.92527130926086,7,78,female,400,5
429,284.60498941515414,173.92527130926086,8,78,female,400,5
429,284.60498941515414,173.92527130926086,9,78,female,400,5
433,347.85054261852173,110.67971810589327,26,383,female,400,5
433,347.85054261852173,110.67971810589327,27,383,female,400,5
433,347.85054261852173,110.67971810589327,28,383,female,400,5
433,347.85054261852173,110.67971810589327,29,383,female,400,5
433,347.85054261852173,110.67971810589327,30,383,female,400,5
433,347.85054261852173,110.67971810589327,31,383,female,400,5
417,158.11388300841895,173.92527130926086,33,20,male,400,5
417,158.11388300841895,173.92527130926086,34,20,male,400,5
417,158.11388300841895,173.92527130926086,35,20,male,400,5
417,158.11388300841895,173.92527130926086,36,20,male,400,5
417,158.11388300841895,173.92527130926086,37,20,male,400,5
417,158.11388300841895,173.92527130926086,38,20,male,400,5
417,158.11388300841895,173.92527130926086,39,20,male,400,5
417,158.11388300841895,173.92527130926086,40,20,male,400,5
407,94.86832980505137,47.43416490252569,40,355,female,400,5
407,94.86832980505137,47.43416490252569,41,355,female,400,5
417,158.11388300841895,173.92527130926086,41,20,male,400,5
417,158.11388300841895,173.92527130926086,42,20,male,400,5
407,94.86832980505137,47.43416490252569,42,355,female,400,5
417,158.11388300841895,173.92527130926086,43,20,male,400,5
407,94.86832980505137,47.43416490252569,43,355,female,400,5
407,94.86832980505137,47.43416490252569,44,355,female,400,5
417,158.11388300841895,173.92527130926086,44,20,male,400,5
417,158.11388300841895,173.92527130926086,45,20,male,400,5
407,94.86832980505137,47.43416490252569,45,355,female,400,5
417,158.11388300841895,173.92527130926086,46,20,male,400,5
407,94.86832980505137,47.43416490252569,46,355,female,400,5
407,94.86832980505137,47.43416490252569,47,355,female,400,5
417,158.11388300841895,173.92527130926086,47,20,male,400,5
417,158.11388300841895,173.92527130926086,48,20,male,400,5
407,94.86832980505137,47.43416490252569,48,355,female,400,5
417,158.11388300841895,173.92527130926086,49,20,male,400,5
407,94.86832980505137,47.43416490252569,49,355,female,400,5
423,221.35943621178654,173.92527130926086,50,111,female,400,5
423,221.35943621178654,173.92527130926086,51,111,female,400,5
423,221.35943621178654,173.92527130926086,52,111,female,400,5
423,221.35943621178654,173.92527130926086,53,111,female,400,5
423,221.35943621178654,173.92527130926086,54,111,female,400,5
423,221.35943621178654,173.92527130926086,55,111,female,400,5
423,221.35943621178654,173.92527130926086,56,111,female,400,5
423,221.35943621178654,173.92527130926086,57,111,female,400,5
423,221.35943621178654,173.92527130926086,58,111,female,400,5
423,221.35943621178654,173.92527130926086,59,111,female,400,5
423,221.35943621178654,173.92527130926086,60,111,female,400,5
423,221.35943621178654,173.92527130926086,61,111,female,400,5
423,221.35943621178654,173.92527130926086,62,111,female,400,5
423,221.35943621178654,173.92527130926086,63,111,female,400,5
433,347.85054261852173,110.67971810589327,83,383,female,400,5
433,347.85054261852173,110.67971810589327,84,383,female,400,5
433,347.85054261852173,110.67971810589327,85,383,female,400,5
433,347.85054261852173,110.67971810589327,86,383,female,400,5
433,347.85054261852173,110.67971810589327,87,383,female,400,5
433,347.85054261852173,110.67971810589327,88,383,female,400,5
433,347.85054261852173,110.67971810589327,89,383,female,400,5
