camera_id,xcor,ycor,tick,deer_id,sex,number-deer,run_num
218,221.35943621178654,15.811388300841896,13,30,female,200,38
218,221.35943621178654,15.811388300841896,14,30,female,200,38
218,221.35943621178654,15.811388300841896,15,30,female,200,38
218,221.35943621178654,15.811388300841896,16,30,female,200,38
218,221.35943621178654,15.811388300841896,17,30,female,200,38
218,221.35943621178654,15.811388300841896,18,30,female,200,38
218,221.35943621178654,15.811388300841896,19,30,female,200,38
218,221.35943621178654,15.811388300841896,20,30,female,200,38
218,221.35943621178654,15.811388300841896,21,30,female,200,38
218,221.35943621178654,15.811388300841896,22,30,female,200,38
218,221.35943621178654,15.811388300841896,23,30,female,200,38
218,221.35943621178654,15.811388300841896,24,30,female,200,38
218,221.35943621178654,15.811388300841896,367,30,female,200,38
218,221.35943621178654,15.811388300841896,368,30,female,200,38
218,221.35943621178654,15.811388300841896,369,30,female,200,38
202,31.622776601683793,79.05694150420948,370,146,male,200,38
218,221.35943621178654,15.811388300841896,370,30,female,200,38
218,221.35943621178654,15.811388300841896,371,30,female,200,38
202,31.622776601683793,79.05694150420948,371,146,male,200,38
202,31.622776601683793,79.05694150420948,372,146,male,200,38
218,221.35943621178654,15.811388300841896,372,30,female,200,38
202,31.622776601683793,79.05694150420948,373,146,male,200,38
202,31.622776601683793,79.05694150420948,374,146,male,200,38
232,347.85054261852173,79.05694150420948,428,12,male,200,38
232,347.85054261852173,79.05694150420948,429,12,male,200,38
232,347.85054261852173,79.05694150420948,430,12,male,200,38
232,347.85054261852173,79.05694150420948,431,12,male,200,38
232,347.85054261852173,79.05694150420948,432,12,male,200,38
232,347.85054261852173,79.05694150420948,433,12,male,200,38
232,347.85054261852173,79.05694150420948,434,12,male,200,38
232,347.85054261852173,79.05694150420948,435,12,male,200,38
232,347.85054261852173,79.05694150420948,436,12,male,200,38
232,347.85054261852173,79.05694150420948,437,12,male,200,38
232,347.85054261852173,79.05694150420948,438,12,male,200,38
225,284.60498941515414,47.43416490252569,449,92,female,200,38
217,158.11388300841895,173.92527130926086,463,101,female,200,38
217,158.11388300841895,173.92527130926086,464,101,female,200,38
217,158.11388300841895,173.92527130926086,465,101,female,200,38
217,158.11388300841895,173.92527130926086,466,101,female,200,38
217,158.11388300841895,173.92527130926086,467,101,female,200,38
217,158.11388300841895,173.92527130926086,468,101,female,200,38
217,158.11388300841895,173.92527130926086,491,101,female,200,38
217,158.11388300841895,173.92527130926086,492,101,female,200,38
217,158.11388300841895,173.92527130926086,493,101,female,200,38
